Date,,WOD Bon Air East,WOD Bon Air East Ped IN,WOD Bon Air East Ped OUT,WOD Bon Air East Bike IN,WOD Bon Air East Bike OUT
10/07/2012,18:45,48,9,5,28,6
10/07/2012,19:00,36,12,6,14,4
10/07/2012,19:15,24,4,4,12,4
10/07/2012,19:30,22,5,7,7,3
10/07/2012,19:45,33,9,9,8,7
10/07/2012,20:00,25,7,7,4,7
10/07/2012,20:15,11,2,2,2,5
10/07/2012,20:30,6,1,0,3,2
10/07/2012,20:45,2,1,0,1,0
10/07/2012,21:00,0,0,0,0,0
10/07/2012,21:15,1,0,0,0,1
10/07/2012,21:30,2,1,1,0,0
10/07/2012,21:45,1,0,0,1,0
10/07/2012,22:00,1,0,0,0,1
10/07/2012,22:15,0,0,0,0,0
10/07/2012,22:30,1,0,0,1,0
10/07/2012,22:45,0,0,0,0,0
10/07/2012,23:00,0,0,0,0,0
10/07/2012,23:15,0,0,0,0,0
10/07/2012,23:30,1,0,0,1,0
10/07/2012,23:45,0,0,0,0,0
11/07/2012,00:00,1,0,0,0,1
11/07/2012,00:15,0,0,0,0,0
11/07/2012,00:30,0,0,0,0,0
11/07/2012,00:45,0,0,0,0,0
11/07/2012,01:00,0,0,0,0,0
11/07/2012,01:15,0,0,0,0,0
11/07/2012,01:30,0,0,0,0,0
11/07/2012,01:45,0,0,0,0,0
11/07/2012,02:00,0,0,0,0,0
11/07/2012,02:15,0,0,0,0,0
11/07/2012,02:30,0,0,0,0,0
11/07/2012,02:45,0,0,0,0,0
11/07/2012,03:00,0,0,0,0,0
11/07/2012,03:15,0,0,0,0,0
11/07/2012,03:30,0,0,0,0,0
11/07/2012,03:45,0,0,0,0,0
11/07/2012,04:00,0,0,0,0,0
11/07/2012,04:15,1,0,0,0,1
11/07/2012,04:30,1,0,1,0,0
11/07/2012,04:45,2,1,0,1,0
11/07/2012,05:00,3,0,1,1,1
11/07/2012,05:15,2,0,0,0,2
11/07/2012,05:30,14,4,1,2,7
11/07/2012,05:45,16,3,9,3,1
11/07/2012,06:00,31,11,3,11,6
11/07/2012,06:15,38,11,10,9,8
11/07/2012,06:30,47,11,14,13,9
11/07/2012,06:45,51,13,13,9,16
11/07/2012,07:00,60,9,18,17,16
11/07/2012,07:15,55,17,5,19,14
11/07/2012,07:30,35,5,8,17,5
11/07/2012,07:45,32,9,6,10,7
11/07/2012,08:00,30,5,9,9,7
11/07/2012,08:15,35,6,8,15,6
11/07/2012,08:30,29,4,6,10,9
11/07/2012,08:45,37,11,10,6,10
11/07/2012,09:00,27,9,4,5,9
11/07/2012,09:15,28,6,7,9,6
11/07/2012,09:30,27,4,8,2,13
11/07/2012,09:45,31,10,9,5,7
11/07/2012,10:00,19,8,4,3,4
11/07/2012,10:15,18,4,4,5,5
11/07/2012,10:30,14,4,5,3,2
11/07/2012,10:45,22,5,4,8,5
11/07/2012,11:00,16,6,3,3,4
11/07/2012,11:15,16,4,3,5,4
11/07/2012,11:30,16,2,3,5,6
11/07/2012,11:45,19,3,5,7,4
11/07/2012,12:00,24,3,3,10,8
11/07/2012,12:15,16,3,0,6,7
11/07/2012,12:30,13,4,1,7,1
11/07/2012,12:45,18,2,3,8,5
11/07/2012,13:00,20,2,3,8,7
11/07/2012,13:15,24,3,5,8,8
11/07/2012,13:30,18,3,1,6,8
11/07/2012,13:45,18,3,5,4,6
11/07/2012,14:00,3,1,0,1,1
11/07/2012,14:15,15,1,0,6,8
11/07/2012,14:30,22,4,3,4,11
11/07/2012,14:45,16,3,3,5,5
11/07/2012,15:00,8,2,0,2,4
11/07/2012,15:15,12,0,3,6,3
11/07/2012,15:30,9,2,2,0,5
11/07/2012,15:45,18,11,2,2,3
11/07/2012,16:00,33,11,2,9,11
11/07/2012,16:15,29,4,5,12,8
11/07/2012,16:30,27,1,4,6,16
11/07/2012,16:45,39,8,7,12,12
11/07/2012,17:00,39,7,7,9,16
11/07/2012,17:15,53,8,14,16,15
11/07/2012,17:30,53,7,8,14,24
11/07/2012,17:45,50,8,10,18,14
11/07/2012,18:00,72,11,13,25,23
11/07/2012,18:15,50,10,11,17,12
11/07/2012,18:30,56,9,8,19,20
11/07/2012,18:45,67,10,13,23,21
11/07/2012,19:00,78,20,12,26,20
11/07/2012,19:15,59,13,15,20,11
11/07/2012,19:30,62,17,13,17,15
11/07/2012,19:45,62,12,16,12,22
11/07/2012,20:00,46,21,10,8,7
11/07/2012,20:15,29,6,9,5,9
11/07/2012,20:30,24,8,6,5,5
11/07/2012,20:45,6,1,1,2,2
11/07/2012,21:00,7,2,1,2,2
11/07/2012,21:15,4,3,1,0,0
11/07/2012,21:30,4,0,0,3,1
11/07/2012,21:45,2,0,0,2,0
11/07/2012,22:00,1,0,0,0,1
11/07/2012,22:15,2,0,0,1,1
11/07/2012,22:30,1,0,0,0,1
11/07/2012,22:45,1,0,0,1,0
11/07/2012,23:00,2,0,0,0,2
11/07/2012,23:15,0,0,0,0,0
11/07/2012,23:30,1,0,0,0,1
11/07/2012,23:45,0,0,0,0,0
12/07/2012,00:00,0,0,0,0,0
12/07/2012,00:15,0,0,0,0,0
12/07/2012,00:30,0,0,0,0,0
12/07/2012,00:45,0,0,0,0,0
12/07/2012,01:00,0,0,0,0,0
12/07/2012,01:15,0,0,0,0,0
12/07/2012,01:30,0,0,0,0,0
12/07/2012,01:45,1,0,0,0,1
12/07/2012,02:00,0,0,0,0,0
12/07/2012,02:15,0,0,0,0,0
12/07/2012,02:30,0,0,0,0,0
12/07/2012,02:45,0,0,0,0,0
12/07/2012,03:00,0,0,0,0,0
12/07/2012,03:15,0,0,0,0,0
12/07/2012,03:30,0,0,0,0,0
12/07/2012,03:45,0,0,0,0,0
12/07/2012,04:00,0,0,0,0,0
12/07/2012,04:15,0,0,0,0,0
12/07/2012,04:30,0,0,0,0,0
12/07/2012,04:45,0,0,0,0,0
12/07/2012,05:00,4,2,1,0,1
12/07/2012,05:15,5,1,1,1,2
12/07/2012,05:30,15,5,1,3,6
12/07/2012,05:45,10,3,6,0,1
12/07/2012,06:00,24,11,5,4,4
12/07/2012,06:15,37,10,10,9,8
12/07/2012,06:30,52,18,13,13,8
12/07/2012,06:45,43,15,10,12,6
12/07/2012,07:00,44,9,11,16,8
12/07/2012,07:15,49,13,5,17,14
12/07/2012,07:30,50,5,11,17,17
12/07/2012,07:45,44,9,7,16,12
12/07/2012,08:00,29,9,5,9,6
12/07/2012,08:15,25,5,3,10,7
12/07/2012,08:30,23,4,5,8,6
12/07/2012,08:45,29,5,10,8,6
12/07/2012,09:00,31,5,6,8,12
12/07/2012,09:15,34,11,9,8,6
12/07/2012,09:30,37,11,14,3,9
12/07/2012,09:45,29,6,1,13,9
12/07/2012,10:00,28,6,8,8,6
12/07/2012,10:15,26,6,5,9,6
12/07/2012,10:30,19,2,3,9,5
12/07/2012,10:45,16,3,2,3,8
12/07/2012,11:00,19,5,2,5,7
12/07/2012,11:15,25,6,3,9,7
12/07/2012,11:30,19,2,4,1,12
12/07/2012,11:45,25,2,3,13,7
12/07/2012,12:00,23,3,6,7,7
12/07/2012,12:15,22,4,4,8,6
12/07/2012,12:30,10,4,1,3,2
12/07/2012,12:45,26,7,2,8,9
12/07/2012,13:00,19,4,2,6,7
12/07/2012,13:15,14,5,0,2,7
12/07/2012,13:30,16,3,2,6,5
12/07/2012,13:45,15,4,1,2,8
12/07/2012,14:00,15,2,2,3,8
12/07/2012,14:15,12,6,1,2,3
12/07/2012,14:30,15,5,1,5,4
12/07/2012,14:45,11,1,2,4,4
12/07/2012,15:00,8,2,2,1,3
12/07/2012,15:15,19,3,4,4,8
12/07/2012,15:30,18,2,2,4,10
12/07/2012,15:45,21,5,2,8,6
12/07/2012,16:00,27,3,3,12,9
12/07/2012,16:15,25,6,2,6,11
12/07/2012,16:30,28,4,4,10,10
12/07/2012,16:45,28,6,4,7,11
12/07/2012,17:00,35,4,7,8,16
12/07/2012,17:15,45,11,12,13,9
12/07/2012,17:30,56,7,7,19,23
12/07/2012,17:45,47,8,4,21,14
12/07/2012,18:00,51,8,6,12,25
12/07/2012,18:15,68,10,11,29,18
12/07/2012,18:30,74,8,11,28,27
12/07/2012,18:45,68,10,19,23,16
12/07/2012,19:00,64,17,9,21,17
12/07/2012,19:15,81,14,15,29,23
12/07/2012,19:30,62,9,14,17,22
12/07/2012,19:45,51,13,12,12,14
12/07/2012,20:00,38,5,8,12,13
12/07/2012,20:15,42,14,7,11,10
12/07/2012,20:30,28,8,7,4,9
12/07/2012,20:45,32,3,6,13,10
12/07/2012,21:00,6,0,2,1,3
12/07/2012,21:15,1,1,0,0,0
12/07/2012,21:30,2,0,0,2,0
12/07/2012,21:45,4,0,2,0,2
12/07/2012,22:00,0,0,0,0,0
12/07/2012,22:15,3,0,2,0,1
12/07/2012,22:30,0,0,0,0,0
12/07/2012,22:45,3,0,0,2,1
12/07/2012,23:00,0,0,0,0,0
12/07/2012,23:15,1,1,0,0,0
12/07/2012,23:30,2,0,2,0,0
12/07/2012,23:45,0,0,0,0,0
13/07/2012,00:00,0,0,0,0,0
13/07/2012,00:15,0,0,0,0,0
13/07/2012,00:30,1,0,0,0,1
13/07/2012,00:45,0,0,0,0,0
13/07/2012,01:00,0,0,0,0,0
13/07/2012,01:15,0,0,0,0,0
13/07/2012,01:30,1,0,1,0,0
13/07/2012,01:45,0,0,0,0,0
13/07/2012,02:00,0,0,0,0,0
13/07/2012,02:15,0,0,0,0,0
13/07/2012,02:30,0,0,0,0,0
13/07/2012,02:45,0,0,0,0,0
13/07/2012,03:00,0,0,0,0,0
13/07/2012,03:15,0,0,0,0,0
13/07/2012,03:30,0,0,0,0,0
13/07/2012,03:45,0,0,0,0,0
13/07/2012,04:00,0,0,0,0,0
13/07/2012,04:15,0,0,0,0,0
13/07/2012,04:30,0,0,0,0,0
13/07/2012,04:45,1,0,0,0,1
13/07/2012,05:00,2,1,0,0,1
13/07/2012,05:15,3,0,1,2,0
13/07/2012,05:30,10,3,4,1,2
13/07/2012,05:45,9,2,2,4,1
13/07/2012,06:00,16,6,1,6,3
13/07/2012,06:15,38,9,9,12,8
13/07/2012,06:30,43,13,15,10,5
13/07/2012,06:45,46,14,15,8,9
13/07/2012,07:00,39,15,9,6,9
13/07/2012,07:15,40,4,12,15,9
13/07/2012,07:30,43,8,7,12,16
13/07/2012,07:45,38,8,8,15,7
13/07/2012,08:00,25,8,6,8,3
13/07/2012,08:15,28,5,8,8,7
13/07/2012,08:30,28,4,6,8,10
13/07/2012,08:45,24,2,6,7,9
13/07/2012,09:00,38,7,8,16,7
13/07/2012,09:15,33,9,6,11,7
13/07/2012,09:30,24,5,1,5,13
13/07/2012,09:45,28,4,9,6,9
13/07/2012,10:00,19,5,5,5,4
13/07/2012,10:15,27,6,2,7,12
13/07/2012,10:30,35,4,4,13,14
13/07/2012,10:45,23,2,4,11,6
13/07/2012,11:00,19,1,1,7,10
13/07/2012,11:15,23,4,3,8,8
13/07/2012,11:30,22,2,7,5,8
13/07/2012,11:45,18,5,2,4,7
13/07/2012,12:00,22,3,7,5,7
13/07/2012,12:15,16,4,4,4,4
13/07/2012,12:30,13,4,3,3,3
13/07/2012,12:45,18,5,3,4,6
13/07/2012,13:00,13,1,1,4,7
13/07/2012,13:15,12,0,0,6,6
13/07/2012,13:30,20,3,5,5,7
13/07/2012,13:45,9,2,0,6,1
13/07/2012,14:00,14,1,0,10,3
13/07/2012,14:15,20,6,1,9,4
13/07/2012,14:30,23,3,2,11,7
13/07/2012,14:45,23,0,2,5,16
13/07/2012,15:00,27,2,2,7,16
13/07/2012,15:15,26,3,3,6,14
13/07/2012,15:30,28,4,7,10,7
13/07/2012,15:45,26,4,6,9,7
13/07/2012,16:00,23,2,1,10,10
13/07/2012,16:15,42,5,7,14,16
13/07/2012,16:30,29,6,5,10,8
13/07/2012,16:45,33,5,1,10,17
13/07/2012,17:00,37,8,7,15,7
13/07/2012,17:15,46,8,5,15,18
13/07/2012,17:30,39,6,9,7,17
13/07/2012,17:45,31,4,2,12,13
13/07/2012,18:00,47,7,7,16,17
13/07/2012,18:15,30,5,6,9,10
13/07/2012,18:30,42,7,10,10,15
13/07/2012,18:45,30,8,8,5,9
13/07/2012,19:00,36,7,11,11,7
13/07/2012,19:15,27,7,4,7,9
13/07/2012,19:30,18,2,5,4,7
13/07/2012,19:45,16,3,2,5,6
13/07/2012,20:00,28,6,8,6,8
13/07/2012,20:15,14,3,1,7,3
13/07/2012,20:30,5,0,2,2,1
13/07/2012,20:45,6,3,1,1,1
13/07/2012,21:00,4,3,0,0,1
13/07/2012,21:15,5,2,3,0,0
13/07/2012,21:30,2,0,0,1,1
13/07/2012,21:45,1,0,1,0,0
13/07/2012,22:00,1,0,0,1,0
13/07/2012,22:15,1,0,0,0,1
13/07/2012,22:30,3,1,1,1,0
13/07/2012,22:45,0,0,0,0,0
13/07/2012,23:00,1,0,0,1,0
13/07/2012,23:15,0,0,0,0,0
13/07/2012,23:30,2,1,0,1,0
13/07/2012,23:45,2,0,1,1,0
14/07/2012,00:00,0,0,0,0,0
14/07/2012,00:15,0,0,0,0,0
14/07/2012,00:30,1,0,0,1,0
14/07/2012,00:45,0,0,0,0,0
14/07/2012,01:00,1,0,0,0,1
14/07/2012,01:15,0,0,0,0,0
14/07/2012,01:30,0,0,0,0,0
14/07/2012,01:45,0,0,0,0,0
14/07/2012,02:00,0,0,0,0,0
14/07/2012,02:15,0,0,0,0,0
14/07/2012,02:30,0,0,0,0,0
14/07/2012,02:45,0,0,0,0,0
14/07/2012,03:00,0,0,0,0,0
14/07/2012,03:15,0,0,0,0,0
14/07/2012,03:30,0,0,0,0,0
14/07/2012,03:45,0,0,0,0,0
14/07/2012,04:00,0,0,0,0,0
14/07/2012,04:15,1,0,1,0,0
14/07/2012,04:30,0,0,0,0,0
14/07/2012,04:45,0,0,0,0,0
14/07/2012,05:00,0,0,0,0,0
14/07/2012,05:15,2,1,1,0,0
14/07/2012,05:30,0,0,0,0,0
14/07/2012,05:45,2,1,1,0,0
14/07/2012,06:00,4,0,2,0,2
14/07/2012,06:15,6,3,1,2,0
14/07/2012,06:30,15,1,8,1,5
14/07/2012,06:45,14,6,5,0,3
14/07/2012,07:00,20,7,6,4,3
14/07/2012,07:15,30,10,9,3,8
14/07/2012,07:30,55,13,25,6,11
14/07/2012,07:45,60,11,20,7,22
14/07/2012,08:00,44,16,14,9,5
14/07/2012,08:15,53,19,12,7,15
14/07/2012,08:30,61,18,21,9,13
14/07/2012,08:45,52,16,18,3,15
14/07/2012,09:00,54,12,15,7,20
14/07/2012,09:15,87,28,25,7,27
14/07/2012,09:30,91,22,17,32,20
14/07/2012,09:45,74,19,15,15,25
14/07/2012,10:00,65,11,16,12,26
14/07/2012,10:15,76,11,16,33,16
14/07/2012,10:30,60,23,7,15,15
14/07/2012,10:45,60,17,19,16,8
14/07/2012,11:00,73,12,17,16,28
14/07/2012,11:15,68,10,14,20,24
14/07/2012,11:30,67,13,13,21,20
14/07/2012,11:45,61,9,7,23,22
14/07/2012,12:00,59,7,7,19,26
14/07/2012,12:15,56,11,5,20,20
14/07/2012,12:30,61,3,7,27,24
14/07/2012,12:45,45,7,3,14,21
14/07/2012,13:00,66,4,11,29,22
14/07/2012,13:15,40,5,3,15,17
14/07/2012,13:30,39,6,3,13,17
14/07/2012,13:45,40,1,5,15,19
14/07/2012,14:00,47,8,3,21,15
14/07/2012,14:15,23,1,6,11,5
14/07/2012,14:30,44,4,1,18,21
14/07/2012,14:45,25,3,7,7,8
14/07/2012,15:00,31,3,4,12,12
14/07/2012,15:15,21,3,2,12,4
14/07/2012,15:30,20,6,2,6,6
14/07/2012,15:45,24,2,3,12,7
14/07/2012,16:00,29,8,2,9,10
14/07/2012,16:15,39,3,3,13,20
14/07/2012,16:30,35,2,6,19,8
14/07/2012,16:45,14,4,3,3,4
14/07/2012,17:00,30,4,6,9,11
14/07/2012,17:15,30,4,3,10,13
14/07/2012,17:30,25,4,7,5,9
14/07/2012,17:45,15,3,1,6,5
14/07/2012,18:00,6,1,1,4,0
14/07/2012,18:15,8,1,2,4,1
14/07/2012,18:30,16,4,2,7,3
14/07/2012,18:45,10,1,3,3,3
14/07/2012,19:00,24,5,5,3,11
14/07/2012,19:15,16,9,5,2,0
14/07/2012,19:30,13,2,3,4,4
14/07/2012,19:45,17,5,3,4,5
14/07/2012,20:00,10,0,5,0,5
14/07/2012,20:15,9,0,1,1,7
14/07/2012,20:30,8,3,5,0,0
14/07/2012,20:45,10,3,3,2,2
14/07/2012,21:00,8,1,0,7,0
14/07/2012,21:15,2,1,1,0,0
14/07/2012,21:30,3,1,0,2,0
14/07/2012,21:45,4,1,2,0,1
14/07/2012,22:00,3,0,1,2,0
14/07/2012,22:15,0,0,0,0,0
14/07/2012,22:30,0,0,0,0,0
14/07/2012,22:45,0,0,0,0,0
14/07/2012,23:00,1,0,0,0,1
14/07/2012,23:15,0,0,0,0,0
14/07/2012,23:30,2,0,0,2,0
14/07/2012,23:45,2,1,1,0,0
15/07/2012,00:00,0,0,0,0,0
15/07/2012,00:15,2,0,0,0,2
15/07/2012,00:30,0,0,0,0,0
15/07/2012,00:45,0,0,0,0,0
15/07/2012,01:00,0,0,0,0,0
15/07/2012,01:15,0,0,0,0,0
15/07/2012,01:30,0,0,0,0,0
15/07/2012,01:45,0,0,0,0,0
15/07/2012,02:00,0,0,0,0,0
15/07/2012,02:15,0,0,0,0,0
15/07/2012,02:30,0,0,0,0,0
15/07/2012,02:45,0,0,0,0,0
15/07/2012,03:00,0,0,0,0,0
15/07/2012,03:15,0,0,0,0,0
15/07/2012,03:30,0,0,0,0,0
15/07/2012,03:45,0,0,0,0,0
15/07/2012,04:00,0,0,0,0,0
15/07/2012,04:15,2,0,1,0,1
15/07/2012,04:30,0,0,0,0,0
15/07/2012,04:45,0,0,0,0,0
15/07/2012,05:00,0,0,0,0,0
15/07/2012,05:15,2,1,0,0,1
15/07/2012,05:30,2,0,1,0,1
15/07/2012,05:45,4,1,0,2,1
15/07/2012,06:00,6,1,4,0,1
15/07/2012,06:15,7,2,1,0,4
15/07/2012,06:30,18,8,5,3,2
15/07/2012,06:45,20,5,10,2,3
15/07/2012,07:00,26,6,7,5,8
15/07/2012,07:15,31,10,6,6,9
15/07/2012,07:30,51,16,13,5,17
15/07/2012,07:45,52,12,13,9,18
15/07/2012,08:00,45,8,10,14,13
15/07/2012,08:15,65,16,22,9,18
15/07/2012,08:30,60,16,18,14,12
15/07/2012,08:45,67,12,12,13,30
15/07/2012,09:00,68,12,22,17,17
15/07/2012,09:15,67,20,10,12,25
15/07/2012,09:30,97,20,22,21,34
15/07/2012,09:45,79,14,14,23,28
15/07/2012,10:00,102,16,16,24,46
15/07/2012,10:15,104,16,18,30,40
15/07/2012,10:30,62,12,9,22,19
15/07/2012,10:45,77,24,8,31,14
15/07/2012,11:00,79,19,12,30,18
15/07/2012,11:15,50,8,4,21,17
15/07/2012,11:30,61,10,2,30,19
15/07/2012,11:45,57,12,3,23,19
15/07/2012,12:00,61,7,12,20,22
15/07/2012,12:15,52,3,5,20,24
15/07/2012,12:30,32,7,3,15,7
15/07/2012,12:45,53,8,1,32,12
15/07/2012,13:00,43,3,2,32,6
15/07/2012,13:15,42,4,4,22,12
15/07/2012,13:30,38,5,5,18,10
15/07/2012,13:45,47,12,3,21,11
15/07/2012,14:00,24,5,2,15,2
15/07/2012,14:15,29,4,5,10,10
15/07/2012,14:30,36,1,4,17,14
15/07/2012,14:45,44,7,4,19,14
15/07/2012,15:00,27,7,2,11,7
15/07/2012,15:15,28,4,4,10,10
15/07/2012,15:30,26,4,3,11,8
15/07/2012,15:45,45,1,6,19,19
15/07/2012,16:00,32,6,2,18,6
15/07/2012,16:15,32,9,2,14,7
15/07/2012,16:30,33,5,1,17,10
15/07/2012,16:45,31,1,2,16,12
15/07/2012,17:00,30,5,6,9,10
15/07/2012,17:15,31,6,2,9,14
15/07/2012,17:30,30,6,8,10,6
15/07/2012,17:45,32,7,7,8,10
15/07/2012,18:00,19,7,6,3,3
15/07/2012,18:15,14,5,2,4,3
15/07/2012,18:30,18,4,5,5,4
15/07/2012,18:45,16,1,3,6,6
15/07/2012,19:00,7,3,0,3,1
15/07/2012,19:15,16,2,1,7,6
15/07/2012,19:30,20,6,8,4,2
15/07/2012,19:45,26,10,4,4,8
15/07/2012,20:00,29,7,6,11,5
15/07/2012,20:15,7,3,1,0,3
15/07/2012,20:30,14,1,6,1,6
15/07/2012,20:45,7,4,0,3,0
15/07/2012,21:00,5,1,1,2,1
15/07/2012,21:15,3,0,1,0,2
15/07/2012,21:30,0,0,0,0,0
15/07/2012,21:45,1,0,1,0,0
15/07/2012,22:00,3,1,0,1,1
15/07/2012,22:15,0,0,0,0,0
15/07/2012,22:30,0,0,0,0,0
15/07/2012,22:45,1,0,0,1,0
15/07/2012,23:00,0,0,0,0,0
15/07/2012,23:15,1,1,0,0,0
15/07/2012,23:30,0,0,0,0,0
15/07/2012,23:45,1,0,1,0,0
16/07/2012,00:00,0,0,0,0,0
16/07/2012,00:15,0,0,0,0,0
16/07/2012,00:30,0,0,0,0,0
16/07/2012,00:45,0,0,0,0,0
16/07/2012,01:00,0,0,0,0,0
16/07/2012,01:15,0,0,0,0,0
16/07/2012,01:30,0,0,0,0,0
16/07/2012,01:45,0,0,0,0,0
16/07/2012,02:00,0,0,0,0,0
16/07/2012,02:15,0,0,0,0,0
16/07/2012,02:30,0,0,0,0,0
16/07/2012,02:45,2,0,0,1,1
16/07/2012,03:00,0,0,0,0,0
16/07/2012,03:15,0,0,0,0,0
16/07/2012,03:30,0,0,0,0,0
16/07/2012,03:45,0,0,0,0,0
16/07/2012,04:00,0,0,0,0,0
16/07/2012,04:15,0,0,0,0,0
16/07/2012,04:30,0,0,0,0,0
16/07/2012,04:45,1,0,1,0,0
16/07/2012,05:00,0,0,0,0,0
16/07/2012,05:15,5,0,1,3,1
16/07/2012,05:30,8,4,2,2,0
16/07/2012,05:45,14,5,5,3,1
16/07/2012,06:00,25,9,4,7,5
16/07/2012,06:15,38,12,12,8,6
16/07/2012,06:30,43,11,11,12,9
16/07/2012,06:45,39,11,11,11,6
16/07/2012,07:00,31,6,8,8,9
16/07/2012,07:15,34,10,8,10,6
16/07/2012,07:30,43,3,5,21,14
16/07/2012,07:45,25,4,6,10,5
16/07/2012,08:00,26,6,4,11,5
16/07/2012,08:15,33,3,10,9,11
16/07/2012,08:30,25,1,5,5,14
16/07/2012,08:45,18,7,4,2,5
16/07/2012,09:00,21,10,2,3,6
16/07/2012,09:15,35,11,7,9,8
16/07/2012,09:30,21,2,6,4,9
16/07/2012,09:45,19,6,4,7,2
16/07/2012,10:00,15,3,4,4,4
16/07/2012,10:15,18,4,4,6,4
16/07/2012,10:30,19,3,6,4,6
16/07/2012,10:45,10,4,1,5,0
16/07/2012,11:00,15,3,1,10,1
16/07/2012,11:15,18,5,2,5,6
16/07/2012,11:30,14,5,1,6,2
16/07/2012,11:45,8,1,0,6,1
16/07/2012,12:00,19,3,1,11,4
16/07/2012,12:15,13,5,1,4,3
16/07/2012,12:30,9,4,0,4,1
16/07/2012,12:45,15,3,1,8,3
16/07/2012,13:00,18,4,0,10,4
16/07/2012,13:15,13,2,1,8,2
16/07/2012,13:30,4,3,0,1,0
16/07/2012,13:45,6,1,0,3,2
16/07/2012,14:00,9,4,0,4,1
16/07/2012,14:15,9,0,1,6,2
16/07/2012,14:30,16,0,3,5,8
16/07/2012,14:45,8,2,1,4,1
16/07/2012,15:00,6,2,1,3,0
16/07/2012,15:15,8,1,2,4,1
16/07/2012,15:30,14,2,0,9,3
16/07/2012,15:45,16,4,2,8,2
16/07/2012,16:00,24,6,1,11,6
16/07/2012,16:15,21,5,2,11,3
16/07/2012,16:30,23,4,1,12,6
16/07/2012,16:45,20,4,2,10,4
16/07/2012,17:00,38,2,6,10,20
16/07/2012,17:15,32,6,4,13,9
16/07/2012,17:30,25,3,4,11,7
16/07/2012,17:45,42,5,9,13,15
16/07/2012,18:00,42,4,6,25,7
16/07/2012,18:15,35,10,3,15,7
16/07/2012,18:30,43,9,8,18,8
16/07/2012,18:45,47,10,9,16,12
16/07/2012,19:00,81,21,22,17,21
16/07/2012,19:15,58,14,11,22,11
16/07/2012,19:30,49,14,10,9,16
16/07/2012,19:45,55,12,12,18,13
16/07/2012,20:00,51,9,18,7,17
16/07/2012,20:15,30,11,5,8,6
16/07/2012,20:30,18,9,6,0,3
16/07/2012,20:45,15,4,5,4,2
16/07/2012,21:00,5,0,2,0,3
16/07/2012,21:15,1,0,1,0,0
16/07/2012,21:30,4,0,2,2,0
16/07/2012,21:45,0,0,0,0,0
16/07/2012,22:00,3,0,1,1,1
16/07/2012,22:15,0,0,0,0,0
16/07/2012,22:30,1,0,0,1,0
16/07/2012,22:45,1,0,0,0,1
16/07/2012,23:00,3,0,1,1,1
16/07/2012,23:15,0,0,0,0,0
16/07/2012,23:30,1,0,0,1,0
16/07/2012,23:45,0,0,0,0,0
17/07/2012,00:00,0,0,0,0,0
17/07/2012,00:15,0,0,0,0,0
17/07/2012,00:30,0,0,0,0,0
17/07/2012,00:45,0,0,0,0,0
17/07/2012,01:00,1,0,0,1,0
17/07/2012,01:15,0,0,0,0,0
17/07/2012,01:30,0,0,0,0,0
17/07/2012,01:45,0,0,0,0,0
17/07/2012,02:00,0,0,0,0,0
17/07/2012,02:15,0,0,0,0,0
17/07/2012,02:30,0,0,0,0,0
17/07/2012,02:45,2,0,0,1,1
17/07/2012,03:00,0,0,0,0,0
17/07/2012,03:15,0,0,0,0,0
17/07/2012,03:30,0,0,0,0,0
17/07/2012,03:45,0,0,0,0,0
17/07/2012,04:00,0,0,0,0,0
17/07/2012,04:15,0,0,0,0,0
17/07/2012,04:30,0,0,0,0,0
17/07/2012,04:45,1,0,1,0,0
17/07/2012,05:00,2,0,0,0,2
17/07/2012,05:15,5,0,1,1,3
17/07/2012,05:30,13,4,4,5,0
17/07/2012,05:45,8,2,2,2,2
17/07/2012,06:00,28,7,5,12,4
17/07/2012,06:15,51,19,9,10,13
17/07/2012,06:30,61,18,19,13,11
17/07/2012,06:45,61,14,16,20,11
17/07/2012,07:00,49,16,13,13,7
17/07/2012,07:15,45,11,6,18,10
17/07/2012,07:30,45,7,10,12,16
17/07/2012,07:45,35,10,5,11,9
17/07/2012,08:00,33,3,4,15,11
17/07/2012,08:15,28,7,7,10,4
17/07/2012,08:30,29,8,3,6,12
17/07/2012,08:45,28,7,8,7,6
17/07/2012,09:00,21,4,5,3,9
17/07/2012,09:15,27,14,2,6,5
17/07/2012,09:30,26,6,7,5,8
17/07/2012,09:45,22,4,4,7,7
17/07/2012,10:00,19,6,1,6,6
17/07/2012,10:15,20,5,4,8,3
17/07/2012,10:30,17,2,0,9,6
17/07/2012,10:45,18,7,0,10,1
17/07/2012,11:00,12,3,0,6,3
17/07/2012,11:15,8,1,0,5,2
17/07/2012,11:30,13,7,0,5,1
17/07/2012,11:45,19,7,3,5,4
17/07/2012,12:00,14,2,0,9,3
17/07/2012,12:15,14,6,1,4,3
17/07/2012,12:30,9,3,0,3,3
17/07/2012,12:45,12,3,1,6,2
17/07/2012,13:00,14,4,5,2,3
17/07/2012,13:15,5,1,0,2,2
17/07/2012,13:30,6,3,0,2,1
17/07/2012,13:45,5,2,1,0,2
17/07/2012,14:00,3,2,0,1,0
17/07/2012,14:15,4,0,0,2,2
17/07/2012,14:30,11,7,0,2,2
17/07/2012,14:45,5,3,0,1,1
17/07/2012,15:00,10,0,1,5,4
17/07/2012,15:15,8,0,0,4,4
17/07/2012,15:30,14,3,2,6,3
17/07/2012,15:45,17,4,1,8,4
17/07/2012,16:00,12,2,1,7,2
17/07/2012,16:15,13,3,1,7,2
