Date,,WOD Bon Air East,WOD Bon Air East Ped IN,WOD Bon Air East Ped OUT,WOD Bon Air East Bike IN,WOD Bon Air East Bike OUT
29/07/2011,06:15,26,1,10,8,7
29/07/2011,06:30,38,12,11,5,10
29/07/2011,06:45,38,9,9,17,3
29/07/2011,07:00,52,17,19,9,7
29/07/2011,07:15,39,15,13,8,3
29/07/2011,07:30,45,20,7,14,4
29/07/2011,07:45,36,11,8,10,7
29/07/2011,08:00,34,11,9,7,7
29/07/2011,08:15,35,9,7,8,11
29/07/2011,08:30,33,10,5,8,10
29/07/2011,08:45,30,5,9,8,8
29/07/2011,09:00,22,4,4,7,7
29/07/2011,09:15,23,4,6,5,8
29/07/2011,09:30,17,4,1,3,9
29/07/2011,09:45,14,2,0,9,3
29/07/2011,10:00,15,6,1,5,3
29/07/2011,10:15,5,3,1,1,0
29/07/2011,10:30,18,6,6,2,4
29/07/2011,10:45,7,0,1,6,0
29/07/2011,11:00,20,7,4,8,1
29/07/2011,11:15,7,4,2,0,1
29/07/2011,11:30,14,9,0,2,3
29/07/2011,11:45,12,5,3,0,4
29/07/2011,12:00,12,5,1,4,2
29/07/2011,12:15,13,10,0,3,0
29/07/2011,12:30,16,8,1,5,2
29/07/2011,12:45,15,5,2,3,5
29/07/2011,13:00,13,5,0,6,2
29/07/2011,13:15,11,7,0,2,2
29/07/2011,13:30,16,6,0,4,6
29/07/2011,13:45,6,4,0,1,1
29/07/2011,14:00,8,2,2,2,2
29/07/2011,14:15,9,5,0,2,2
29/07/2011,14:30,9,2,0,5,2
29/07/2011,14:45,13,5,1,5,2
29/07/2011,15:00,9,3,1,3,2
29/07/2011,15:15,9,1,1,3,4
29/07/2011,15:30,11,0,0,8,3
29/07/2011,15:45,12,3,1,5,3
29/07/2011,16:00,6,1,0,4,1
29/07/2011,16:15,7,1,0,4,2
29/07/2011,16:30,11,2,0,4,5
29/07/2011,16:45,9,2,0,4,3
29/07/2011,17:00,14,1,1,9,3
29/07/2011,17:15,22,4,1,9,8
29/07/2011,17:30,20,6,0,6,8
29/07/2011,17:45,18,2,3,5,8
29/07/2011,18:00,13,6,0,6,1
29/07/2011,18:15,15,7,0,6,2
29/07/2011,18:30,11,4,1,5,1
29/07/2011,18:45,14,2,0,9,3
29/07/2011,19:00,14,3,0,7,4
29/07/2011,19:15,8,4,0,2,2
29/07/2011,19:30,18,5,1,8,4
29/07/2011,19:45,26,7,3,8,8
29/07/2011,20:00,16,5,1,6,4
29/07/2011,20:15,20,5,4,9,2
29/07/2011,20:30,7,1,0,4,2
29/07/2011,20:45,10,4,2,1,3
29/07/2011,21:00,5,2,0,1,2
29/07/2011,21:15,3,0,1,0,2
29/07/2011,21:30,2,0,1,1,0
29/07/2011,21:45,3,1,0,1,1
29/07/2011,22:00,3,1,0,2,0
29/07/2011,22:15,1,0,0,1,0
29/07/2011,22:30,0,0,0,0,0
29/07/2011,22:45,0,0,0,0,0
29/07/2011,23:00,2,1,0,1,0
29/07/2011,23:15,0,0,0,0,0
29/07/2011,23:30,1,0,0,1,0
29/07/2011,23:45,0,0,0,0,0
30/07/2011,00:00,0,0,0,0,0
30/07/2011,00:15,0,0,0,0,0
30/07/2011,00:30,1,0,0,0,1
30/07/2011,00:45,0,0,0,0,0
30/07/2011,01:00,0,0,0,0,0
30/07/2011,01:15,0,0,0,0,0
30/07/2011,01:30,0,0,0,0,0
30/07/2011,01:45,0,0,0,0,0
30/07/2011,02:00,0,0,0,0,0
30/07/2011,02:15,2,0,0,2,0
30/07/2011,02:30,0,0,0,0,0
30/07/2011,02:45,0,0,0,0,0
30/07/2011,03:00,0,0,0,0,0
30/07/2011,03:15,1,1,0,0,0
30/07/2011,03:30,1,0,1,0,0
30/07/2011,03:45,1,0,1,0,0
30/07/2011,04:00,0,0,0,0,0
30/07/2011,04:15,1,0,1,0,0
30/07/2011,04:30,0,0,0,0,0
30/07/2011,04:45,0,0,0,0,0
30/07/2011,05:00,1,1,0,0,0
30/07/2011,05:15,0,0,0,0,0
30/07/2011,05:30,0,0,0,0,0
30/07/2011,05:45,3,1,1,0,1
30/07/2011,06:00,11,5,3,2,1
30/07/2011,06:15,21,7,8,3,3
30/07/2011,06:30,25,6,5,5,9
30/07/2011,06:45,45,15,8,6,16
30/07/2011,07:00,34,13,6,7,8
30/07/2011,07:15,68,20,28,8,12
30/07/2011,07:30,74,23,23,10,18
30/07/2011,07:45,73,22,25,10,16
30/07/2011,08:00,100,32,32,13,23
30/07/2011,08:15,99,36,19,15,29
30/07/2011,08:30,90,19,27,25,19
30/07/2011,08:45,93,26,27,24,16
30/07/2011,09:00,67,20,8,20,19
30/07/2011,09:15,77,24,14,21,18
30/07/2011,09:30,52,13,8,24,7
30/07/2011,09:45,81,13,7,30,31
30/07/2011,10:00,64,11,11,24,18
30/07/2011,10:15,58,14,10,15,19
30/07/2011,10:30,63,14,7,17,25
30/07/2011,10:45,55,13,4,31,7
30/07/2011,11:00,76,8,10,40,18
30/07/2011,11:15,32,10,4,14,4
30/07/2011,11:30,53,11,3,34,5
30/07/2011,11:45,47,15,4,21,7
30/07/2011,12:00,32,5,3,9,15
30/07/2011,12:15,39,12,1,13,13
30/07/2011,12:30,32,8,3,15,6
30/07/2011,12:45,37,5,2,19,11
30/07/2011,13:00,41,12,2,15,12
30/07/2011,13:15,32,13,2,8,9
30/07/2011,13:30,35,9,2,15,9
30/07/2011,13:45,22,4,2,8,8
30/07/2011,14:00,26,7,2,12,5
30/07/2011,14:15,20,11,0,5,4
30/07/2011,14:30,25,7,0,12,6
30/07/2011,14:45,28,12,1,7,8
30/07/2011,15:00,19,2,1,10,6
30/07/2011,15:15,19,6,1,9,3
30/07/2011,15:30,23,4,1,8,10
30/07/2011,15:45,30,4,0,18,8
30/07/2011,16:00,11,1,2,2,6
30/07/2011,16:15,21,1,2,7,11
30/07/2011,16:30,31,5,1,14,11
30/07/2011,16:45,24,2,2,10,10
30/07/2011,17:00,27,4,1,14,8
30/07/2011,17:15,25,3,2,9,11
30/07/2011,17:30,27,7,1,11,8
30/07/2011,17:45,16,3,2,5,6
30/07/2011,18:00,22,3,1,12,6
30/07/2011,18:15,22,7,0,12,3
30/07/2011,18:30,24,1,1,18,4
30/07/2011,18:45,23,5,2,11,5
30/07/2011,19:00,15,2,0,7,6
30/07/2011,19:15,23,5,3,8,7
30/07/2011,19:30,21,4,4,4,9
30/07/2011,19:45,41,19,7,8,7
30/07/2011,20:00,30,14,8,4,4
30/07/2011,20:15,25,5,4,7,9
30/07/2011,20:30,19,6,6,5,2
30/07/2011,20:45,10,2,3,1,4
30/07/2011,21:00,7,1,1,3,2
30/07/2011,21:15,0,0,0,0,0
30/07/2011,21:30,0,0,0,0,0
30/07/2011,21:45,0,0,0,0,0
30/07/2011,22:00,0,0,0,0,0
30/07/2011,22:15,1,0,0,0,1
30/07/2011,22:30,0,0,0,0,0
30/07/2011,22:45,1,1,0,0,0
30/07/2011,23:00,1,1,0,0,0
30/07/2011,23:15,1,1,0,0,0
30/07/2011,23:30,1,0,1,0,0
30/07/2011,23:45,0,0,0,0,0
31/07/2011,00:00,0,0,0,0,0
31/07/2011,00:15,0,0,0,0,0
31/07/2011,00:30,0,0,0,0,0
31/07/2011,00:45,0,0,0,0,0
31/07/2011,01:00,0,0,0,0,0
31/07/2011,01:15,0,0,0,0,0
31/07/2011,01:30,2,0,0,0,2
31/07/2011,01:45,0,0,0,0,0
31/07/2011,02:00,0,0,0,0,0
31/07/2011,02:15,0,0,0,0,0
31/07/2011,02:30,1,1,0,0,0
31/07/2011,02:45,0,0,0,0,0
31/07/2011,03:00,1,0,1,0,0
31/07/2011,03:15,0,0,0,0,0
31/07/2011,03:30,0,0,0,0,0
31/07/2011,03:45,0,0,0,0,0
31/07/2011,04:00,0,0,0,0,0
31/07/2011,04:15,1,0,1,0,0
31/07/2011,04:30,0,0,0,0,0
31/07/2011,04:45,0,0,0,0,0
31/07/2011,05:00,1,0,1,0,0
31/07/2011,05:15,5,2,2,0,1
31/07/2011,05:30,0,0,0,0,0
31/07/2011,05:45,5,0,0,0,5
31/07/2011,06:00,3,2,0,1,0
31/07/2011,06:15,9,2,6,0,1
31/07/2011,06:30,16,2,10,2,2
31/07/2011,06:45,28,10,13,1,4
31/07/2011,07:00,43,10,10,5,18
31/07/2011,07:15,34,7,12,9,6
31/07/2011,07:30,49,15,13,11,10
31/07/2011,07:45,66,13,16,18,19
31/07/2011,08:00,53,16,14,9,14
31/07/2011,08:15,63,11,25,14,13
31/07/2011,08:30,64,21,10,15,18
31/07/2011,08:45,65,11,16,19,19
31/07/2011,09:00,60,13,11,11,25
31/07/2011,09:15,64,17,11,15,21
31/07/2011,09:30,66,8,11,24,23
31/07/2011,09:45,72,13,11,27,21
31/07/2011,10:00,78,20,13,22,23
31/07/2011,10:15,78,18,10,30,20
31/07/2011,10:30,84,17,10,41,16
31/07/2011,10:45,79,14,7,35,23
31/07/2011,11:00,73,10,6,35,22
31/07/2011,11:15,45,9,4,17,15
31/07/2011,11:30,48,9,3,21,15
31/07/2011,11:45,57,13,3,23,18
31/07/2011,12:00,41,14,2,21,4
31/07/2011,12:15,44,6,6,13,19
31/07/2011,12:30,44,18,3,15,8
31/07/2011,12:45,35,11,2,17,5
31/07/2011,13:00,22,5,1,10,6
31/07/2011,13:15,32,9,3,12,8
31/07/2011,13:30,45,11,3,18,13
31/07/2011,13:45,36,6,4,19,7
31/07/2011,14:00,30,6,6,12,6
31/07/2011,14:15,19,5,2,6,6
31/07/2011,14:30,20,2,3,7,8
31/07/2011,14:45,33,8,6,13,6
31/07/2011,15:00,35,7,3,10,15
31/07/2011,15:15,22,7,5,5,5
31/07/2011,15:30,18,4,2,6,6
31/07/2011,15:45,26,11,1,6,8
31/07/2011,16:00,20,2,5,3,10
31/07/2011,16:15,32,9,1,14,8
31/07/2011,16:30,28,4,6,11,7
31/07/2011,16:45,26,4,1,12,9
31/07/2011,17:00,27,4,3,10,10
31/07/2011,17:15,29,5,2,14,8
31/07/2011,17:30,22,5,1,4,12
31/07/2011,17:45,26,3,2,12,9
31/07/2011,18:00,25,5,2,6,12
31/07/2011,18:15,23,4,5,6,8
31/07/2011,18:30,34,9,5,11,9
31/07/2011,18:45,28,6,4,10,8
31/07/2011,19:00,30,4,5,10,11
31/07/2011,19:15,29,10,4,9,6
31/07/2011,19:30,39,8,9,15,7
31/07/2011,19:45,37,11,8,7,11
31/07/2011,20:00,39,4,16,10,9
31/07/2011,20:15,26,6,6,9,5
31/07/2011,20:30,29,14,5,5,5
31/07/2011,20:45,20,6,5,6,3
31/07/2011,21:00,5,1,2,0,2
31/07/2011,21:15,1,0,1,0,0
31/07/2011,21:30,1,0,0,0,1
31/07/2011,21:45,0,0,0,0,0
31/07/2011,22:00,0,0,0,0,0
31/07/2011,22:15,0,0,0,0,0
31/07/2011,22:30,2,1,0,0,1
31/07/2011,22:45,0,0,0,0,0
31/07/2011,23:00,0,0,0,0,0
31/07/2011,23:15,2,0,0,0,2
31/07/2011,23:30,0,0,0,0,0
31/07/2011,23:45,1,1,0,0,0
01/08/2011,00:00,1,1,0,0,0
01/08/2011,00:15,0,0,0,0,0
01/08/2011,00:30,1,0,1,0,0
01/08/2011,00:45,0,0,0,0,0
01/08/2011,01:00,0,0,0,0,0
01/08/2011,01:15,0,0,0,0,0
01/08/2011,01:30,0,0,0,0,0
01/08/2011,01:45,0,0,0,0,0
01/08/2011,02:00,0,0,0,0,0
01/08/2011,02:15,0,0,0,0,0
01/08/2011,02:30,0,0,0,0,0
01/08/2011,02:45,0,0,0,0,0
01/08/2011,03:00,0,0,0,0,0
01/08/2011,03:15,0,0,0,0,0
01/08/2011,03:30,0,0,0,0,0
01/08/2011,03:45,2,0,0,1,1
01/08/2011,04:00,0,0,0,0,0
01/08/2011,04:15,0,0,0,0,0
01/08/2011,04:30,0,0,0,0,0
01/08/2011,04:45,0,0,0,0,0
01/08/2011,05:00,2,0,1,1,0
01/08/2011,05:15,5,2,1,2,0
01/08/2011,05:30,8,2,4,1,1
01/08/2011,05:45,13,6,3,2,2
01/08/2011,06:00,13,7,3,2,1
01/08/2011,06:15,31,8,12,6,5
01/08/2011,06:30,40,11,15,9,5
01/08/2011,06:45,32,9,14,3,6
01/08/2011,07:00,29,6,9,10,4
01/08/2011,07:15,33,14,8,9,2
01/08/2011,07:30,33,6,4,17,6
01/08/2011,07:45,42,5,10,16,11
01/08/2011,08:00,38,8,7,11,12
01/08/2011,08:15,24,5,5,9,5
01/08/2011,08:30,30,5,6,3,16
01/08/2011,08:45,21,6,6,6,3
01/08/2011,09:00,30,6,8,2,14
01/08/2011,09:15,24,5,4,8,7
01/08/2011,09:30,30,13,7,8,2
01/08/2011,09:45,12,3,2,5,2
01/08/2011,10:00,15,5,2,5,3
01/08/2011,10:15,17,7,2,7,1
01/08/2011,10:30,9,3,1,0,5
01/08/2011,10:45,14,3,2,5,4
01/08/2011,11:00,14,4,2,6,2
01/08/2011,11:15,6,2,0,0,4
01/08/2011,11:30,14,6,1,5,2
01/08/2011,11:45,17,10,1,3,3
01/08/2011,12:00,19,7,0,8,4
01/08/2011,12:15,12,5,0,4,3
01/08/2011,12:30,13,7,1,3,2
01/08/2011,12:45,19,8,4,3,4
01/08/2011,13:00,15,7,1,6,1
01/08/2011,13:15,11,3,2,4,2
01/08/2011,13:30,10,1,1,4,4
01/08/2011,13:45,11,3,1,2,5
01/08/2011,14:00,16,6,4,2,4
01/08/2011,14:15,6,2,0,4,0
01/08/2011,14:30,6,1,2,0,3
01/08/2011,14:45,8,3,0,4,1
01/08/2011,15:00,9,5,0,2,2
01/08/2011,15:15,9,0,1,4,4
01/08/2011,15:30,14,6,3,2,3
01/08/2011,15:45,9,2,2,4,1
01/08/2011,16:00,7,3,0,1,3
01/08/2011,16:15,13,3,1,9,0
01/08/2011,16:30,11,3,0,5,3
01/08/2011,16:45,16,5,1,6,4
01/08/2011,17:00,21,9,3,5,4
01/08/2011,17:15,11,1,1,3,6
01/08/2011,17:30,16,0,2,7,7
01/08/2011,17:45,31,7,5,8,11
01/08/2011,18:00,32,5,7,12,8
01/08/2011,18:15,37,6,11,9,11
01/08/2011,18:30,50,8,12,17,13
01/08/2011,18:45,41,11,8,11,11
01/08/2011,19:00,45,10,10,10,15
01/08/2011,19:15,37,11,15,7,4
01/08/2011,19:30,46,13,7,14,12
01/08/2011,19:45,33,8,11,4,10
01/08/2011,20:00,31,8,8,7,8
01/08/2011,20:15,22,4,6,9,3
01/08/2011,20:30,18,7,2,6,3
01/08/2011,20:45,7,3,3,0,1
01/08/2011,21:00,1,1,0,0,0
01/08/2011,21:15,1,0,1,0,0
01/08/2011,21:30,3,1,1,1,0
01/08/2011,21:45,1,0,1,0,0
01/08/2011,22:00,1,0,0,0,1
01/08/2011,22:15,2,0,1,0,1
01/08/2011,22:30,1,1,0,0,0
01/08/2011,22:45,1,0,0,1,0
01/08/2011,23:00,0,0,0,0,0
01/08/2011,23:15,1,0,1,0,0
01/08/2011,23:30,1,1,0,0,0
01/08/2011,23:45,0,0,0,0,0
02/08/2011,00:00,0,0,0,0,0
02/08/2011,00:15,0,0,0,0,0
02/08/2011,00:30,4,2,1,1,0
02/08/2011,00:45,1,0,1,0,0
02/08/2011,01:00,0,0,0,0,0
02/08/2011,01:15,1,0,0,0,1
02/08/2011,01:30,0,0,0,0,0
02/08/2011,01:45,0,0,0,0,0
02/08/2011,02:00,0,0,0,0,0
02/08/2011,02:15,0,0,0,0,0
02/08/2011,02:30,0,0,0,0,0
02/08/2011,02:45,0,0,0,0,0
02/08/2011,03:00,0,0,0,0,0
02/08/2011,03:15,0,0,0,0,0
02/08/2011,03:30,0,0,0,0,0
02/08/2011,03:45,0,0,0,0,0
02/08/2011,04:00,0,0,0,0,0
02/08/2011,04:15,0,0,0,0,0
02/08/2011,04:30,0,0,0,0,0
02/08/2011,04:45,1,1,0,0,0
02/08/2011,05:00,5,0,4,1,0
02/08/2011,05:15,4,1,1,1,1
02/08/2011,05:30,10,6,2,0,2
02/08/2011,05:45,24,9,7,4,4
02/08/2011,06:00,26,9,5,7,5
02/08/2011,06:15,56,21,18,8,9
02/08/2011,06:30,51,14,15,12,10
02/08/2011,06:45,55,17,21,8,9
02/08/2011,07:00,70,23,11,19,17
02/08/2011,07:15,54,11,13,16,14
02/08/2011,07:30,39,10,10,10,9
02/08/2011,07:45,50,11,7,18,14
02/08/2011,08:00,33,10,5,11,7
02/08/2011,08:15,38,6,11,13,8
02/08/2011,08:30,31,5,8,11,7
02/08/2011,08:45,24,9,5,2,8
02/08/2011,09:00,29,6,4,11,8
02/08/2011,09:15,27,7,3,8,9
02/08/2011,09:30,26,6,3,7,10
02/08/2011,09:45,28,3,7,12,6
02/08/2011,10:00,18,5,3,7,3
02/08/2011,10:15,22,2,2,9,9
02/08/2011,10:30,16,7,0,8,1
02/08/2011,10:45,14,2,0,7,5
02/08/2011,11:00,29,8,1,14,6
02/08/2011,11:15,11,4,2,5,0
02/08/2011,11:30,14,9,0,4,1
02/08/2011,11:45,23,2,5,15,1
02/08/2011,12:00,17,6,1,7,3
02/08/2011,12:15,12,7,0,4,1
02/08/2011,12:30,17,8,0,8,1
02/08/2011,12:45,20,7,2,6,5
02/08/2011,13:00,10,6,0,2,2
02/08/2011,13:15,14,4,2,4,4
02/08/2011,13:30,22,8,2,6,6
02/08/2011,13:45,16,5,0,8,3
02/08/2011,14:00,19,3,1,9,6
02/08/2011,14:15,13,2,1,10,0
02/08/2011,14:30,16,7,0,4,5
02/08/2011,14:45,4,1,0,2,1
02/08/2011,15:00,18,8,3,4,3
02/08/2011,15:15,7,4,0,2,1
02/08/2011,15:30,9,1,2,2,4
02/08/2011,15:45,12,4,2,4,2
02/08/2011,16:00,18,5,2,3,8
02/08/2011,16:15,24,4,1,12,7
02/08/2011,16:30,19,4,1,9,5
02/08/2011,16:45,17,3,1,7,6
02/08/2011,17:00,19,7,0,9,3
02/08/2011,17:15,42,7,2,23,10
02/08/2011,17:30,39,5,2,28,4
02/08/2011,17:45,42,2,1,26,13
02/08/2011,18:00,43,9,6,19,9
02/08/2011,18:15,47,15,7,15,10
02/08/2011,18:30,77,16,21,21,19
02/08/2011,18:45,75,17,11,29,18
02/08/2011,19:00,109,39,41,11,18
02/08/2011,19:15,127,69,24,16,18
02/08/2011,19:30,68,22,7,16,23
02/08/2011,19:45,65,16,15,16,18
02/08/2011,20:00,55,7,12,17,19
02/08/2011,20:15,21,5,3,6,7
02/08/2011,20:30,21,5,8,6,2
02/08/2011,20:45,12,5,1,4,2
02/08/2011,21:00,8,3,2,2,1
02/08/2011,21:15,3,0,0,3,0
02/08/2011,21:30,3,1,0,1,1
02/08/2011,21:45,0,0,0,0,0
02/08/2011,22:00,0,0,0,0,0
02/08/2011,22:15,1,0,1,0,0
02/08/2011,22:30,1,0,0,0,1
02/08/2011,22:45,2,0,0,2,0
02/08/2011,23:00,2,0,0,1,1
02/08/2011,23:15,1,0,0,1,0
02/08/2011,23:30,1,0,0,0,1
02/08/2011,23:45,0,0,0,0,0
03/08/2011,00:00,0,0,0,0,0
03/08/2011,00:15,1,0,1,0,0
03/08/2011,00:30,1,1,0,0,0
03/08/2011,00:45,2,1,1,0,0
03/08/2011,01:00,0,0,0,0,0
03/08/2011,01:15,0,0,0,0,0
03/08/2011,01:30,0,0,0,0,0
03/08/2011,01:45,0,0,0,0,0
03/08/2011,02:00,0,0,0,0,0
03/08/2011,02:15,0,0,0,0,0
03/08/2011,02:30,0,0,0,0,0
03/08/2011,02:45,0,0,0,0,0
03/08/2011,03:00,0,0,0,0,0
03/08/2011,03:15,0,0,0,0,0
03/08/2011,03:30,0,0,0,0,0
03/08/2011,03:45,0,0,0,0,0
03/08/2011,04:00,0,0,0,0,0
03/08/2011,04:15,1,0,0,1,0
03/08/2011,04:30,0,0,0,0,0
03/08/2011,04:45,1,0,0,0,1
03/08/2011,05:00,2,0,2,0,0
03/08/2011,05:15,7,2,2,1,2
03/08/2011,05:30,8,2,3,2,1
03/08/2011,05:45,23,6,8,3,6
03/08/2011,06:00,26,16,3,3,4
03/08/2011,06:15,29,7,11,5,6
03/08/2011,06:30,45,14,17,5,9
03/08/2011,06:45,39,14,11,8,6
03/08/2011,07:00,18,6,3,6,3
03/08/2011,07:15,21,8,6,4,3
03/08/2011,07:30,21,5,7,3,6
03/08/2011,07:45,21,4,3,12,2
03/08/2011,08:00,18,7,4,2,5
03/08/2011,08:15,18,5,4,5,4
03/08/2011,08:30,17,3,6,5,3
03/08/2011,08:45,18,3,4,5,6
03/08/2011,09:00,16,6,2,5,3
03/08/2011,09:15,13,4,3,1,5
03/08/2011,09:30,9,0,3,4,2
03/08/2011,09:45,23,7,7,2,7
03/08/2011,10:00,21,8,3,5,5
03/08/2011,10:15,16,3,4,5,4
03/08/2011,10:30,11,1,1,5,4
03/08/2011,10:45,16,4,2,7,3
03/08/2011,11:00,7,1,1,2,3
03/08/2011,11:15,8,1,3,2,2
03/08/2011,11:30,15,5,3,1,6
03/08/2011,11:45,13,3,3,4,3
03/08/2011,12:00,10,1,3,2,4
03/08/2011,12:15,6,3,2,0,1
03/08/2011,12:30,16,3,2,6,5
03/08/2011,12:45,6,1,2,2,1
03/08/2011,13:00,7,1,3,2,1
03/08/2011,13:15,9,4,0,5,0
03/08/2011,13:30,11,4,0,4,3
03/08/2011,13:45,15,3,5,5,2
03/08/2011,14:00,17,1,3,5,8
03/08/2011,14:15,10,1,4,4,1
03/08/2011,14:30,14,2,2,0,10
03/08/2011,14:45,8,1,0,5,2
03/08/2011,15:00,11,2,2,4,3
03/08/2011,15:15,11,1,1,8,1
03/08/2011,15:30,11,2,3,2,4
03/08/2011,15:45,11,1,3,3,4
03/08/2011,16:00,8,1,2,4,1
03/08/2011,16:15,4,1,1,1,1
03/08/2011,16:30,14,3,1,7,3
03/08/2011,16:45,3,2,0,1,0
03/08/2011,17:00,5,2,2,0,1
03/08/2011,17:15,13,2,4,2,5
03/08/2011,17:30,19,8,5,2,4
03/08/2011,17:45,26,5,7,5,9
03/08/2011,18:00,25,6,9,3,7
03/08/2011,18:15,31,13,11,3,4
03/08/2011,18:30,43,12,11,8,12
03/08/2011,18:45,46,8,10,16,12
03/08/2011,19:00,38,14,14,6,4
03/08/2011,19:15,30,11,9,5,5
03/08/2011,19:30,24,9,3,5,7
03/08/2011,19:45,23,7,5,2,9
03/08/2011,20:00,16,6,2,5,3
03/08/2011,20:15,13,4,3,5,1
03/08/2011,20:30,7,1,0,3,3
03/08/2011,20:45,5,1,2,2,0
03/08/2011,21:00,6,3,2,1,0
03/08/2011,21:15,2,0,1,0,1
03/08/2011,21:30,1,1,0,0,0
03/08/2011,21:45,2,1,0,0,1
03/08/2011,22:00,1,0,1,0,0
03/08/2011,22:15,1,0,0,0,1
03/08/2011,22:30,0,0,0,0,0
03/08/2011,22:45,0,0,0,0,0
03/08/2011,23:00,1,1,0,0,0
03/08/2011,23:15,0,0,0,0,0
03/08/2011,23:30,0,0,0,0,0
03/08/2011,23:45,0,0,0,0,0
04/08/2011,00:00,0,0,0,0,0
04/08/2011,00:15,2,0,1,1,0
04/08/2011,00:30,0,0,0,0,0
04/08/2011,00:45,0,0,0,0,0
04/08/2011,01:00,0,0,0,0,0
04/08/2011,01:15,0,0,0,0,0
04/08/2011,01:30,0,0,0,0,0
04/08/2011,01:45,1,0,1,0,0
04/08/2011,02:00,0,0,0,0,0
04/08/2011,02:15,0,0,0,0,0
04/08/2011,02:30,0,0,0,0,0
04/08/2011,02:45,0,0,0,0,0
04/08/2011,03:00,0,0,0,0,0
04/08/2011,03:15,0,0,0,0,0
04/08/2011,03:30,0,0,0,0,0
04/08/2011,03:45,0,0,0,0,0
04/08/2011,04:00,0,0,0,0,0
04/08/2011,04:15,1,0,0,1,0
04/08/2011,04:30,0,0,0,0,0
04/08/2011,04:45,0,0,0,0,0
04/08/2011,05:00,2,0,0,1,1
04/08/2011,05:15,6,0,2,2,2
04/08/2011,05:30,7,3,1,2,1
04/08/2011,05:45,14,9,0,2,3
04/08/2011,06:00,14,6,3,2,3
04/08/2011,06:15,32,12,7,8,5
04/08/2011,06:30,47,14,17,9,7
04/08/2011,06:45,59,15,22,11,11
04/08/2011,07:00,38,13,9,11,5
04/08/2011,07:15,28,6,5,9,8
04/08/2011,07:30,38,8,8,10,12
04/08/2011,07:45,45,15,12,11,7
04/08/2011,08:00,34,8,5,12,9
04/08/2011,08:15,26,6,10,3,7
04/08/2011,08:30,34,8,9,10,7
04/08/2011,08:45,26,10,4,9,3
04/08/2011,09:00,13,3,3,7,0
04/08/2011,09:15,21,5,8,2,6
04/08/2011,09:30,21,5,5,8,3
04/08/2011,09:45,17,5,4,4,4
04/08/2011,10:00,14,6,3,1,4
04/08/2011,10:15,13,6,2,3,2
04/08/2011,10:30,19,3,4,6,6
04/08/2011,10:45,16,3,4,4,5
04/08/2011,11:00,35,6,5,14,10
04/08/2011,11:15,15,2,1,7,5
04/08/2011,11:30,11,1,3,3,4
04/08/2011,11:45,13,1,3,7,2
04/08/2011,12:00,29,6,6,12,5
04/08/2011,12:15,11,4,0,6,1
04/08/2011,12:30,9,3,2,2,2
04/08/2011,12:45,16,3,2,4,7
04/08/2011,13:00,17,4,0,9,4
04/08/2011,13:15,6,1,0,4,1
04/08/2011,13:30,13,4,0,7,2
04/08/2011,13:45,10,4,1,3,2
04/08/2011,14:00,19,3,3,7,6
04/08/2011,14:15,19,1,0,13,5
04/08/2011,14:30,13,2,0,10,1
04/08/2011,14:45,21,6,0,12,3
04/08/2011,15:00,17,3,4,8,2
04/08/2011,15:15,18,5,3,9,1
04/08/2011,15:30,14,2,0,10,2
04/08/2011,15:45,18,7,3,5,3
04/08/2011,16:00,26,8,3,9,6
04/08/2011,16:15,29,6,1,17,5
04/08/2011,16:30,30,5,3,11,11
04/08/2011,16:45,36,4,1,21,10
04/08/2011,17:00,31,6,4,12,9
04/08/2011,17:15,36,9,1,23,3
04/08/2011,17:30,28,6,2,15,5
04/08/2011,17:45,49,7,5,22,15
04/08/2011,18:00,52,9,9,19,15
04/08/2011,18:15,55,7,9,25,14
04/08/2011,18:30,67,16,14,13,24
04/08/2011,18:45,70,9,19,19,23
04/08/2011,19:00,85,18,20,22,25
04/08/2011,19:15,89,18,17,25,29
04/08/2011,19:30,72,13,16,31,12
04/08/2011,19:45,37,3,10,13,11
04/08/2011,20:00,54,13,9,13,19
04/08/2011,20:15,29,8,6,8,7
04/08/2011,20:30,22,6,5,5,6
04/08/2011,20:45,17,5,3,4,5
04/08/2011,21:00,12,5,1,2,4
04/08/2011,21:15,8,0,4,2,2
04/08/2011,21:30,5,1,0,2,2
04/08/2011,21:45,4,1,0,3,0
04/08/2011,22:00,1,0,0,0,1
04/08/2011,22:15,0,0,0,0,0
04/08/2011,22:30,1,1,0,0,0
04/08/2011,22:45,1,1,0,0,0
04/08/2011,23:00,2,0,1,1,0
04/08/2011,23:15,0,0,0,0,0
04/08/2011,23:30,2,0,0,2,0
04/08/2011,23:45,0,0,0,0,0
05/08/2011,00:00,0,0,0,0,0
05/08/2011,00:15,2,1,0,0,1
05/08/2011,00:30,1,0,1,0,0
05/08/2011,00:45,0,0,0,0,0
05/08/2011,01:00,0,0,0,0,0
05/08/2011,01:15,1,0,0,1,0
05/08/2011,01:30,0,0,0,0,0
05/08/2011,01:45,0,0,0,0,0
05/08/2011,02:00,0,0,0,0,0
05/08/2011,02:15,0,0,0,0,0
05/08/2011,02:30,0,0,0,0,0
05/08/2011,02:45,0,0,0,0,0
05/08/2011,03:00,0,0,0,0,0
05/08/2011,03:15,0,0,0,0,0
05/08/2011,03:30,0,0,0,0,0
05/08/2011,03:45,0,0,0,0,0
