Date,,WOD East Falls Church,WOD EFC Ped IN,WOD EFC Ped OUT,WOD EFC Bike IN,WOD EFC Bike OUT
23/04/2012,20:45,2,0,1,0,1
23/04/2012,21:00,1,0,0,1,0
23/04/2012,21:15,2,0,0,0,2
23/04/2012,21:30,1,0,1,0,0
23/04/2012,21:45,2,2,0,0,0
23/04/2012,22:00,1,0,0,0,1
23/04/2012,22:15,0,0,0,0,0
23/04/2012,22:30,0,0,0,0,0
23/04/2012,22:45,1,0,0,0,1
23/04/2012,23:00,0,0,0,0,0
23/04/2012,23:15,1,1,0,0,0
23/04/2012,23:30,0,0,0,0,0
23/04/2012,23:45,0,0,0,0,0
24/04/2012,00:00,1,0,0,0,1
24/04/2012,00:15,0,0,0,0,0
24/04/2012,00:30,0,0,0,0,0
24/04/2012,00:45,0,0,0,0,0
24/04/2012,01:00,0,0,0,0,0
24/04/2012,01:15,0,0,0,0,0
24/04/2012,01:30,0,0,0,0,0
24/04/2012,01:45,0,0,0,0,0
24/04/2012,02:00,0,0,0,0,0
24/04/2012,02:15,0,0,0,0,0
24/04/2012,02:30,0,0,0,0,0
24/04/2012,02:45,0,0,0,0,0
24/04/2012,03:00,0,0,0,0,0
24/04/2012,03:15,0,0,0,0,0
24/04/2012,03:30,0,0,0,0,0
24/04/2012,03:45,0,0,0,0,0
24/04/2012,04:00,0,0,0,0,0
24/04/2012,04:15,0,0,0,0,0
24/04/2012,04:30,0,0,0,0,0
24/04/2012,04:45,0,0,0,0,0
24/04/2012,05:00,1,0,0,0,1
24/04/2012,05:15,4,0,2,1,1
24/04/2012,05:30,6,3,3,0,0
24/04/2012,05:45,9,3,2,4,0
24/04/2012,06:00,8,3,2,3,0
24/04/2012,06:15,17,3,3,10,1
24/04/2012,06:30,29,10,5,13,1
24/04/2012,06:45,20,3,2,14,1
24/04/2012,07:00,14,6,3,5,0
24/04/2012,07:15,27,6,3,17,1
24/04/2012,07:30,27,4,2,19,2
24/04/2012,07:45,30,5,1,22,2
24/04/2012,08:00,39,8,12,19,0
24/04/2012,08:15,14,4,1,8,1
24/04/2012,08:30,9,2,0,7,0
24/04/2012,08:45,15,5,0,9,1
24/04/2012,09:00,10,3,0,5,2
24/04/2012,09:15,12,0,2,8,2
24/04/2012,09:30,6,2,0,3,1
24/04/2012,09:45,5,2,0,3,0
24/04/2012,10:00,13,1,1,8,3
24/04/2012,10:15,8,1,0,3,4
24/04/2012,10:30,6,1,1,2,2
24/04/2012,10:45,9,1,2,3,3
24/04/2012,11:00,5,2,0,2,1
24/04/2012,11:15,8,3,0,3,2
24/04/2012,11:30,12,2,1,7,2
24/04/2012,11:45,6,1,1,1,3
24/04/2012,12:00,7,0,1,6,0
24/04/2012,12:15,7,3,2,0,2
24/04/2012,12:30,6,0,1,2,3
24/04/2012,12:45,9,1,1,3,4
24/04/2012,13:00,5,1,0,2,2
24/04/2012,13:15,12,3,4,3,2
24/04/2012,13:30,6,1,0,3,2
24/04/2012,13:45,6,1,1,2,2
24/04/2012,14:00,8,0,1,4,3
24/04/2012,14:15,10,4,0,3,3
24/04/2012,14:30,5,1,1,3,0
24/04/2012,14:45,10,2,0,4,4
24/04/2012,15:00,15,2,2,5,6
24/04/2012,15:15,21,3,2,8,8
24/04/2012,15:30,11,3,1,4,3
24/04/2012,15:45,17,1,2,7,7
24/04/2012,16:00,12,1,2,6,3
24/04/2012,16:15,14,3,2,3,6
24/04/2012,16:30,17,0,2,6,9
24/04/2012,16:45,22,2,3,5,12
24/04/2012,17:00,38,5,3,13,17
24/04/2012,17:15,44,3,6,16,19
24/04/2012,17:30,44,3,1,16,24
24/04/2012,17:45,48,3,5,21,19
24/04/2012,18:00,56,5,5,15,31
24/04/2012,18:15,45,11,7,9,18
24/04/2012,18:30,62,5,9,12,36
24/04/2012,18:45,62,12,6,19,25
24/04/2012,19:00,36,6,3,20,7
24/04/2012,19:15,32,7,4,9,12
24/04/2012,19:30,18,4,2,2,10
24/04/2012,19:45,19,6,2,4,7
24/04/2012,20:00,8,1,2,3,2
24/04/2012,20:15,14,7,3,0,4
24/04/2012,20:30,13,4,5,2,2
24/04/2012,20:45,8,2,2,0,4
24/04/2012,21:00,3,0,0,1,2
24/04/2012,21:15,4,1,2,0,1
24/04/2012,21:30,3,1,0,0,2
24/04/2012,21:45,5,0,0,1,4
24/04/2012,22:00,0,0,0,0,0
24/04/2012,22:15,3,0,2,0,1
24/04/2012,22:30,1,0,1,0,0
24/04/2012,22:45,3,1,0,0,2
24/04/2012,23:00,2,2,0,0,0
24/04/2012,23:15,1,0,0,0,1
24/04/2012,23:30,0,0,0,0,0
24/04/2012,23:45,2,0,0,1,1
25/04/2012,00:00,1,0,0,0,1
25/04/2012,00:15,1,0,0,0,1
25/04/2012,00:30,0,0,0,0,0
25/04/2012,00:45,0,0,0,0,0
25/04/2012,01:00,0,0,0,0,0
25/04/2012,01:15,0,0,0,0,0
25/04/2012,01:30,0,0,0,0,0
25/04/2012,01:45,0,0,0,0,0
25/04/2012,02:00,0,0,0,0,0
25/04/2012,02:15,0,0,0,0,0
25/04/2012,02:30,0,0,0,0,0
25/04/2012,02:45,0,0,0,0,0
25/04/2012,03:00,0,0,0,0,0
25/04/2012,03:15,0,0,0,0,0
25/04/2012,03:30,0,0,0,0,0
25/04/2012,03:45,0,0,0,0,0
25/04/2012,04:00,0,0,0,0,0
25/04/2012,04:15,0,0,0,0,0
25/04/2012,04:30,0,0,0,0,0
25/04/2012,04:45,0,0,0,0,0
25/04/2012,05:00,2,1,0,0,1
25/04/2012,05:15,1,0,0,1,0
25/04/2012,05:30,7,1,1,4,1
25/04/2012,05:45,7,1,1,4,1
25/04/2012,06:00,13,2,0,7,4
25/04/2012,06:15,24,5,5,13,1
25/04/2012,06:30,28,4,0,20,4
25/04/2012,06:45,26,2,2,19,3
25/04/2012,07:00,26,4,1,14,7
25/04/2012,07:15,31,3,3,16,9
25/04/2012,07:30,32,4,0,23,5
25/04/2012,07:45,44,4,0,31,9
25/04/2012,08:00,33,6,1,21,5
25/04/2012,08:15,29,5,0,18,6
25/04/2012,08:30,29,2,1,21,5
25/04/2012,08:45,16,3,0,8,5
25/04/2012,09:00,18,0,0,10,8
25/04/2012,09:15,10,2,0,5,3
25/04/2012,09:30,11,5,0,3,3
25/04/2012,09:45,5,1,0,2,2
25/04/2012,10:00,6,0,0,3,3
25/04/2012,10:15,7,1,1,3,2
25/04/2012,10:30,6,0,0,4,2
25/04/2012,10:45,6,1,0,3,2
25/04/2012,11:00,11,0,1,6,4
25/04/2012,11:15,10,2,0,4,4
25/04/2012,11:30,10,2,3,3,2
25/04/2012,11:45,12,0,2,7,3
25/04/2012,12:00,11,0,2,7,2
25/04/2012,12:15,14,6,0,7,1
25/04/2012,12:30,17,3,1,5,8
25/04/2012,12:45,18,0,1,9,8
25/04/2012,13:00,19,3,0,11,5
25/04/2012,13:15,13,2,1,5,5
25/04/2012,13:30,8,2,0,5,1
25/04/2012,13:45,6,3,0,2,1
25/04/2012,14:00,11,0,0,8,3
25/04/2012,14:15,10,0,2,5,3
25/04/2012,14:30,16,3,0,6,7
25/04/2012,14:45,14,1,0,6,7
25/04/2012,15:00,13,1,0,8,4
25/04/2012,15:15,13,4,1,5,3
25/04/2012,15:30,14,2,1,4,7
25/04/2012,15:45,13,1,2,4,6
25/04/2012,16:00,21,2,0,11,8
25/04/2012,16:15,21,1,0,9,11
25/04/2012,16:30,31,2,3,11,15
25/04/2012,16:45,32,4,2,13,13
25/04/2012,17:00,44,5,4,13,22
25/04/2012,17:15,55,5,2,21,27
25/04/2012,17:30,54,5,7,20,22
25/04/2012,17:45,56,2,4,26,24
25/04/2012,18:00,43,7,3,18,15
25/04/2012,18:15,55,4,8,14,29
25/04/2012,18:30,66,5,9,14,38
25/04/2012,18:45,46,12,8,15,11
25/04/2012,19:00,42,7,4,17,14
25/04/2012,19:15,33,3,5,9,16
25/04/2012,19:30,29,4,4,12,9
25/04/2012,19:45,27,6,5,3,13
25/04/2012,20:00,9,0,2,1,6
25/04/2012,20:15,11,1,1,2,7
25/04/2012,20:30,2,2,0,0,0
25/04/2012,20:45,6,0,1,3,2
25/04/2012,21:00,1,0,1,0,0
25/04/2012,21:15,1,0,0,1,0
25/04/2012,21:30,6,3,2,1,0
25/04/2012,21:45,0,0,0,0,0
25/04/2012,22:00,3,0,1,0,2
25/04/2012,22:15,1,0,0,1,0
25/04/2012,22:30,1,0,1,0,0
25/04/2012,22:45,1,0,0,1,0
25/04/2012,23:00,0,0,0,0,0
25/04/2012,23:15,0,0,0,0,0
25/04/2012,23:30,1,0,0,1,0
25/04/2012,23:45,0,0,0,0,0
26/04/2012,00:00,1,0,0,0,1
26/04/2012,00:15,1,0,0,0,1
26/04/2012,00:30,1,0,0,0,1
26/04/2012,00:45,1,0,0,1,0
26/04/2012,01:00,0,0,0,0,0
26/04/2012,01:15,0,0,0,0,0
26/04/2012,01:30,0,0,0,0,0
26/04/2012,01:45,0,0,0,0,0
26/04/2012,02:00,0,0,0,0,0
26/04/2012,02:15,0,0,0,0,0
26/04/2012,02:30,0,0,0,0,0
26/04/2012,02:45,1,0,0,1,0
26/04/2012,03:00,0,0,0,0,0
26/04/2012,03:15,0,0,0,0,0
26/04/2012,03:30,0,0,0,0,0
26/04/2012,03:45,0,0,0,0,0
26/04/2012,04:00,0,0,0,0,0
26/04/2012,04:15,0,0,0,0,0
26/04/2012,04:30,0,0,0,0,0
26/04/2012,04:45,0,0,0,0,0
26/04/2012,05:00,0,0,0,0,0
26/04/2012,05:15,3,1,1,1,0
26/04/2012,05:30,2,1,1,0,0
26/04/2012,05:45,4,2,0,2,0
26/04/2012,06:00,9,3,2,4,0
26/04/2012,06:15,13,1,2,7,3
26/04/2012,06:30,19,2,2,12,3
26/04/2012,06:45,16,4,0,10,2
26/04/2012,07:00,12,3,0,9,0
26/04/2012,07:15,18,7,1,7,3
26/04/2012,07:30,23,10,2,6,5
26/04/2012,07:45,24,9,3,9,3
26/04/2012,08:00,16,2,1,11,2
26/04/2012,08:15,12,3,0,7,2
26/04/2012,08:30,11,1,1,6,3
26/04/2012,08:45,17,5,1,6,5
26/04/2012,09:00,10,2,2,2,4
26/04/2012,09:15,15,6,2,6,1
26/04/2012,09:30,2,1,1,0,0
26/04/2012,09:45,2,0,0,1,1
26/04/2012,10:00,7,5,1,1,0
26/04/2012,10:15,2,1,0,1,0
26/04/2012,10:30,3,0,0,2,1
26/04/2012,10:45,4,1,0,2,1
26/04/2012,11:00,5,1,0,4,0
26/04/2012,11:15,3,2,0,1,0
26/04/2012,11:30,3,1,0,1,1
26/04/2012,11:45,2,1,0,1,0
26/04/2012,12:00,8,0,0,3,5
26/04/2012,12:15,4,0,0,2,2
26/04/2012,12:30,1,1,0,0,0
26/04/2012,12:45,3,1,0,2,0
26/04/2012,13:00,4,2,1,0,1
26/04/2012,13:15,2,1,0,1,0
26/04/2012,13:30,4,3,0,1,0
26/04/2012,13:45,5,0,0,3,2
26/04/2012,14:00,4,1,0,2,1
26/04/2012,14:15,8,4,1,0,3
26/04/2012,14:30,2,1,0,1,0
26/04/2012,14:45,3,1,0,1,1
26/04/2012,15:00,7,3,0,2,2
26/04/2012,15:15,6,1,0,2,3
26/04/2012,15:30,6,2,1,2,1
26/04/2012,15:45,12,0,8,3,1
26/04/2012,16:00,6,2,0,2,2
26/04/2012,16:15,9,3,0,4,2
26/04/2012,16:30,7,2,0,3,2
26/04/2012,16:45,9,0,1,4,4
26/04/2012,17:00,11,1,1,4,5
26/04/2012,17:15,18,2,0,9,7
26/04/2012,17:30,18,2,0,10,6
26/04/2012,17:45,22,5,0,10,7
26/04/2012,18:00,17,1,2,7,7
26/04/2012,18:15,28,5,2,11,10
26/04/2012,18:30,37,5,3,15,14
26/04/2012,18:45,28,6,4,8,10
26/04/2012,19:00,21,5,3,6,7
26/04/2012,19:15,18,1,5,2,10
26/04/2012,19:30,17,4,5,2,6
26/04/2012,19:45,14,5,3,3,3
26/04/2012,20:00,7,2,0,2,3
26/04/2012,20:15,6,1,4,0,1
26/04/2012,20:30,4,1,1,2,0
26/04/2012,20:45,3,1,0,0,2
26/04/2012,21:00,2,0,1,0,1
26/04/2012,21:15,2,1,1,0,0
26/04/2012,21:30,2,0,1,0,1
26/04/2012,21:45,1,0,0,0,1
26/04/2012,22:00,1,0,0,0,1
26/04/2012,22:15,1,0,0,1,0
26/04/2012,22:30,2,0,0,0,2
26/04/2012,22:45,0,0,0,0,0
26/04/2012,23:00,1,1,0,0,0
26/04/2012,23:15,1,1,0,0,0
26/04/2012,23:30,0,0,0,0,0
26/04/2012,23:45,0,0,0,0,0
27/04/2012,00:00,0,0,0,0,0
27/04/2012,00:15,1,0,0,0,1
27/04/2012,00:30,0,0,0,0,0
27/04/2012,00:45,0,0,0,0,0
27/04/2012,01:00,0,0,0,0,0
27/04/2012,01:15,0,0,0,0,0
27/04/2012,01:30,0,0,0,0,0
27/04/2012,01:45,0,0,0,0,0
27/04/2012,02:00,0,0,0,0,0
27/04/2012,02:15,0,0,0,0,0
27/04/2012,02:30,0,0,0,0,0
27/04/2012,02:45,0,0,0,0,0
27/04/2012,03:00,0,0,0,0,0
27/04/2012,03:15,0,0,0,0,0
27/04/2012,03:30,0,0,0,0,0
27/04/2012,03:45,0,0,0,0,0
27/04/2012,04:00,0,0,0,0,0
27/04/2012,04:15,0,0,0,0,0
27/04/2012,04:30,0,0,0,0,0
27/04/2012,04:45,0,0,0,0,0
27/04/2012,05:00,1,0,0,1,0
27/04/2012,05:15,1,1,0,0,0
27/04/2012,05:30,2,1,0,1,0
27/04/2012,05:45,6,2,1,2,1
27/04/2012,06:00,9,1,0,5,3
27/04/2012,06:15,17,7,1,7,2
27/04/2012,06:30,29,4,3,21,1
27/04/2012,06:45,19,2,1,14,2
27/04/2012,07:00,28,3,6,16,3
27/04/2012,07:15,32,6,3,17,6
27/04/2012,07:30,44,7,5,26,6
27/04/2012,07:45,39,8,3,22,6
27/04/2012,08:00,42,6,6,24,6
27/04/2012,08:15,28,7,2,12,7
27/04/2012,08:30,20,5,0,11,4
27/04/2012,08:45,21,2,0,12,7
27/04/2012,09:00,18,6,3,7,2
27/04/2012,09:15,10,3,0,5,2
27/04/2012,09:30,4,2,0,2,0
27/04/2012,09:45,12,4,0,4,4
27/04/2012,10:00,6,0,1,3,2
27/04/2012,10:15,5,1,0,3,1
27/04/2012,10:30,6,2,0,2,2
27/04/2012,10:45,12,3,1,4,4
27/04/2012,11:00,13,2,0,8,3
27/04/2012,11:15,14,3,0,4,7
27/04/2012,11:30,7,3,0,2,2
27/04/2012,11:45,9,2,1,5,1
27/04/2012,12:00,10,3,2,2,3
27/04/2012,12:15,12,1,0,7,4
27/04/2012,12:30,18,3,2,8,5
27/04/2012,12:45,9,0,1,4,4
27/04/2012,13:00,9,1,0,5,3
27/04/2012,13:15,9,2,0,3,4
27/04/2012,13:30,17,3,2,8,4
27/04/2012,13:45,8,1,2,3,2
27/04/2012,14:00,8,0,0,6,2
27/04/2012,14:15,8,1,0,4,3
27/04/2012,14:30,15,4,0,5,6
27/04/2012,14:45,16,3,0,7,6
27/04/2012,15:00,17,1,1,10,5
27/04/2012,15:15,14,2,0,6,6
27/04/2012,15:30,17,2,3,8,4
27/04/2012,15:45,25,1,1,14,9
27/04/2012,16:00,15,4,2,5,4
27/04/2012,16:15,26,3,1,12,10
27/04/2012,16:30,27,5,0,13,9
27/04/2012,16:45,33,2,2,11,18
27/04/2012,17:00,39,6,1,13,19
27/04/2012,17:15,39,7,2,18,12
27/04/2012,17:30,39,2,3,16,18
27/04/2012,17:45,58,6,5,18,29
27/04/2012,18:00,42,7,4,12,19
27/04/2012,18:15,42,3,4,15,20
27/04/2012,18:30,39,4,2,14,19
27/04/2012,18:45,40,5,7,12,16
27/04/2012,19:00,35,5,1,9,20
27/04/2012,19:15,30,4,3,9,14
27/04/2012,19:30,22,6,4,5,7
27/04/2012,19:45,13,2,1,8,2
27/04/2012,20:00,10,2,1,4,3
27/04/2012,20:15,5,1,1,0,3
27/04/2012,20:30,3,1,1,0,1
27/04/2012,20:45,6,3,0,1,2
27/04/2012,21:00,1,0,0,0,1
27/04/2012,21:15,2,0,1,1,0
27/04/2012,21:30,7,0,1,6,0
27/04/2012,21:45,1,0,0,0,1
27/04/2012,22:00,2,1,0,0,1
27/04/2012,22:15,1,1,0,0,0
27/04/2012,22:30,0,0,0,0,0
27/04/2012,22:45,2,0,1,0,1
27/04/2012,23:00,0,0,0,0,0
27/04/2012,23:15,3,1,1,1,0
27/04/2012,23:30,0,0,0,0,0
27/04/2012,23:45,0,0,0,0,0
28/04/2012,00:00,0,0,0,0,0
28/04/2012,00:15,2,1,1,0,0
28/04/2012,00:30,0,0,0,0,0
28/04/2012,00:45,1,1,0,0,0
28/04/2012,01:00,0,0,0,0,0
28/04/2012,01:15,0,0,0,0,0
28/04/2012,01:30,0,0,0,0,0
28/04/2012,01:45,0,0,0,0,0
28/04/2012,02:00,0,0,0,0,0
28/04/2012,02:15,0,0,0,0,0
28/04/2012,02:30,0,0,0,0,0
28/04/2012,02:45,0,0,0,0,0
28/04/2012,03:00,0,0,0,0,0
28/04/2012,03:15,0,0,0,0,0
28/04/2012,03:30,0,0,0,0,0
28/04/2012,03:45,0,0,0,0,0
28/04/2012,04:00,0,0,0,0,0
28/04/2012,04:15,0,0,0,0,0
28/04/2012,04:30,0,0,0,0,0
28/04/2012,04:45,0,0,0,0,0
28/04/2012,05:00,0,0,0,0,0
28/04/2012,05:15,0,0,0,0,0
28/04/2012,05:30,1,1,0,0,0
28/04/2012,05:45,0,0,0,0,0
28/04/2012,06:00,4,0,0,0,4
28/04/2012,06:15,4,1,2,1,0
28/04/2012,06:30,10,4,3,2,1
28/04/2012,06:45,1,1,0,0,0
28/04/2012,07:00,5,3,2,0,0
28/04/2012,07:15,7,1,1,3,2
28/04/2012,07:30,17,9,3,3,2
28/04/2012,07:45,26,7,4,12,3
28/04/2012,08:00,17,8,1,3,5
28/04/2012,08:15,11,3,2,2,4
28/04/2012,08:30,15,3,0,7,5
28/04/2012,08:45,16,4,0,7,5
28/04/2012,09:00,18,2,0,7,9
28/04/2012,09:15,25,7,0,10,8
28/04/2012,09:30,13,5,0,4,4
28/04/2012,09:45,13,3,0,7,3
28/04/2012,10:00,35,7,0,13,15
28/04/2012,10:15,19,5,0,7,7
28/04/2012,10:30,16,3,0,8,5
28/04/2012,10:45,13,0,0,6,7
28/04/2012,11:00,32,6,0,19,7
28/04/2012,11:15,13,2,0,6,5
28/04/2012,11:30,15,0,0,8,7
28/04/2012,11:45,18,1,1,9,7
28/04/2012,12:00,13,3,0,5,5
28/04/2012,12:15,18,5,1,6,6
28/04/2012,12:30,15,5,0,5,5
28/04/2012,12:45,18,1,0,9,8
28/04/2012,13:00,9,0,0,5,4
28/04/2012,13:15,13,1,0,6,6
28/04/2012,13:30,10,0,0,5,5
28/04/2012,13:45,14,1,0,7,6
28/04/2012,14:00,12,0,0,6,6
28/04/2012,14:15,16,0,1,8,7
28/04/2012,14:30,14,0,0,7,7
28/04/2012,14:45,15,2,0,7,6
28/04/2012,15:00,18,1,0,9,8
28/04/2012,15:15,24,0,1,12,11
28/04/2012,15:30,16,1,0,8,7
28/04/2012,15:45,15,0,0,9,6
28/04/2012,16:00,10,0,0,6,4
28/04/2012,16:15,14,1,0,7,6
28/04/2012,16:30,8,0,0,4,4
28/04/2012,16:45,20,0,0,10,10
28/04/2012,17:00,12,0,0,7,5
28/04/2012,17:15,4,1,0,2,1
28/04/2012,17:30,9,1,1,3,4
28/04/2012,17:45,7,1,0,6,0
28/04/2012,18:00,3,1,0,2,0
28/04/2012,18:15,2,1,0,1,0
28/04/2012,18:30,1,1,0,0,0
28/04/2012,18:45,2,1,0,1,0
28/04/2012,19:00,3,0,1,1,1
28/04/2012,19:15,3,2,1,0,0
28/04/2012,19:30,0,0,0,0,0
28/04/2012,19:45,2,1,1,0,0
28/04/2012,20:00,1,0,0,1,0
28/04/2012,20:15,0,0,0,0,0
28/04/2012,20:30,0,0,0,0,0
28/04/2012,20:45,0,0,0,0,0
28/04/2012,21:00,0,0,0,0,0
28/04/2012,21:15,1,1,0,0,0
28/04/2012,21:30,1,0,0,1,0
28/04/2012,21:45,0,0,0,0,0
28/04/2012,22:00,0,0,0,0,0
28/04/2012,22:15,0,0,0,0,0
28/04/2012,22:30,0,0,0,0,0
28/04/2012,22:45,0,0,0,0,0
28/04/2012,23:00,1,0,0,0,1
28/04/2012,23:15,0,0,0,0,0
28/04/2012,23:30,0,0,0,0,0
28/04/2012,23:45,0,0,0,0,0
29/04/2012,00:00,0,0,0,0,0
29/04/2012,00:15,1,0,1,0,0
29/04/2012,00:30,0,0,0,0,0
29/04/2012,00:45,0,0,0,0,0
29/04/2012,01:00,0,0,0,0,0
29/04/2012,01:15,0,0,0,0,0
29/04/2012,01:30,0,0,0,0,0
29/04/2012,01:45,0,0,0,0,0
29/04/2012,02:00,0,0,0,0,0
29/04/2012,02:15,0,0,0,0,0
29/04/2012,02:30,0,0,0,0,0
29/04/2012,02:45,0,0,0,0,0
29/04/2012,03:00,0,0,0,0,0
29/04/2012,03:15,0,0,0,0,0
29/04/2012,03:30,0,0,0,0,0
29/04/2012,03:45,0,0,0,0,0
29/04/2012,04:00,0,0,0,0,0
29/04/2012,04:15,0,0,0,0,0
29/04/2012,04:30,0,0,0,0,0
29/04/2012,04:45,0,0,0,0,0
29/04/2012,05:00,0,0,0,0,0
29/04/2012,05:15,1,0,0,1,0
29/04/2012,05:30,0,0,0,0,0
29/04/2012,05:45,1,0,1,0,0
29/04/2012,06:00,1,0,1,0,0
29/04/2012,06:15,2,0,0,0,2
29/04/2012,06:30,4,1,1,2,0
29/04/2012,06:45,1,0,0,0,1
29/04/2012,07:00,6,1,1,1,3
29/04/2012,07:15,6,3,0,2,1
29/04/2012,07:30,4,1,1,2,0
29/04/2012,07:45,12,2,3,5,2
29/04/2012,08:00,12,5,2,2,3
29/04/2012,08:15,17,5,0,8,4
29/04/2012,08:30,14,4,1,5,4
29/04/2012,08:45,8,5,1,1,1
29/04/2012,09:00,13,5,2,4,2
29/04/2012,09:15,23,7,1,8,7
29/04/2012,09:30,23,1,0,12,10
29/04/2012,09:45,13,2,0,7,4
29/04/2012,10:00,26,5,1,9,11
29/04/2012,10:15,25,3,0,10,12
29/04/2012,10:30,43,6,0,20,17
29/04/2012,10:45,34,4,3,15,12
29/04/2012,11:00,30,4,4,12,10
29/04/2012,11:15,57,11,6,26,14
29/04/2012,11:30,58,9,7,22,20
29/04/2012,11:45,53,3,4,23,23
29/04/2012,12:00,32,6,2,11,13
29/04/2012,12:15,59,11,5,27,16
29/04/2012,12:30,50,8,3,17,22
29/04/2012,12:45,38,1,1,16,20
29/04/2012,13:00,49,9,5,19,16
29/04/2012,13:15,70,9,1,35,25
29/04/2012,13:30,48,2,1,25,20
29/04/2012,13:45,70,4,1,36,29
29/04/2012,14:00,66,6,3,27,30
29/04/2012,14:15,68,5,0,32,31
29/04/2012,14:30,54,1,2,21,30
29/04/2012,14:45,67,2,1,26,38
29/04/2012,15:00,75,6,1,36,32
29/04/2012,15:15,76,1,3,36,36
29/04/2012,15:30,82,3,2,40,37
29/04/2012,15:45,80,2,4,35,39
29/04/2012,16:00,64,9,2,31,22
29/04/2012,16:15,63,7,4,27,25
29/04/2012,16:30,49,6,4,19,20
29/04/2012,16:45,64,3,3,29,29
29/04/2012,17:00,64,7,10,20,27
29/04/2012,17:15,42,6,2,15,19
29/04/2012,17:30,50,13,3,13,21
29/04/2012,17:45,40,5,2,16,17
29/04/2012,18:00,41,9,4,16,12
29/04/2012,18:15,41,9,7,15,10
29/04/2012,18:30,28,4,5,10,9
29/04/2012,18:45,29,4,5,12,8
29/04/2012,19:00,33,6,6,10,11
29/04/2012,19:15,17,6,0,3,8
29/04/2012,19:30,10,2,3,1,4
29/04/2012,19:45,14,4,2,6,2
29/04/2012,20:00,7,1,2,1,3
29/04/2012,20:15,15,3,2,6,4
29/04/2012,20:30,4,1,0,0,3
29/04/2012,20:45,4,2,1,1,0
29/04/2012,21:00,0,0,0,0,0
29/04/2012,21:15,1,1,0,0,0
29/04/2012,21:30,3,1,1,1,0
29/04/2012,21:45,1,1,0,0,0
29/04/2012,22:00,2,1,1,0,0
29/04/2012,22:15,1,0,1,0,0
29/04/2012,22:30,1,1,0,0,0
29/04/2012,22:45,0,0,0,0,0
29/04/2012,23:00,0,0,0,0,0
29/04/2012,23:15,1,1,0,0,0
29/04/2012,23:30,0,0,0,0,0
29/04/2012,23:45,0,0,0,0,0
30/04/2012,00:00,0,0,0,0,0
30/04/2012,00:15,0,0,0,0,0
30/04/2012,00:30,0,0,0,0,0
30/04/2012,00:45,0,0,0,0,0
30/04/2012,01:00,0,0,0,0,0
30/04/2012,01:15,0,0,0,0,0
30/04/2012,01:30,0,0,0,0,0
30/04/2012,01:45,0,0,0,0,0
30/04/2012,02:00,0,0,0,0,0
30/04/2012,02:15,0,0,0,0,0
30/04/2012,02:30,0,0,0,0,0
30/04/2012,02:45,0,0,0,0,0
30/04/2012,03:00,0,0,0,0,0
30/04/2012,03:15,0,0,0,0,0
30/04/2012,03:30,0,0,0,0,0
30/04/2012,03:45,0,0,0,0,0
30/04/2012,04:00,0,0,0,0,0
30/04/2012,04:15,0,0,0,0,0
30/04/2012,04:30,0,0,0,0,0
30/04/2012,04:45,0,0,0,0,0
30/04/2012,05:00,0,0,0,0,0
30/04/2012,05:15,1,0,0,1,0
30/04/2012,05:30,5,1,0,3,1
30/04/2012,05:45,4,3,0,1,0
30/04/2012,06:00,12,2,0,10,0
30/04/2012,06:15,16,6,1,7,2
30/04/2012,06:30,20,1,1,14,4
30/04/2012,06:45,27,1,1,19,6
30/04/2012,07:00,28,6,2,13,7
30/04/2012,07:15,33,5,0,24,4
30/04/2012,07:30,26,5,1,15,5
30/04/2012,07:45,28,5,1,15,7
30/04/2012,08:00,30,4,1,18,7
30/04/2012,08:15,23,5,0,11,7
30/04/2012,08:30,16,2,0,11,3
30/04/2012,08:45,27,6,4,11,6
30/04/2012,09:00,15,1,2,7,5
30/04/2012,09:15,7,2,1,3,1
30/04/2012,09:30,10,4,0,3,3
30/04/2012,09:45,3,1,1,1,0
30/04/2012,10:00,4,0,0,2,2
30/04/2012,10:15,7,1,0,2,4
30/04/2012,10:30,5,1,0,3,1
30/04/2012,10:45,2,1,0,1,0
30/04/2012,11:00,4,0,0,2,2
30/04/2012,11:15,2,1,0,1,0
30/04/2012,11:30,1,0,0,1,0
30/04/2012,11:45,3,0,0,2,1
30/04/2012,12:00,2,0,0,1,1
30/04/2012,12:15,5,1,0,2,2
30/04/2012,12:30,7,0,0,4,3
30/04/2012,12:45,4,2,0,1,1
30/04/2012,13:00,1,0,0,1,0
30/04/2012,13:15,1,1,0,0,0
30/04/2012,13:30,6,1,0,3,2
30/04/2012,13:45,4,1,0,2,1
30/04/2012,14:00,6,2,0,2,2
30/04/2012,14:15,9,1,0,4,4
30/04/2012,14:30,8,1,0,4,3
30/04/2012,14:45,6,0,0,3,3
30/04/2012,15:00,6,1,0,3,2
30/04/2012,15:15,11,1,0,6,4
30/04/2012,15:30,12,1,0,5,6
30/04/2012,15:45,12,0,2,5,5
30/04/2012,16:00,5,0,1,2,2
30/04/2012,16:15,9,2,0,4,3
30/04/2012,16:30,19,3,0,9,7
30/04/2012,16:45,26,2,0,14,10
30/04/2012,17:00,30,1,2,12,15
30/04/2012,17:15,29,5,0,12,12
30/04/2012,17:30,42,2,7,8,25
30/04/2012,17:45,42,2,6,12,22
30/04/2012,18:00,42,5,9,10,18
30/04/2012,18:15,56,14,4,18,20
