Date,,Key Bridge West,Key Bridge West Ped IN,Key Bridge West Ped OUT,Key Bridge West Bike IN,Key Bridge West Bike OUT
28/10/2011,03:00,0,0,0,0,0
28/10/2011,03:15,2,1,1,0,0
28/10/2011,03:30,0,0,0,0,0
28/10/2011,03:45,0,0,0,0,0
28/10/2011,04:00,1,1,0,0,0
28/10/2011,04:15,0,0,0,0,0
28/10/2011,04:30,0,0,0,0,0
28/10/2011,04:45,2,1,0,0,1
28/10/2011,05:00,0,0,0,0,0
28/10/2011,05:15,1,1,0,0,0
28/10/2011,05:30,4,2,1,1,0
28/10/2011,05:45,3,3,0,0,0
28/10/2011,06:00,3,2,1,0,0
28/10/2011,06:15,4,2,0,2,0
28/10/2011,06:30,15,4,6,4,1
28/10/2011,06:45,9,0,0,7,2
28/10/2011,07:00,17,3,5,2,7
28/10/2011,07:15,28,8,8,9,3
28/10/2011,07:30,19,3,8,4,4
28/10/2011,07:45,33,4,7,14,8
28/10/2011,08:00,17,3,4,6,4
28/10/2011,08:15,32,4,8,10,10
28/10/2011,08:30,46,5,27,4,10
28/10/2011,08:45,32,4,16,9,3
28/10/2011,09:00,33,4,21,5,3
28/10/2011,09:15,24,1,12,6,5
28/10/2011,09:30,20,2,10,4,4
28/10/2011,09:45,19,4,11,0,4
28/10/2011,10:00,14,1,8,3,2
28/10/2011,10:15,19,4,9,4,2
28/10/2011,10:30,21,5,11,4,1
28/10/2011,10:45,10,0,7,1,2
28/10/2011,11:00,10,3,4,1,2
28/10/2011,11:15,15,8,2,3,2
28/10/2011,11:30,12,6,2,4,0
28/10/2011,11:45,8,2,5,0,1
28/10/2011,12:00,16,7,7,2,0
28/10/2011,12:15,14,6,6,2,0
28/10/2011,12:30,23,11,6,4,2
28/10/2011,12:45,13,8,3,1,1
28/10/2011,13:00,18,8,8,1,1
28/10/2011,13:15,9,6,1,2,0
28/10/2011,13:30,7,3,2,0,2
28/10/2011,13:45,13,4,4,4,1
28/10/2011,14:00,9,3,1,3,2
28/10/2011,14:15,19,10,6,1,2
28/10/2011,14:30,23,11,8,3,1
28/10/2011,14:45,11,8,1,2,0
28/10/2011,15:00,22,11,3,8,0
28/10/2011,15:15,28,17,8,3,0
28/10/2011,15:30,23,8,6,7,2
28/10/2011,15:45,26,13,9,4,0
28/10/2011,16:00,28,10,6,10,2
28/10/2011,16:15,33,11,5,13,4
28/10/2011,16:30,38,15,7,15,1
28/10/2011,16:45,43,13,9,16,5
28/10/2011,17:00,44,25,5,12,2
28/10/2011,17:15,59,26,12,18,3
28/10/2011,17:30,52,20,18,8,6
28/10/2011,17:45,51,18,15,15,3
28/10/2011,18:00,36,11,8,16,1
28/10/2011,18:15,41,13,15,13,0
28/10/2011,18:30,40,13,12,15,0
28/10/2011,18:45,35,14,11,6,4
28/10/2011,19:00,31,10,12,9,0
28/10/2011,19:15,29,13,7,9,0
28/10/2011,19:30,21,14,3,4,0
28/10/2011,19:45,23,13,9,1,0
28/10/2011,20:00,18,10,6,2,0
28/10/2011,20:15,31,13,6,11,1
28/10/2011,20:30,13,9,3,0,1
28/10/2011,20:45,6,4,2,0,0
28/10/2011,21:00,13,9,0,3,1
28/10/2011,21:15,17,8,4,5,0
28/10/2011,21:30,6,3,0,3,0
28/10/2011,21:45,11,8,1,1,1
28/10/2011,22:00,4,1,2,1,0
28/10/2011,22:15,5,3,0,2,0
28/10/2011,22:30,8,4,1,3,0
28/10/2011,22:45,4,0,2,1,1
28/10/2011,23:00,4,3,0,1,0
28/10/2011,23:15,1,1,0,0,0
28/10/2011,23:30,1,1,0,0,0
28/10/2011,23:45,7,5,0,2,0
29/10/2011,00:00,2,1,0,1,0
29/10/2011,00:15,2,0,0,2,0
29/10/2011,00:30,3,3,0,0,0
29/10/2011,00:45,7,2,0,5,0
29/10/2011,01:00,8,8,0,0,0
29/10/2011,01:15,3,0,0,3,0
29/10/2011,01:30,2,1,0,1,0
29/10/2011,01:45,0,0,0,0,0
29/10/2011,02:00,1,1,0,0,0
29/10/2011,02:15,2,1,0,1,0
29/10/2011,02:30,1,0,0,1,0
29/10/2011,02:45,2,2,0,0,0
29/10/2011,03:00,2,1,0,1,0
29/10/2011,03:15,1,0,1,0,0
29/10/2011,03:30,1,1,0,0,0
29/10/2011,03:45,0,0,0,0,0
29/10/2011,04:00,0,0,0,0,0
29/10/2011,04:15,1,1,0,0,0
29/10/2011,04:30,0,0,0,0,0
29/10/2011,04:45,1,0,0,1,0
29/10/2011,05:00,0,0,0,0,0
29/10/2011,05:15,0,0,0,0,0
29/10/2011,05:30,0,0,0,0,0
29/10/2011,05:45,0,0,0,0,0
29/10/2011,06:00,1,1,0,0,0
29/10/2011,06:15,3,1,1,1,0
29/10/2011,06:30,5,1,3,1,0
29/10/2011,06:45,3,2,1,0,0
29/10/2011,07:00,1,0,0,0,1
29/10/2011,07:15,1,0,0,1,0
29/10/2011,07:30,2,1,1,0,0
29/10/2011,07:45,3,2,1,0,0
29/10/2011,08:00,3,0,3,0,0
29/10/2011,08:15,4,3,1,0,0
29/10/2011,08:30,5,2,3,0,0
29/10/2011,08:45,5,3,2,0,0
29/10/2011,09:00,3,1,1,1,0
29/10/2011,09:15,9,2,7,0,0
29/10/2011,09:30,11,3,6,0,2
29/10/2011,09:45,7,4,3,0,0
29/10/2011,10:00,1,1,0,0,0
29/10/2011,10:15,3,2,1,0,0
29/10/2011,10:30,10,5,5,0,0
29/10/2011,10:45,9,5,3,1,0
29/10/2011,11:00,3,1,2,0,0
29/10/2011,11:15,4,2,2,0,0
29/10/2011,11:30,5,2,3,0,0
29/10/2011,11:45,8,5,3,0,0
29/10/2011,12:00,10,5,5,0,0
29/10/2011,12:15,14,6,4,2,2
29/10/2011,12:30,2,1,0,1,0
29/10/2011,12:45,8,1,4,1,2
29/10/2011,13:00,15,2,13,0,0
29/10/2011,13:15,2,0,1,1,0
29/10/2011,13:30,5,0,2,3,0
29/10/2011,13:45,4,3,1,0,0
29/10/2011,14:00,9,7,0,2,0
29/10/2011,14:15,15,11,4,0,0
29/10/2011,14:30,4,3,1,0,0
29/10/2011,14:45,8,4,3,1,0
29/10/2011,15:00,10,9,1,0,0
29/10/2011,15:15,10,8,2,0,0
29/10/2011,15:30,11,7,2,0,2
29/10/2011,15:45,5,2,2,0,1
29/10/2011,16:00,7,6,1,0,0
29/10/2011,16:15,10,5,2,2,1
29/10/2011,16:30,10,6,4,0,0
29/10/2011,16:45,5,0,4,1,0
29/10/2011,17:00,11,2,5,4,0
29/10/2011,17:15,10,2,5,3,0
29/10/2011,17:30,7,2,4,1,0
29/10/2011,17:45,9,4,5,0,0
29/10/2011,18:00,6,1,5,0,0
29/10/2011,18:15,10,3,7,0,0
29/10/2011,18:30,21,8,13,0,0
29/10/2011,18:45,6,3,2,0,1
29/10/2011,19:00,9,3,1,2,3
29/10/2011,19:15,7,3,3,1,0
29/10/2011,19:30,12,12,0,0,0
29/10/2011,19:45,4,2,2,0,0
29/10/2011,20:00,6,4,1,1,0
29/10/2011,20:15,6,3,3,0,0
29/10/2011,20:30,5,3,2,0,0
29/10/2011,20:45,3,3,0,0,0
29/10/2011,21:00,4,3,1,0,0
29/10/2011,21:15,18,17,0,1,0
29/10/2011,21:30,6,1,2,1,2
29/10/2011,21:45,4,4,0,0,0
29/10/2011,22:00,4,1,3,0,0
29/10/2011,22:15,6,2,2,2,0
29/10/2011,22:30,4,4,0,0,0
29/10/2011,22:45,7,7,0,0,0
29/10/2011,23:00,5,3,2,0,0
29/10/2011,23:15,0,0,0,0,0
29/10/2011,23:30,5,4,0,1,0
29/10/2011,23:45,3,1,2,0,0
30/10/2011,00:00,4,4,0,0,0
30/10/2011,00:15,6,4,1,0,1
30/10/2011,00:30,2,2,0,0,0
30/10/2011,00:45,11,11,0,0,0
30/10/2011,01:00,8,6,0,2,0
30/10/2011,01:15,5,5,0,0,0
30/10/2011,01:30,4,4,0,0,0
30/10/2011,01:45,1,0,1,0,0
30/10/2011,02:00,4,2,0,2,0
30/10/2011,02:15,5,5,0,0,0
30/10/2011,02:30,4,2,0,2,0
30/10/2011,02:45,3,3,0,0,0
30/10/2011,03:00,1,1,0,0,0
30/10/2011,03:15,3,0,0,3,0
30/10/2011,03:30,1,1,0,0,0
30/10/2011,03:45,0,0,0,0,0
30/10/2011,04:00,2,2,0,0,0
30/10/2011,04:15,1,0,1,0,0
30/10/2011,04:30,2,0,0,2,0
30/10/2011,04:45,2,0,1,1,0
30/10/2011,05:00,1,1,0,0,0
30/10/2011,05:15,0,0,0,0,0
30/10/2011,05:30,59,22,27,3,7
30/10/2011,05:45,39,15,24,0,0
30/10/2011,06:00,13,3,9,0,1
30/10/2011,06:15,6,4,2,0,0
30/10/2011,06:30,27,16,8,1,2
30/10/2011,06:45,18,13,3,0,2
30/10/2011,07:00,83,36,41,3,3
30/10/2011,07:15,101,52,48,1,0
30/10/2011,07:30,69,29,34,2,4
30/10/2011,07:45,97,43,51,3,0
30/10/2011,08:00,63,32,30,0,1
30/10/2011,08:15,128,65,60,1,2
30/10/2011,08:30,32,14,18,0,0
30/10/2011,08:45,48,14,30,3,1
30/10/2011,09:00,73,36,34,2,1
30/10/2011,09:15,179,91,69,11,8
30/10/2011,09:30,122,60,56,3,3
30/10/2011,09:45,42,20,19,2,1
30/10/2011,10:00,55,40,15,0,0
30/10/2011,10:15,53,31,11,5,6
30/10/2011,10:30,46,22,16,6,2
30/10/2011,10:45,27,15,11,1,0
30/10/2011,11:00,37,13,17,4,3
30/10/2011,11:15,31,10,10,8,3
30/10/2011,11:30,50,19,19,9,3
30/10/2011,11:45,49,25,16,6,2
30/10/2011,12:00,45,19,15,11,0
30/10/2011,12:15,47,31,8,4,4
30/10/2011,12:30,53,18,21,13,1
30/10/2011,12:45,38,20,13,3,2
30/10/2011,13:00,40,11,17,10,2
30/10/2011,13:15,61,24,26,3,8
30/10/2011,13:30,32,13,11,5,3
30/10/2011,13:45,63,10,36,7,10
30/10/2011,14:00,58,17,25,11,5
30/10/2011,14:15,51,17,25,6,3
30/10/2011,14:30,75,13,44,11,7
30/10/2011,14:45,43,14,19,6,4
30/10/2011,15:00,54,16,30,4,4
30/10/2011,15:15,39,14,18,5,2
30/10/2011,15:30,56,21,21,10,4
30/10/2011,15:45,36,13,16,6,1
30/10/2011,16:00,44,14,12,15,3
30/10/2011,16:15,26,11,11,4,0
30/10/2011,16:30,32,20,6,4,2
30/10/2011,16:45,28,13,6,3,6
30/10/2011,17:00,35,21,12,2,0
30/10/2011,17:15,33,13,9,8,3
30/10/2011,17:30,18,7,7,3,1
30/10/2011,17:45,43,17,22,3,1
30/10/2011,18:00,19,9,8,2,0
30/10/2011,18:15,26,12,10,3,1
30/10/2011,18:30,19,10,2,7,0
30/10/2011,18:45,21,15,6,0,0
30/10/2011,19:00,5,3,1,1,0
30/10/2011,19:15,13,9,4,0,0
30/10/2011,19:30,12,7,3,2,0
30/10/2011,19:45,17,12,3,2,0
30/10/2011,20:00,13,8,1,4,0
30/10/2011,20:15,9,6,2,0,1
30/10/2011,20:30,13,9,2,1,1
30/10/2011,20:45,11,3,0,5,3
30/10/2011,21:00,12,2,5,2,3
30/10/2011,21:15,11,6,3,1,1
30/10/2011,21:30,7,6,1,0,0
30/10/2011,21:45,5,4,0,1,0
30/10/2011,22:00,7,4,1,2,0
30/10/2011,22:15,8,4,1,3,0
30/10/2011,22:30,7,3,1,3,0
30/10/2011,22:45,4,2,2,0,0
30/10/2011,23:00,5,5,0,0,0
30/10/2011,23:15,1,0,1,0,0
30/10/2011,23:30,4,2,0,1,1
30/10/2011,23:45,2,2,0,0,0
31/10/2011,00:00,2,2,0,0,0
31/10/2011,00:15,3,1,0,2,0
31/10/2011,00:30,4,0,2,2,0
31/10/2011,00:45,4,3,0,0,1
31/10/2011,01:00,0,0,0,0,0
31/10/2011,01:15,2,0,0,2,0
31/10/2011,01:30,0,0,0,0,0
31/10/2011,01:45,1,1,0,0,0
31/10/2011,02:00,0,0,0,0,0
31/10/2011,02:15,0,0,0,0,0
31/10/2011,02:30,0,0,0,0,0
31/10/2011,02:45,1,0,0,1,0
31/10/2011,03:00,1,0,0,1,0
31/10/2011,03:15,1,0,1,0,0
31/10/2011,03:30,0,0,0,0,0
31/10/2011,03:45,0,0,0,0,0
31/10/2011,04:00,0,0,0,0,0
31/10/2011,04:15,0,0,0,0,0
31/10/2011,04:30,0,0,0,0,0
31/10/2011,04:45,0,0,0,0,0
31/10/2011,05:00,1,1,0,0,0
31/10/2011,05:15,3,1,1,1,0
31/10/2011,05:30,1,0,1,0,0
31/10/2011,05:45,3,0,1,2,0
31/10/2011,06:00,8,3,2,2,1
31/10/2011,06:15,8,1,4,1,2
31/10/2011,06:30,3,0,1,1,1
31/10/2011,06:45,7,0,2,5,0
31/10/2011,07:00,20,1,4,9,6
31/10/2011,07:15,15,5,5,3,2
31/10/2011,07:30,20,2,7,5,6
31/10/2011,07:45,23,0,8,5,10
31/10/2011,08:00,23,3,6,8,6
31/10/2011,08:15,41,4,17,11,9
31/10/2011,08:30,31,5,11,10,5
31/10/2011,08:45,38,6,16,9,7
31/10/2011,09:00,36,1,19,8,8
31/10/2011,09:15,22,3,10,5,4
31/10/2011,09:30,16,5,7,0,4
31/10/2011,09:45,21,2,13,4,2
31/10/2011,10:00,16,2,6,6,2
31/10/2011,10:15,18,8,7,1,2
31/10/2011,10:30,11,5,4,1,1
31/10/2011,10:45,25,2,18,3,2
31/10/2011,11:00,11,2,5,3,1
31/10/2011,11:15,10,5,2,2,1
31/10/2011,11:30,9,4,2,2,1
31/10/2011,11:45,15,3,7,2,3
31/10/2011,12:00,12,4,7,1,0
31/10/2011,12:15,14,9,3,1,1
31/10/2011,12:30,14,6,5,1,2
31/10/2011,12:45,7,1,4,2,0
31/10/2011,13:00,17,5,7,4,1
31/10/2011,13:15,11,3,4,2,2
31/10/2011,13:30,6,2,4,0,0
31/10/2011,13:45,17,6,6,3,2
31/10/2011,14:00,23,6,12,3,2
31/10/2011,14:15,14,10,3,1,0
31/10/2011,14:30,19,8,4,6,1
31/10/2011,14:45,19,11,4,1,3
31/10/2011,15:00,19,9,5,5,0
31/10/2011,15:15,24,11,6,4,3
31/10/2011,15:30,12,6,3,2,1
31/10/2011,15:45,26,13,5,5,3
31/10/2011,16:00,13,5,3,5,0
31/10/2011,16:15,29,15,3,8,3
31/10/2011,16:30,28,9,6,9,4
31/10/2011,16:45,41,13,8,14,6
31/10/2011,17:00,50,18,5,20,7
31/10/2011,17:15,58,19,11,24,4
31/10/2011,17:30,58,21,9,23,5
31/10/2011,17:45,52,23,10,17,2
31/10/2011,18:00,55,22,16,12,5
31/10/2011,18:15,55,29,11,12,3
31/10/2011,18:30,46,14,11,15,6
31/10/2011,18:45,42,20,10,10,2
31/10/2011,19:00,40,12,17,10,1
31/10/2011,19:15,26,16,3,6,1
31/10/2011,19:30,30,14,8,8,0
31/10/2011,19:45,19,9,4,5,1
31/10/2011,20:00,23,8,8,7,0
31/10/2011,20:15,29,13,11,5,0
31/10/2011,20:30,21,12,2,7,0
31/10/2011,20:45,21,11,9,1,0
31/10/2011,21:00,32,16,9,6,1
31/10/2011,21:15,47,22,19,5,1
31/10/2011,21:30,34,19,7,8,0
31/10/2011,21:45,48,20,21,6,1
31/10/2011,22:00,43,21,18,4,0
31/10/2011,22:15,25,9,12,3,1
31/10/2011,22:30,30,14,13,2,1
31/10/2011,22:45,20,10,10,0,0
31/10/2011,23:00,42,31,9,2,0
31/10/2011,23:15,36,27,5,4,0
31/10/2011,23:30,34,18,15,1,0
31/10/2011,23:45,21,10,7,3,1
01/11/2011,00:00,21,19,2,0,0
01/11/2011,00:15,21,17,4,0,0
01/11/2011,00:30,7,6,0,0,1
01/11/2011,00:45,10,8,2,0,0
01/11/2011,01:00,8,7,0,1,0
01/11/2011,01:15,3,2,1,0,0
01/11/2011,01:30,11,10,1,0,0
01/11/2011,01:45,3,3,0,0,0
01/11/2011,02:00,3,3,0,0,0
01/11/2011,02:15,1,0,0,1,0
01/11/2011,02:30,2,1,0,1,0
01/11/2011,02:45,0,0,0,0,0
01/11/2011,03:00,1,0,1,0,0
01/11/2011,03:15,3,2,1,0,0
01/11/2011,03:30,1,1,0,0,0
01/11/2011,03:45,2,0,0,2,0
01/11/2011,04:00,0,0,0,0,0
01/11/2011,04:15,0,0,0,0,0
01/11/2011,04:30,0,0,0,0,0
01/11/2011,04:45,2,1,1,0,0
01/11/2011,05:00,0,0,0,0,0
01/11/2011,05:15,5,1,2,2,0
01/11/2011,05:30,1,1,0,0,0
01/11/2011,05:45,3,1,0,0,2
01/11/2011,06:00,4,0,3,1,0
01/11/2011,06:15,9,2,4,2,1
01/11/2011,06:30,9,1,2,4,2
01/11/2011,06:45,15,1,9,5,0
01/11/2011,07:00,20,3,5,9,3
01/11/2011,07:15,27,6,6,12,3
01/11/2011,07:30,27,6,12,7,2
01/11/2011,07:45,25,2,9,5,9
01/11/2011,08:00,32,7,12,7,6
01/11/2011,08:15,36,5,12,7,12
01/11/2011,08:30,39,10,17,8,4
01/11/2011,08:45,47,8,18,15,6
01/11/2011,09:00,43,3,14,21,5
01/11/2011,09:15,27,4,12,2,9
01/11/2011,09:30,21,4,11,1,5
01/11/2011,09:45,17,4,8,3,2
01/11/2011,10:00,14,4,5,0,5
01/11/2011,10:15,11,1,6,1,3
01/11/2011,10:30,17,1,6,7,3
01/11/2011,10:45,13,1,8,3,1
01/11/2011,11:00,15,8,3,3,1
01/11/2011,11:15,20,7,8,4,1
01/11/2011,11:30,8,2,5,1,0
01/11/2011,11:45,13,1,11,1,0
01/11/2011,12:00,23,4,11,6,2
01/11/2011,12:15,12,6,4,2,0
01/11/2011,12:30,13,5,4,2,2
01/11/2011,12:45,14,5,7,1,1
01/11/2011,13:00,13,7,1,3,2
01/11/2011,13:15,14,5,5,3,1
01/11/2011,13:30,18,3,7,5,3
01/11/2011,13:45,14,3,7,3,1
01/11/2011,14:00,11,3,2,4,2
01/11/2011,14:15,16,7,3,2,4
01/11/2011,14:30,14,6,4,3,1
01/11/2011,14:45,10,4,3,2,1
01/11/2011,15:00,27,13,8,4,2
01/11/2011,15:15,24,14,5,3,2
01/11/2011,15:30,16,11,2,3,0
01/11/2011,15:45,26,16,4,6,0
01/11/2011,16:00,14,5,1,7,1
01/11/2011,16:15,22,7,6,6,3
01/11/2011,16:30,23,7,11,5,0
01/11/2011,16:45,41,9,13,12,7
01/11/2011,17:00,52,23,12,14,3
01/11/2011,17:15,56,22,12,18,4
01/11/2011,17:30,59,20,11,25,3
01/11/2011,17:45,46,21,11,13,1
01/11/2011,18:00,55,19,21,11,4
01/11/2011,18:15,67,27,21,13,6
01/11/2011,18:30,46,22,10,14,0
01/11/2011,18:45,46,18,15,13,0
01/11/2011,19:00,30,17,5,8,0
01/11/2011,19:15,31,15,7,7,2
01/11/2011,19:30,44,16,7,20,1
01/11/2011,19:45,35,14,6,14,1
01/11/2011,20:00,25,14,3,7,1
01/11/2011,20:15,22,14,2,4,2
01/11/2011,20:30,23,12,1,10,0
01/11/2011,20:45,20,14,2,3,1
01/11/2011,21:00,15,6,6,3,0
01/11/2011,21:15,18,14,0,4,0
01/11/2011,21:30,14,10,1,2,1
01/11/2011,21:45,9,5,2,2,0
01/11/2011,22:00,6,2,0,4,0
01/11/2011,22:15,7,6,0,0,1
01/11/2011,22:30,3,0,0,3,0
01/11/2011,22:45,5,1,2,1,1
01/11/2011,23:00,8,4,1,2,1
01/11/2011,23:15,5,2,0,2,1
01/11/2011,23:30,1,1,0,0,0
01/11/2011,23:45,4,3,1,0,0
02/11/2011,00:00,3,0,0,3,0
02/11/2011,00:15,3,3,0,0,0
02/11/2011,00:30,4,1,0,3,0
02/11/2011,00:45,1,1,0,0,0
02/11/2011,01:00,9,1,0,8,0
02/11/2011,01:15,2,0,0,2,0
02/11/2011,01:30,1,1,0,0,0
02/11/2011,01:45,0,0,0,0,0
02/11/2011,02:00,1,0,1,0,0
02/11/2011,02:15,0,0,0,0,0
02/11/2011,02:30,0,0,0,0,0
02/11/2011,02:45,0,0,0,0,0
02/11/2011,03:00,1,0,0,1,0
02/11/2011,03:15,2,1,1,0,0
02/11/2011,03:30,0,0,0,0,0
02/11/2011,03:45,0,0,0,0,0
02/11/2011,04:00,0,0,0,0,0
02/11/2011,04:15,0,0,0,0,0
02/11/2011,04:30,0,0,0,0,0
02/11/2011,04:45,3,1,1,0,1
02/11/2011,05:00,2,1,1,0,0
02/11/2011,05:15,1,1,0,0,0
02/11/2011,05:30,5,1,0,4,0
02/11/2011,05:45,1,0,1,0,0
02/11/2011,06:00,3,2,0,0,1
02/11/2011,06:15,5,0,2,2,1
02/11/2011,06:30,13,2,5,3,3
02/11/2011,06:45,18,2,8,6,2
02/11/2011,07:00,16,3,7,4,2
02/11/2011,07:15,14,2,5,6,1
02/11/2011,07:30,22,1,12,3,6
02/11/2011,07:45,28,3,11,6,8
02/11/2011,08:00,30,6,10,8,6
02/11/2011,08:15,40,5,12,13,10
02/11/2011,08:30,43,4,22,10,7
02/11/2011,08:45,47,6,20,10,11
02/11/2011,09:00,38,3,16,11,8
02/11/2011,09:15,28,6,8,6,8
02/11/2011,09:30,28,5,13,6,4
02/11/2011,09:45,22,3,11,4,4
02/11/2011,10:00,17,7,2,4,4
02/11/2011,10:15,15,2,5,2,6
02/11/2011,10:30,17,5,8,1,3
02/11/2011,10:45,38,2,27,2,7
02/11/2011,11:00,38,2,27,6,3
02/11/2011,11:15,49,4,32,4,9
02/11/2011,11:30,22,1,11,7,3
02/11/2011,11:45,38,6,22,5,5
02/11/2011,12:00,18,5,8,1,4
02/11/2011,12:15,17,6,7,3,1
02/11/2011,12:30,25,9,10,2,4
02/11/2011,12:45,24,8,10,4,2
02/11/2011,13:00,13,5,7,1,0
02/11/2011,13:15,16,9,1,5,1
02/11/2011,13:30,13,3,6,3,1
02/11/2011,13:45,17,2,10,3,2
02/11/2011,14:00,17,6,8,2,1
02/11/2011,14:15,22,14,4,2,2
02/11/2011,14:30,10,3,4,3,0
02/11/2011,14:45,13,3,6,2,2
02/11/2011,15:00,20,8,6,4,2
02/11/2011,15:15,19,11,2,5,1
02/11/2011,15:30,22,9,8,4,1
02/11/2011,15:45,18,7,3,7,1
02/11/2011,16:00,19,7,4,7,1
02/11/2011,16:15,22,10,5,3,4
02/11/2011,16:30,34,12,9,11,2
02/11/2011,16:45,42,17,9,12,4
02/11/2011,17:00,33,14,5,11,3
02/11/2011,17:15,54,20,16,16,2
02/11/2011,17:30,60,22,16,18,4
02/11/2011,17:45,45,16,16,11,2
02/11/2011,18:00,70,21,21,21,7
02/11/2011,18:15,77,24,33,16,4
02/11/2011,18:30,60,23,18,18,1
02/11/2011,18:45,41,14,9,18,0
02/11/2011,19:00,51,18,11,21,1
02/11/2011,19:15,39,16,7,16,0
02/11/2011,19:30,41,20,8,11,2
02/11/2011,19:45,32,18,5,8,1
02/11/2011,20:00,25,16,4,4,1
02/11/2011,20:15,20,9,3,7,1
02/11/2011,20:30,15,5,5,5,0
02/11/2011,20:45,22,16,0,6,0
02/11/2011,21:00,23,12,3,8,0
02/11/2011,21:15,24,16,0,7,1
02/11/2011,21:30,33,22,2,7,2
02/11/2011,21:45,15,10,2,3,0
02/11/2011,22:00,10,5,2,1,2
02/11/2011,22:15,17,6,2,8,1
02/11/2011,22:30,4,1,0,2,1
02/11/2011,22:45,7,4,2,1,0
02/11/2011,23:00,4,2,2,0,0
02/11/2011,23:15,5,2,1,0,2
02/11/2011,23:30,1,0,0,1,0
02/11/2011,23:45,3,1,1,1,0
03/11/2011,00:00,1,0,0,1,0
03/11/2011,00:15,3,1,0,2,0
03/11/2011,00:30,2,1,0,1,0
03/11/2011,00:45,2,0,0,2,0
03/11/2011,01:00,2,0,0,2,0
03/11/2011,01:15,0,0,0,0,0
03/11/2011,01:30,4,0,0,4,0
03/11/2011,01:45,1,1,0,0,0
03/11/2011,02:00,0,0,0,0,0
03/11/2011,02:15,0,0,0,0,0
03/11/2011,02:30,0,0,0,0,0
03/11/2011,02:45,3,1,0,2,0
03/11/2011,03:00,0,0,0,0,0
03/11/2011,03:15,1,0,1,0,0
03/11/2011,03:30,0,0,0,0,0
03/11/2011,03:45,0,0,0,0,0
03/11/2011,04:00,0,0,0,0,0
03/11/2011,04:15,0,0,0,0,0
03/11/2011,04:30,0,0,0,0,0
03/11/2011,04:45,1,0,0,0,1
03/11/2011,05:00,1,1,0,0,0
03/11/2011,05:15,3,2,1,0,0
03/11/2011,05:30,2,0,1,1,0
03/11/2011,05:45,3,1,1,0,1
03/11/2011,06:00,2,1,1,0,0
03/11/2011,06:15,11,1,1,5,4
03/11/2011,06:30,15,4,6,3,2
03/11/2011,06:45,7,1,4,0,2
03/11/2011,07:00,15,2,3,9,1
03/11/2011,07:15,32,9,4,16,3
03/11/2011,07:30,19,1,9,5,4
03/11/2011,07:45,25,2,13,5,5
03/11/2011,08:00,19,3,3,7,6
03/11/2011,08:15,38,5,16,9,8
03/11/2011,08:30,43,3,19,11,10
03/11/2011,08:45,34,4,12,12,6
03/11/2011,09:00,33,0,16,11,6
03/11/2011,09:15,29,0,15,7,7
03/11/2011,09:30,18,3,6,2,7
03/11/2011,09:45,24,5,9,4,6
03/11/2011,10:00,22,2,10,8,2
03/11/2011,10:15,18,2,8,4,4
03/11/2011,10:30,11,0,5,1,5
03/11/2011,10:45,5,1,1,2,1
03/11/2011,11:00,16,2,12,1,1
03/11/2011,11:15,20,8,8,2,2
03/11/2011,11:30,12,2,4,5,1
03/11/2011,11:45,13,1,6,3,3
03/11/2011,12:00,12,3,6,1,2
03/11/2011,12:15,17,7,5,3,2
03/11/2011,12:30,11,4,3,2,2
03/11/2011,12:45,19,5,11,2,1
03/11/2011,13:00,13,4,6,2,1
03/11/2011,13:15,13,1,8,4,0
03/11/2011,13:30,9,3,3,1,2
03/11/2011,13:45,15,3,9,0,3
03/11/2011,14:00,14,6,5,3,0
03/11/2011,14:15,19,8,3,7,1
03/11/2011,14:30,19,9,4,1,5
03/11/2011,14:45,20,6,8,4,2
03/11/2011,15:00,35,15,12,5,3
03/11/2011,15:15,21,11,6,2,2
03/11/2011,15:30,21,5,9,5,2
03/11/2011,15:45,24,13,3,8,0
03/11/2011,16:00,23,8,5,10,0
03/11/2011,16:15,27,8,10,8,1
03/11/2011,16:30,33,14,10,6,3
03/11/2011,16:45,29,10,9,9,1
03/11/2011,17:00,39,13,11,8,7
03/11/2011,17:15,70,31,14,20,5
03/11/2011,17:30,69,31,13,20,5
03/11/2011,17:45,54,25,5,19,5
03/11/2011,18:00,99,36,36,17,10
03/11/2011,18:15,64,21,22,19,2
03/11/2011,18:30,57,28,13,14,2
03/11/2011,18:45,44,16,14,11,3
03/11/2011,19:00,34,16,5,11,2
03/11/2011,19:15,38,14,13,11,0
03/11/2011,19:30,33,10,5,17,1
03/11/2011,19:45,27,13,6,8,0
03/11/2011,20:00,32,15,8,8,1
03/11/2011,20:15,21,10,3,8,0
03/11/2011,20:30,20,14,1,5,0
03/11/2011,20:45,23,14,2,5,2
03/11/2011,21:00,25,11,5,6,3
03/11/2011,21:15,21,6,4,11,0
03/11/2011,21:30,26,12,6,6,2
03/11/2011,21:45,29,14,4,8,3
03/11/2011,22:00,18,13,0,3,2
03/11/2011,22:15,10,2,0,8,0
03/11/2011,22:30,15,9,0,5,1
03/11/2011,22:45,14,1,1,12,0
03/11/2011,23:00,4,2,2,0,0
03/11/2011,23:15,5,1,1,2,1
03/11/2011,23:30,3,3,0,0,0
03/11/2011,23:45,8,2,1,5,0
04/11/2011,00:00,3,2,0,0,1
04/11/2011,00:15,3,3,0,0,0
04/11/2011,00:30,8,4,4,0,0
