Date,,Ballston Connector,Ballston Connector Ped IN,Ballston Connector Ped OUT,Ballston Connector Bike IN,Ballston Connector Bike OUT
10/10/2013,04:30,0,0,0,0,0
10/10/2013,04:45,0,0,0,0,0
10/10/2013,05:00,1,1,0,0,0
10/10/2013,05:15,0,0,0,0,0
10/10/2013,05:30,0,0,0,0,0
10/10/2013,05:45,2,1,1,0,0
10/10/2013,06:00,1,1,0,0,0
10/10/2013,06:15,0,0,0,0,0
10/10/2013,06:30,5,1,2,2,0
10/10/2013,06:45,3,3,0,0,0
10/10/2013,07:00,3,1,1,0,1
10/10/2013,07:15,6,4,0,2,0
10/10/2013,07:30,7,3,0,2,2
10/10/2013,07:45,3,1,0,2,0
10/10/2013,08:00,1,1,0,0,0
10/10/2013,08:15,4,4,0,0,0
10/10/2013,08:30,9,5,0,4,0
10/10/2013,08:45,3,1,0,2,0
10/10/2013,09:00,6,5,0,1,0
10/10/2013,09:15,4,1,1,2,0
10/10/2013,09:30,5,3,0,1,1
10/10/2013,09:45,2,2,0,0,0
10/10/2013,10:00,1,1,0,0,0
10/10/2013,10:15,0,0,0,0,0
10/10/2013,10:30,0,0,0,0,0
10/10/2013,10:45,0,0,0,0,0
10/10/2013,11:00,1,1,0,0,0
10/10/2013,11:15,3,0,2,1,0
10/10/2013,11:30,3,2,1,0,0
10/10/2013,11:45,1,1,0,0,0
10/10/2013,12:00,2,1,1,0,0
10/10/2013,12:15,3,3,0,0,0
10/10/2013,12:30,4,3,1,0,0
10/10/2013,12:45,1,1,0,0,0
10/10/2013,13:00,5,2,1,1,1
10/10/2013,13:15,1,0,0,1,0
10/10/2013,13:30,1,1,0,0,0
10/10/2013,13:45,1,1,0,0,0
10/10/2013,14:00,2,0,1,0,1
10/10/2013,14:15,8,2,2,2,2
10/10/2013,14:30,2,1,1,0,0
10/10/2013,14:45,1,0,1,0,0
10/10/2013,15:00,3,1,2,0,0
10/10/2013,15:15,4,0,3,0,1
10/10/2013,15:30,3,0,1,0,2
10/10/2013,15:45,3,2,1,0,0
10/10/2013,16:00,2,0,2,0,0
10/10/2013,16:15,8,3,1,2,2
10/10/2013,16:30,3,0,1,0,2
10/10/2013,16:45,4,0,4,0,0
10/10/2013,17:00,10,3,7,0,0
10/10/2013,17:15,3,2,0,0,1
10/10/2013,17:30,7,2,2,2,1
10/10/2013,17:45,14,1,8,1,4
10/10/2013,18:00,11,2,8,0,1
10/10/2013,18:15,7,2,3,1,1
10/10/2013,18:30,9,3,5,0,1
10/10/2013,18:45,5,2,2,0,1
10/10/2013,19:00,8,4,3,0,1
10/10/2013,19:15,0,0,0,0,0
10/10/2013,19:30,6,0,4,0,2
10/10/2013,19:45,2,0,1,0,1
10/10/2013,20:00,1,1,0,0,0
10/10/2013,20:15,1,0,0,0,1
10/10/2013,20:30,0,0,0,0,0
10/10/2013,20:45,0,0,0,0,0
10/10/2013,21:00,1,0,1,0,0
10/10/2013,21:15,0,0,0,0,0
10/10/2013,21:30,1,0,0,0,1
10/10/2013,21:45,0,0,0,0,0
10/10/2013,22:00,1,0,1,0,0
10/10/2013,22:15,1,0,1,0,0
10/10/2013,22:30,2,1,1,0,0
10/10/2013,22:45,0,0,0,0,0
10/10/2013,23:00,0,0,0,0,0
10/10/2013,23:15,0,0,0,0,0
10/10/2013,23:30,1,1,0,0,0
10/10/2013,23:45,0,0,0,0,0
11/10/2013,00:00,2,0,2,0,0
11/10/2013,00:15,0,0,0,0,0
11/10/2013,00:30,0,0,0,0,0
11/10/2013,00:45,0,0,0,0,0
11/10/2013,01:00,0,0,0,0,0
11/10/2013,01:15,0,0,0,0,0
11/10/2013,01:30,0,0,0,0,0
11/10/2013,01:45,0,0,0,0,0
11/10/2013,02:00,0,0,0,0,0
11/10/2013,02:15,0,0,0,0,0
11/10/2013,02:30,0,0,0,0,0
11/10/2013,02:45,0,0,0,0,0
11/10/2013,03:00,0,0,0,0,0
11/10/2013,03:15,0,0,0,0,0
11/10/2013,03:30,0,0,0,0,0
11/10/2013,03:45,0,0,0,0,0
11/10/2013,04:00,0,0,0,0,0
11/10/2013,04:15,0,0,0,0,0
11/10/2013,04:30,0,0,0,0,0
11/10/2013,04:45,1,1,0,0,0
11/10/2013,05:00,1,0,1,0,0
11/10/2013,05:15,1,1,0,0,0
11/10/2013,05:30,0,0,0,0,0
11/10/2013,05:45,1,0,1,0,0
11/10/2013,06:00,2,0,1,0,1
11/10/2013,06:15,1,0,0,1,0
11/10/2013,06:30,2,1,1,0,0
11/10/2013,06:45,4,2,1,1,0
11/10/2013,07:00,1,1,0,0,0
11/10/2013,07:15,19,9,1,8,1
11/10/2013,07:30,2,2,0,0,0
11/10/2013,07:45,6,3,1,2,0
11/10/2013,08:00,5,1,2,2,0
11/10/2013,08:15,6,5,0,1,0
11/10/2013,08:30,10,7,0,2,1
11/10/2013,08:45,7,6,1,0,0
11/10/2013,09:00,4,2,1,1,0
11/10/2013,09:15,3,3,0,0,0
11/10/2013,09:30,4,4,0,0,0
11/10/2013,09:45,1,1,0,0,0
11/10/2013,10:00,3,1,1,1,0
11/10/2013,10:15,1,0,0,0,1
11/10/2013,10:30,6,2,3,1,0
11/10/2013,10:45,2,1,1,0,0
11/10/2013,11:00,1,1,0,0,0
11/10/2013,11:15,3,3,0,0,0
11/10/2013,11:30,4,1,2,1,0
11/10/2013,11:45,1,0,1,0,0
11/10/2013,12:00,1,1,0,0,0
11/10/2013,12:15,1,0,1,0,0
11/10/2013,12:30,0,0,0,0,0
11/10/2013,12:45,0,0,0,0,0
11/10/2013,13:00,0,0,0,0,0
11/10/2013,13:15,1,1,0,0,0
11/10/2013,13:30,1,0,1,0,0
11/10/2013,13:45,0,0,0,0,0
11/10/2013,14:00,0,0,0,0,0
11/10/2013,14:15,2,0,1,0,1
11/10/2013,14:30,2,1,0,0,1
11/10/2013,14:45,7,2,3,0,2
11/10/2013,15:00,5,3,1,0,1
11/10/2013,15:15,3,0,3,0,0
11/10/2013,15:30,3,2,1,0,0
11/10/2013,15:45,2,1,0,1,0
11/10/2013,16:00,2,1,1,0,0
11/10/2013,16:15,2,0,2,0,0
11/10/2013,16:30,1,0,1,0,0
11/10/2013,16:45,2,0,1,0,1
11/10/2013,17:00,6,0,5,0,1
11/10/2013,17:15,2,0,1,1,0
11/10/2013,17:30,4,0,1,0,3
11/10/2013,17:45,5,1,2,0,2
11/10/2013,18:00,4,0,2,1,1
11/10/2013,18:15,2,0,0,0,2
11/10/2013,18:30,1,0,0,0,1
11/10/2013,18:45,3,1,1,0,1
11/10/2013,19:00,3,1,0,0,2
11/10/2013,19:15,2,0,2,0,0
11/10/2013,19:30,0,0,0,0,0
11/10/2013,19:45,1,0,1,0,0
11/10/2013,20:00,1,0,1,0,0
11/10/2013,20:15,1,0,1,0,0
11/10/2013,20:30,0,0,0,0,0
11/10/2013,20:45,0,0,0,0,0
11/10/2013,21:00,1,0,1,0,0
11/10/2013,21:15,0,0,0,0,0
11/10/2013,21:30,0,0,0,0,0
11/10/2013,21:45,0,0,0,0,0
11/10/2013,22:00,0,0,0,0,0
11/10/2013,22:15,0,0,0,0,0
11/10/2013,22:30,0,0,0,0,0
11/10/2013,22:45,0,0,0,0,0
11/10/2013,23:00,0,0,0,0,0
11/10/2013,23:15,1,0,0,1,0
11/10/2013,23:30,0,0,0,0,0
11/10/2013,23:45,0,0,0,0,0
12/10/2013,00:00,0,0,0,0,0
12/10/2013,00:15,0,0,0,0,0
12/10/2013,00:30,0,0,0,0,0
12/10/2013,00:45,0,0,0,0,0
12/10/2013,01:00,0,0,0,0,0
12/10/2013,01:15,0,0,0,0,0
12/10/2013,01:30,0,0,0,0,0
12/10/2013,01:45,0,0,0,0,0
12/10/2013,02:00,1,0,1,0,0
12/10/2013,02:15,0,0,0,0,0
12/10/2013,02:30,0,0,0,0,0
12/10/2013,02:45,0,0,0,0,0
12/10/2013,03:00,0,0,0,0,0
12/10/2013,03:15,0,0,0,0,0
12/10/2013,03:30,0,0,0,0,0
12/10/2013,03:45,0,0,0,0,0
12/10/2013,04:00,0,0,0,0,0
12/10/2013,04:15,0,0,0,0,0
12/10/2013,04:30,0,0,0,0,0
12/10/2013,04:45,0,0,0,0,0
12/10/2013,05:00,0,0,0,0,0
12/10/2013,05:15,0,0,0,0,0
12/10/2013,05:30,0,0,0,0,0
12/10/2013,05:45,0,0,0,0,0
12/10/2013,06:00,0,0,0,0,0
12/10/2013,06:15,0,0,0,0,0
12/10/2013,06:30,1,1,0,0,0
12/10/2013,06:45,1,0,0,1,0
12/10/2013,07:00,8,8,0,0,0
12/10/2013,07:15,3,1,2,0,0
12/10/2013,07:30,0,0,0,0,0
12/10/2013,07:45,10,4,4,2,0
12/10/2013,08:00,4,3,1,0,0
12/10/2013,08:15,5,3,2,0,0
12/10/2013,08:30,6,2,1,2,1
12/10/2013,08:45,7,4,3,0,0
12/10/2013,09:00,7,2,3,0,2
12/10/2013,09:15,2,0,2,0,0
12/10/2013,09:30,8,2,5,1,0
12/10/2013,09:45,2,1,1,0,0
12/10/2013,10:00,9,6,1,1,1
12/10/2013,10:15,9,3,4,0,2
12/10/2013,10:30,3,1,0,2,0
12/10/2013,10:45,6,4,1,0,1
12/10/2013,11:00,8,2,3,1,2
12/10/2013,11:15,8,3,3,1,1
12/10/2013,11:30,7,4,3,0,0
12/10/2013,11:45,8,5,3,0,0
12/10/2013,12:00,12,8,2,1,1
12/10/2013,12:15,3,3,0,0,0
12/10/2013,12:30,6,2,3,0,1
12/10/2013,12:45,12,3,5,2,2
12/10/2013,13:00,8,5,1,0,2
12/10/2013,13:15,8,3,3,0,2
12/10/2013,13:30,6,3,2,1,0
12/10/2013,13:45,6,1,1,1,3
12/10/2013,14:00,7,3,4,0,0
12/10/2013,14:15,6,2,2,1,1
12/10/2013,14:30,8,6,2,0,0
12/10/2013,14:45,2,1,0,0,1
12/10/2013,15:00,12,4,5,3,0
12/10/2013,15:15,6,1,4,0,1
12/10/2013,15:30,6,3,0,3,0
12/10/2013,15:45,10,6,2,1,1
12/10/2013,16:00,12,6,5,0,1
12/10/2013,16:15,7,2,3,0,2
12/10/2013,16:30,7,1,2,3,1
12/10/2013,16:45,7,2,4,0,1
12/10/2013,17:00,6,5,0,1,0
12/10/2013,17:15,6,1,3,1,1
12/10/2013,17:30,2,0,1,1,0
12/10/2013,17:45,12,8,3,1,0
12/10/2013,18:00,5,3,0,0,2
12/10/2013,18:15,2,1,1,0,0
12/10/2013,18:30,4,1,1,1,1
12/10/2013,18:45,2,0,1,1,0
12/10/2013,19:00,4,0,4,0,0
12/10/2013,19:15,1,1,0,0,0
12/10/2013,19:30,0,0,0,0,0
12/10/2013,19:45,0,0,0,0,0
12/10/2013,20:00,0,0,0,0,0
12/10/2013,20:15,0,0,0,0,0
12/10/2013,20:30,1,0,1,0,0
12/10/2013,20:45,2,0,2,0,0
12/10/2013,21:00,0,0,0,0,0
12/10/2013,21:15,2,0,2,0,0
12/10/2013,21:30,1,1,0,0,0
12/10/2013,21:45,0,0,0,0,0
12/10/2013,22:00,0,0,0,0,0
12/10/2013,22:15,0,0,0,0,0
12/10/2013,22:30,1,1,0,0,0
12/10/2013,22:45,1,0,1,0,0
12/10/2013,23:00,1,0,1,0,0
12/10/2013,23:15,3,3,0,0,0
12/10/2013,23:30,0,0,0,0,0
12/10/2013,23:45,0,0,0,0,0
13/10/2013,00:00,0,0,0,0,0
13/10/2013,00:15,0,0,0,0,0
13/10/2013,00:30,1,0,1,0,0
13/10/2013,00:45,0,0,0,0,0
13/10/2013,01:00,1,0,1,0,0
13/10/2013,01:15,0,0,0,0,0
13/10/2013,01:30,0,0,0,0,0
13/10/2013,01:45,0,0,0,0,0
13/10/2013,02:00,0,0,0,0,0
13/10/2013,02:15,0,0,0,0,0
13/10/2013,02:30,1,0,1,0,0
13/10/2013,02:45,0,0,0,0,0
13/10/2013,03:00,0,0,0,0,0
13/10/2013,03:15,0,0,0,0,0
13/10/2013,03:30,0,0,0,0,0
13/10/2013,03:45,0,0,0,0,0
13/10/2013,04:00,0,0,0,0,0
13/10/2013,04:15,0,0,0,0,0
13/10/2013,04:30,0,0,0,0,0
13/10/2013,04:45,0,0,0,0,0
13/10/2013,05:00,0,0,0,0,0
13/10/2013,05:15,0,0,0,0,0
13/10/2013,05:30,0,0,0,0,0
13/10/2013,05:45,0,0,0,0,0
13/10/2013,06:00,0,0,0,0,0
13/10/2013,06:15,0,0,0,0,0
13/10/2013,06:30,2,1,1,0,0
13/10/2013,06:45,3,1,1,0,1
13/10/2013,07:00,1,0,1,0,0
13/10/2013,07:15,6,3,2,1,0
13/10/2013,07:30,5,3,2,0,0
13/10/2013,07:45,1,0,0,1,0
13/10/2013,08:00,2,1,1,0,0
13/10/2013,08:15,11,4,3,1,3
13/10/2013,08:30,1,0,1,0,0
13/10/2013,08:45,7,2,3,2,0
13/10/2013,09:00,4,1,0,2,1
13/10/2013,09:15,7,2,4,0,1
13/10/2013,09:30,5,4,0,1,0
13/10/2013,09:45,7,1,3,2,1
13/10/2013,10:00,7,3,3,0,1
13/10/2013,10:15,3,2,1,0,0
13/10/2013,10:30,11,5,5,0,1
13/10/2013,10:45,7,1,3,1,2
13/10/2013,11:00,7,2,2,2,1
13/10/2013,11:15,7,0,3,2,2
13/10/2013,11:30,8,2,2,2,2
13/10/2013,11:45,6,3,2,1,0
13/10/2013,12:00,8,3,2,3,0
13/10/2013,12:15,3,2,1,0,0
13/10/2013,12:30,5,2,3,0,0
13/10/2013,12:45,10,2,5,2,1
13/10/2013,13:00,5,3,0,0,2
13/10/2013,13:15,11,3,6,0,2
13/10/2013,13:30,7,2,1,1,3
13/10/2013,13:45,8,4,1,3,0
13/10/2013,14:00,3,2,1,0,0
13/10/2013,14:15,6,1,2,1,2
13/10/2013,14:30,13,6,2,4,1
13/10/2013,14:45,10,1,6,1,2
13/10/2013,15:00,9,3,6,0,0
13/10/2013,15:15,8,1,0,1,6
13/10/2013,15:30,9,2,2,2,3
13/10/2013,15:45,4,3,0,1,0
13/10/2013,16:00,11,4,3,2,2
13/10/2013,16:15,6,2,0,2,2
13/10/2013,16:30,6,1,2,1,2
13/10/2013,16:45,7,0,1,4,2
13/10/2013,17:00,6,2,3,1,0
13/10/2013,17:15,7,2,3,1,1
13/10/2013,17:30,11,4,7,0,0
13/10/2013,17:45,7,2,2,0,3
13/10/2013,18:00,15,4,2,4,5
13/10/2013,18:15,4,1,2,1,0
13/10/2013,18:30,4,1,2,0,1
13/10/2013,18:45,8,7,1,0,0
13/10/2013,19:00,3,0,2,0,1
13/10/2013,19:15,2,1,0,1,0
13/10/2013,19:30,0,0,0,0,0
13/10/2013,19:45,2,0,1,0,1
13/10/2013,20:00,2,2,0,0,0
13/10/2013,20:15,1,1,0,0,0
13/10/2013,20:30,0,0,0,0,0
13/10/2013,20:45,3,3,0,0,0
13/10/2013,21:00,0,0,0,0,0
13/10/2013,21:15,0,0,0,0,0
13/10/2013,21:30,0,0,0,0,0
13/10/2013,21:45,0,0,0,0,0
13/10/2013,22:00,0,0,0,0,0
13/10/2013,22:15,1,0,1,0,0
13/10/2013,22:30,0,0,0,0,0
13/10/2013,22:45,0,0,0,0,0
13/10/2013,23:00,1,0,0,0,1
13/10/2013,23:15,1,0,0,1,0
13/10/2013,23:30,0,0,0,0,0
13/10/2013,23:45,0,0,0,0,0
14/10/2013,00:00,1,0,1,0,0
14/10/2013,00:15,0,0,0,0,0
14/10/2013,00:30,0,0,0,0,0
14/10/2013,00:45,0,0,0,0,0
14/10/2013,01:00,0,0,0,0,0
14/10/2013,01:15,0,0,0,0,0
14/10/2013,01:30,0,0,0,0,0
14/10/2013,01:45,0,0,0,0,0
14/10/2013,02:00,0,0,0,0,0
14/10/2013,02:15,0,0,0,0,0
14/10/2013,02:30,0,0,0,0,0
14/10/2013,02:45,0,0,0,0,0
14/10/2013,03:00,0,0,0,0,0
14/10/2013,03:15,0,0,0,0,0
14/10/2013,03:30,1,1,0,0,0
14/10/2013,03:45,0,0,0,0,0
14/10/2013,04:00,0,0,0,0,0
14/10/2013,04:15,0,0,0,0,0
14/10/2013,04:30,0,0,0,0,0
14/10/2013,04:45,0,0,0,0,0
14/10/2013,05:00,1,1,0,0,0
14/10/2013,05:15,2,1,1,0,0
14/10/2013,05:30,1,1,0,0,0
14/10/2013,05:45,0,0,0,0,0
14/10/2013,06:00,4,2,1,1,0
14/10/2013,06:15,0,0,0,0,0
14/10/2013,06:30,2,1,1,0,0
14/10/2013,06:45,4,4,0,0,0
14/10/2013,07:00,3,0,0,1,2
14/10/2013,07:15,5,3,1,1,0
14/10/2013,07:30,10,3,0,6,1
14/10/2013,07:45,14,5,3,5,1
14/10/2013,08:00,7,4,2,1,0
14/10/2013,08:15,17,8,3,3,3
14/10/2013,08:30,7,2,3,1,1
14/10/2013,08:45,21,4,6,5,6
14/10/2013,09:00,10,5,1,3,1
14/10/2013,09:15,8,4,2,2,0
14/10/2013,09:30,10,3,1,4,2
14/10/2013,09:45,11,3,3,5,0
14/10/2013,10:00,2,2,0,0,0
14/10/2013,10:15,11,3,4,2,2
14/10/2013,10:30,6,0,3,2,1
14/10/2013,10:45,9,3,5,1,0
14/10/2013,11:00,6,2,2,1,1
14/10/2013,11:15,7,2,1,3,1
14/10/2013,11:30,15,9,1,1,4
14/10/2013,11:45,17,5,3,3,6
14/10/2013,12:00,10,4,0,3,3
14/10/2013,12:15,12,3,2,0,7
14/10/2013,12:30,6,3,1,1,1
14/10/2013,12:45,6,4,0,0,2
14/10/2013,13:00,10,4,1,1,4
14/10/2013,13:15,10,1,6,3,0
14/10/2013,13:30,13,2,1,3,7
14/10/2013,13:45,16,5,5,2,4
14/10/2013,14:00,10,5,3,0,2
14/10/2013,14:15,8,0,3,2,3
14/10/2013,14:30,13,2,4,3,4
14/10/2013,14:45,13,1,4,7,1
14/10/2013,15:00,14,4,2,5,3
14/10/2013,15:15,14,2,3,4,5
14/10/2013,15:30,5,0,1,2,2
14/10/2013,15:45,19,6,3,2,8
14/10/2013,16:00,14,2,3,4,5
14/10/2013,16:15,13,1,7,1,4
14/10/2013,16:30,13,5,5,1,2
14/10/2013,16:45,22,5,5,5,7
14/10/2013,17:00,19,3,5,8,3
14/10/2013,17:15,16,2,5,4,5
14/10/2013,17:30,18,5,5,0,8
14/10/2013,17:45,17,7,4,1,5
14/10/2013,18:00,32,6,12,9,5
14/10/2013,18:15,19,4,10,3,2
14/10/2013,18:30,28,5,14,5,4
14/10/2013,18:45,15,6,3,0,6
14/10/2013,19:00,13,3,4,4,2
14/10/2013,19:15,6,3,1,0,2
14/10/2013,19:30,3,1,1,0,1
14/10/2013,19:45,1,0,0,1,0
14/10/2013,20:00,4,0,3,1,0
14/10/2013,20:15,3,0,3,0,0
14/10/2013,20:30,2,1,0,0,1
14/10/2013,20:45,1,1,0,0,0
14/10/2013,21:00,3,0,2,0,1
14/10/2013,21:15,6,1,3,0,2
14/10/2013,21:30,3,0,2,0,1
14/10/2013,21:45,1,0,1,0,0
14/10/2013,22:00,0,0,0,0,0
14/10/2013,22:15,2,0,2,0,0
14/10/2013,22:30,0,0,0,0,0
14/10/2013,22:45,0,0,0,0,0
14/10/2013,23:00,1,1,0,0,0
14/10/2013,23:15,1,0,0,0,1
14/10/2013,23:30,0,0,0,0,0
14/10/2013,23:45,0,0,0,0,0
15/10/2013,00:00,0,0,0,0,0
15/10/2013,00:15,0,0,0,0,0
15/10/2013,00:30,0,0,0,0,0
15/10/2013,00:45,0,0,0,0,0
15/10/2013,01:00,0,0,0,0,0
15/10/2013,01:15,0,0,0,0,0
15/10/2013,01:30,0,0,0,0,0
15/10/2013,01:45,0,0,0,0,0
15/10/2013,02:00,0,0,0,0,0
15/10/2013,02:15,0,0,0,0,0
15/10/2013,02:30,0,0,0,0,0
15/10/2013,02:45,0,0,0,0,0
15/10/2013,03:00,0,0,0,0,0
15/10/2013,03:15,0,0,0,0,0
15/10/2013,03:30,0,0,0,0,0
15/10/2013,03:45,0,0,0,0,0
15/10/2013,04:00,0,0,0,0,0
15/10/2013,04:15,0,0,0,0,0
15/10/2013,04:30,0,0,0,0,0
15/10/2013,04:45,0,0,0,0,0
15/10/2013,05:00,3,1,0,2,0
15/10/2013,05:15,0,0,0,0,0
15/10/2013,05:30,3,0,2,0,1
15/10/2013,05:45,7,4,2,0,1
15/10/2013,06:00,2,1,1,0,0
15/10/2013,06:15,3,1,0,2,0
15/10/2013,06:30,8,4,2,2,0
15/10/2013,06:45,13,7,3,1,2
15/10/2013,07:00,7,2,3,1,1
15/10/2013,07:15,12,3,0,7,2
15/10/2013,07:30,16,6,2,5,3
15/10/2013,07:45,12,6,1,4,1
15/10/2013,08:00,18,9,0,6,3
15/10/2013,08:15,17,3,0,9,5
15/10/2013,08:30,12,7,1,4,0
15/10/2013,08:45,12,3,0,8,1
15/10/2013,09:00,13,6,1,4,2
15/10/2013,09:15,8,4,1,3,0
15/10/2013,09:30,14,9,2,2,1
15/10/2013,09:45,10,5,2,2,1
15/10/2013,10:00,6,2,1,3,0
15/10/2013,10:15,9,2,0,5,2
15/10/2013,10:30,7,4,1,1,1
15/10/2013,10:45,6,3,3,0,0
15/10/2013,11:00,5,1,2,1,1
15/10/2013,11:15,8,4,1,1,2
15/10/2013,11:30,6,2,3,1,0
15/10/2013,11:45,7,1,3,0,3
15/10/2013,12:00,8,3,1,0,4
15/10/2013,12:15,13,5,4,0,4
15/10/2013,12:30,8,3,1,2,2
15/10/2013,12:45,10,3,4,0,3
15/10/2013,13:00,6,2,2,1,1
15/10/2013,13:15,9,2,5,1,1
15/10/2013,13:30,9,2,2,3,2
15/10/2013,13:45,9,5,4,0,0
15/10/2013,14:00,10,3,1,2,4
15/10/2013,14:15,2,0,1,0,1
15/10/2013,14:30,7,2,5,0,0
15/10/2013,14:45,11,2,5,3,1
15/10/2013,15:00,5,1,0,1,3
15/10/2013,15:15,10,2,5,1,2
15/10/2013,15:30,12,4,5,3,0
15/10/2013,15:45,20,10,4,3,3
15/10/2013,16:00,8,2,2,0,4
15/10/2013,16:15,15,5,4,3,3
15/10/2013,16:30,20,8,8,1,3
15/10/2013,16:45,14,3,2,0,9
15/10/2013,17:00,30,4,10,6,10
15/10/2013,17:15,30,8,9,8,5
15/10/2013,17:30,35,11,11,5,8
15/10/2013,17:45,28,7,6,2,13
15/10/2013,18:00,30,7,10,5,8
15/10/2013,18:15,35,10,12,5,8
15/10/2013,18:30,28,9,11,2,6
15/10/2013,18:45,14,10,2,1,1
15/10/2013,19:00,24,6,8,3,7
15/10/2013,19:15,14,2,3,3,6
15/10/2013,19:30,4,1,1,0,2
15/10/2013,19:45,15,9,5,0,1
15/10/2013,20:00,4,3,1,0,0
15/10/2013,20:15,5,0,3,0,2
15/10/2013,20:30,6,0,5,1,0
15/10/2013,20:45,2,1,1,0,0
15/10/2013,21:00,2,1,0,0,1
15/10/2013,21:15,1,0,1,0,0
15/10/2013,21:30,2,0,1,1,0
15/10/2013,21:45,2,0,0,1,1
15/10/2013,22:00,3,0,2,0,1
15/10/2013,22:15,0,0,0,0,0
15/10/2013,22:30,0,0,0,0,0
15/10/2013,22:45,0,0,0,0,0
15/10/2013,23:00,1,0,0,0,1
15/10/2013,23:15,4,2,1,0,1
15/10/2013,23:30,0,0,0,0,0
15/10/2013,23:45,0,0,0,0,0
16/10/2013,00:00,0,0,0,0,0
16/10/2013,00:15,0,0,0,0,0
16/10/2013,00:30,0,0,0,0,0
16/10/2013,00:45,0,0,0,0,0
16/10/2013,01:00,0,0,0,0,0
16/10/2013,01:15,1,0,1,0,0
16/10/2013,01:30,0,0,0,0,0
16/10/2013,01:45,0,0,0,0,0
16/10/2013,02:00,0,0,0,0,0
16/10/2013,02:15,0,0,0,0,0
16/10/2013,02:30,0,0,0,0,0
16/10/2013,02:45,0,0,0,0,0
16/10/2013,03:00,0,0,0,0,0
16/10/2013,03:15,0,0,0,0,0
16/10/2013,03:30,0,0,0,0,0
16/10/2013,03:45,0,0,0,0,0
16/10/2013,04:00,0,0,0,0,0
16/10/2013,04:15,0,0,0,0,0
16/10/2013,04:30,0,0,0,0,0
16/10/2013,04:45,1,1,0,0,0
16/10/2013,05:00,2,1,0,0,1
16/10/2013,05:15,1,1,0,0,0
16/10/2013,05:30,4,1,2,0,1
16/10/2013,05:45,5,2,2,0,1
16/10/2013,06:00,8,2,5,0,1
16/10/2013,06:15,7,3,2,0,2
16/10/2013,06:30,6,1,1,4,0
16/10/2013,06:45,12,2,3,7,0
16/10/2013,07:00,18,4,4,2,8
16/10/2013,07:15,20,7,0,10,3
16/10/2013,07:30,12,4,0,8,0
16/10/2013,07:45,18,9,3,5,1
16/10/2013,08:00,17,7,3,6,1
16/10/2013,08:15,17,6,0,6,5
16/10/2013,08:30,19,10,2,6,1
16/10/2013,08:45,13,8,0,5,0
16/10/2013,09:00,13,7,0,6,0
16/10/2013,09:15,7,0,0,7,0
16/10/2013,09:30,8,3,3,1,1
16/10/2013,09:45,10,6,1,0,3
16/10/2013,10:00,6,2,2,2,0
16/10/2013,10:15,6,4,2,0,0
16/10/2013,10:30,4,2,0,1,1
16/10/2013,10:45,2,1,0,0,1
16/10/2013,11:00,10,4,4,1,1
16/10/2013,11:15,6,1,1,2,2
16/10/2013,11:30,6,4,0,2,0
16/10/2013,11:45,6,2,3,1,0
16/10/2013,12:00,9,5,3,1,0
16/10/2013,12:15,9,1,6,1,1
16/10/2013,12:30,7,2,4,0,1
16/10/2013,12:45,13,5,2,4,2
16/10/2013,13:00,11,3,5,3,0
16/10/2013,13:15,3,1,1,0,1
16/10/2013,13:30,10,2,5,1,2
16/10/2013,13:45,6,4,2,0,0
16/10/2013,14:00,4,1,0,0,3
16/10/2013,14:15,9,2,4,2,1
16/10/2013,14:30,10,0,3,3,4
16/10/2013,14:45,5,2,0,2,1
16/10/2013,15:00,10,1,5,4,0
16/10/2013,15:15,13,4,5,0,4
16/10/2013,15:30,10,2,5,0,3
16/10/2013,15:45,11,3,4,0,4
16/10/2013,16:00,15,2,4,2,7
16/10/2013,16:15,16,3,4,6,3
16/10/2013,16:30,10,6,2,1,1
16/10/2013,16:45,9,2,5,0,2
16/10/2013,17:00,17,1,6,2,8
16/10/2013,17:15,37,8,8,6,15
16/10/2013,17:30,23,1,10,1,11
16/10/2013,17:45,29,7,15,2,5
16/10/2013,18:00,33,12,11,1,9
16/10/2013,18:15,29,7,14,1,7
16/10/2013,18:30,20,4,8,6,2
16/10/2013,18:45,15,7,2,3,3
16/10/2013,19:00,12,3,2,6,1
16/10/2013,19:15,8,3,2,1,2
16/10/2013,19:30,7,0,6,1,0
16/10/2013,19:45,4,2,1,0,1
16/10/2013,20:00,3,1,0,0,2
16/10/2013,20:15,3,0,3,0,0
16/10/2013,20:30,3,0,1,0,2
16/10/2013,20:45,7,1,4,0,2
16/10/2013,21:00,2,1,0,1,0
16/10/2013,21:15,4,2,0,0,2
16/10/2013,21:30,2,1,0,0,1
16/10/2013,21:45,0,0,0,0,0
16/10/2013,22:00,1,0,0,1,0
16/10/2013,22:15,2,1,1,0,0
16/10/2013,22:30,3,1,2,0,0
16/10/2013,22:45,2,0,0,2,0
16/10/2013,23:00,3,0,2,0,1
16/10/2013,23:15,0,0,0,0,0
16/10/2013,23:30,0,0,0,0,0
16/10/2013,23:45,1,0,0,0,1
17/10/2013,00:00,0,0,0,0,0
17/10/2013,00:15,0,0,0,0,0
17/10/2013,00:30,1,0,0,0,1
17/10/2013,00:45,0,0,0,0,0
17/10/2013,01:00,0,0,0,0,0
17/10/2013,01:15,0,0,0,0,0
17/10/2013,01:30,0,0,0,0,0
17/10/2013,01:45,0,0,0,0,0
17/10/2013,02:00,0,0,0,0,0
