Date,,MVT Airport South,MVT Airport South Ped IN,MVT Airport South Ped OUT,MVT Airport South Bike IN,MVT Airport South Bike OUT
07/01/2012,21:45,0,0,0,0,0
07/01/2012,22:00,1,0,0,1,0
07/01/2012,22:15,1,1,0,0,0
07/01/2012,22:30,1,0,0,1,0
07/01/2012,22:45,1,0,1,0,0
07/01/2012,23:00,2,0,0,1,1
07/01/2012,23:15,0,0,0,0,0
07/01/2012,23:30,0,0,0,0,0
07/01/2012,23:45,0,0,0,0,0
08/01/2012,00:00,0,0,0,0,0
08/01/2012,00:15,0,0,0,0,0
08/01/2012,00:30,1,0,0,0,1
08/01/2012,00:45,0,0,0,0,0
08/01/2012,01:00,0,0,0,0,0
08/01/2012,01:15,0,0,0,0,0
08/01/2012,01:30,0,0,0,0,0
08/01/2012,01:45,0,0,0,0,0
08/01/2012,02:00,0,0,0,0,0
08/01/2012,02:15,0,0,0,0,0
08/01/2012,02:30,0,0,0,0,0
08/01/2012,02:45,0,0,0,0,0
08/01/2012,03:00,0,0,0,0,0
08/01/2012,03:15,0,0,0,0,0
08/01/2012,03:30,0,0,0,0,0
08/01/2012,03:45,0,0,0,0,0
08/01/2012,04:00,0,0,0,0,0
08/01/2012,04:15,0,0,0,0,0
08/01/2012,04:30,0,0,0,0,0
08/01/2012,04:45,0,0,0,0,0
08/01/2012,05:00,0,0,0,0,0
08/01/2012,05:15,0,0,0,0,0
08/01/2012,05:30,0,0,0,0,0
08/01/2012,05:45,1,0,0,0,1
08/01/2012,06:00,1,1,0,0,0
08/01/2012,06:15,0,0,0,0,0
08/01/2012,06:30,1,0,0,1,0
08/01/2012,06:45,1,0,1,0,0
08/01/2012,07:00,5,2,1,1,1
08/01/2012,07:15,4,1,2,0,1
08/01/2012,07:30,11,4,4,2,1
08/01/2012,07:45,8,3,3,1,1
08/01/2012,08:00,9,6,1,2,0
08/01/2012,08:15,14,4,2,5,3
08/01/2012,08:30,18,4,6,0,8
08/01/2012,08:45,14,5,2,5,2
08/01/2012,09:00,18,4,9,0,5
08/01/2012,09:15,12,4,4,4,0
08/01/2012,09:30,32,9,11,11,1
08/01/2012,09:45,27,4,8,7,8
08/01/2012,10:00,33,11,8,6,8
08/01/2012,10:15,38,7,17,9,5
08/01/2012,10:30,42,13,9,12,8
08/01/2012,10:45,39,11,10,9,9
08/01/2012,11:00,53,11,7,23,12
08/01/2012,11:15,37,6,4,9,18
08/01/2012,11:30,65,10,10,17,28
08/01/2012,11:45,71,13,10,19,29
08/01/2012,12:00,49,11,6,13,19
08/01/2012,12:15,57,5,10,14,28
08/01/2012,12:30,45,7,11,16,11
08/01/2012,12:45,62,8,8,19,27
08/01/2012,13:00,45,10,7,19,9
08/01/2012,13:15,37,3,8,15,11
08/01/2012,13:30,64,7,6,34,17
08/01/2012,13:45,57,6,8,14,29
08/01/2012,14:00,61,6,6,23,26
08/01/2012,14:15,35,5,3,8,19
08/01/2012,14:30,50,8,7,12,23
08/01/2012,14:45,49,5,6,15,23
08/01/2012,15:00,61,15,9,26,11
08/01/2012,15:15,51,2,4,28,17
08/01/2012,15:30,47,6,6,21,14
08/01/2012,15:45,68,10,15,23,20
08/01/2012,16:00,47,4,7,19,17
08/01/2012,16:15,52,9,6,14,23
08/01/2012,16:30,45,5,5,15,20
08/01/2012,16:45,28,5,10,6,7
08/01/2012,17:00,21,1,3,8,9
08/01/2012,17:15,17,3,5,3,6
08/01/2012,17:30,12,1,3,6,2
08/01/2012,17:45,8,0,2,1,5
08/01/2012,18:00,2,0,1,1,0
08/01/2012,18:15,8,1,0,4,3
08/01/2012,18:30,7,0,0,3,4
08/01/2012,18:45,4,1,0,2,1
08/01/2012,19:00,1,1,0,0,0
08/01/2012,19:15,6,0,1,2,3
08/01/2012,19:30,1,0,0,0,1
08/01/2012,19:45,0,0,0,0,0
08/01/2012,20:00,0,0,0,0,0
08/01/2012,20:15,2,0,1,1,0
08/01/2012,20:30,2,1,0,1,0
08/01/2012,20:45,1,0,0,0,1
08/01/2012,21:00,3,1,0,0,2
08/01/2012,21:15,3,1,1,1,0
08/01/2012,21:30,0,0,0,0,0
08/01/2012,21:45,0,0,0,0,0
08/01/2012,22:00,0,0,0,0,0
08/01/2012,22:15,1,0,0,0,1
08/01/2012,22:30,1,0,0,0,1
08/01/2012,22:45,0,0,0,0,0
08/01/2012,23:00,0,0,0,0,0
08/01/2012,23:15,0,0,0,0,0
08/01/2012,23:30,0,0,0,0,0
08/01/2012,23:45,0,0,0,0,0
09/01/2012,00:00,0,0,0,0,0
09/01/2012,00:15,0,0,0,0,0
09/01/2012,00:30,0,0,0,0,0
09/01/2012,00:45,0,0,0,0,0
09/01/2012,01:00,0,0,0,0,0
09/01/2012,01:15,0,0,0,0,0
09/01/2012,01:30,0,0,0,0,0
09/01/2012,01:45,0,0,0,0,0
09/01/2012,02:00,0,0,0,0,0
09/01/2012,02:15,0,0,0,0,0
09/01/2012,02:30,0,0,0,0,0
09/01/2012,02:45,0,0,0,0,0
09/01/2012,03:00,0,0,0,0,0
09/01/2012,03:15,0,0,0,0,0
09/01/2012,03:30,1,1,0,0,0
09/01/2012,03:45,1,0,0,0,1
09/01/2012,04:00,0,0,0,0,0
09/01/2012,04:15,0,0,0,0,0
09/01/2012,04:30,0,0,0,0,0
09/01/2012,04:45,3,1,1,1,0
09/01/2012,05:00,3,0,1,2,0
09/01/2012,05:15,4,1,2,1,0
09/01/2012,05:30,11,4,3,3,1
09/01/2012,05:45,11,1,3,6,1
09/01/2012,06:00,11,2,1,8,0
09/01/2012,06:15,11,0,1,10,0
09/01/2012,06:30,22,2,2,16,2
09/01/2012,06:45,22,1,1,19,1
09/01/2012,07:00,34,7,3,20,4
09/01/2012,07:15,39,1,4,32,2
09/01/2012,07:30,23,1,1,20,1
09/01/2012,07:45,27,1,0,24,2
09/01/2012,08:00,28,4,0,22,2
09/01/2012,08:15,41,2,2,34,3
09/01/2012,08:30,22,1,0,19,2
09/01/2012,08:45,23,1,1,18,3
09/01/2012,09:00,14,2,1,11,0
09/01/2012,09:15,20,3,3,12,2
09/01/2012,09:30,13,2,4,4,3
09/01/2012,09:45,13,1,3,4,5
09/01/2012,10:00,7,1,2,0,4
09/01/2012,10:15,9,2,1,4,2
09/01/2012,10:30,5,1,0,3,1
09/01/2012,10:45,3,1,0,1,1
09/01/2012,11:00,1,0,1,0,0
09/01/2012,11:15,7,0,2,3,2
09/01/2012,11:30,7,1,1,4,1
09/01/2012,11:45,6,2,1,3,0
09/01/2012,12:00,8,2,4,2,0
09/01/2012,12:15,11,4,1,5,1
09/01/2012,12:30,7,1,3,1,2
09/01/2012,12:45,5,2,0,1,2
09/01/2012,13:00,6,2,3,1,0
09/01/2012,13:15,6,2,1,2,1
09/01/2012,13:30,1,0,0,1,0
09/01/2012,13:45,4,0,0,1,3
09/01/2012,14:00,2,1,0,0,1
09/01/2012,14:15,0,0,0,0,0
09/01/2012,14:30,10,0,4,3,3
09/01/2012,14:45,5,0,1,2,2
09/01/2012,15:00,2,0,0,0,2
09/01/2012,15:15,5,1,1,2,1
09/01/2012,15:30,6,1,0,2,3
09/01/2012,15:45,8,1,3,1,3
09/01/2012,16:00,6,0,1,0,5
09/01/2012,16:15,12,1,0,1,10
09/01/2012,16:30,15,2,2,1,10
09/01/2012,16:45,14,1,0,1,12
09/01/2012,17:00,21,0,2,2,17
09/01/2012,17:15,23,0,0,1,22
09/01/2012,17:30,32,2,3,0,27
09/01/2012,17:45,27,0,2,1,24
09/01/2012,18:00,21,0,0,1,20
09/01/2012,18:15,13,0,3,1,9
09/01/2012,18:30,18,1,0,1,16
09/01/2012,18:45,19,1,1,0,17
09/01/2012,19:00,9,0,0,1,8
09/01/2012,19:15,4,0,0,1,3
09/01/2012,19:30,4,0,0,1,3
09/01/2012,19:45,3,0,0,0,3
09/01/2012,20:00,1,0,0,0,1
09/01/2012,20:15,2,0,0,0,2
09/01/2012,20:30,1,0,0,0,1
09/01/2012,20:45,2,0,0,0,2
09/01/2012,21:00,3,0,0,0,3
09/01/2012,21:15,1,1,0,0,0
09/01/2012,21:30,1,0,0,0,1
09/01/2012,21:45,2,0,1,0,1
09/01/2012,22:00,2,0,1,0,1
09/01/2012,22:15,0,0,0,0,0
09/01/2012,22:30,3,1,0,1,1
09/01/2012,22:45,0,0,0,0,0
09/01/2012,23:00,0,0,0,0,0
09/01/2012,23:15,2,0,0,0,2
09/01/2012,23:30,0,0,0,0,0
09/01/2012,23:45,0,0,0,0,0
10/01/2012,00:00,0,0,0,0,0
10/01/2012,00:15,0,0,0,0,0
10/01/2012,00:30,0,0,0,0,0
10/01/2012,00:45,0,0,0,0,0
10/01/2012,01:00,0,0,0,0,0
10/01/2012,01:15,0,0,0,0,0
10/01/2012,01:30,0,0,0,0,0
10/01/2012,01:45,0,0,0,0,0
10/01/2012,02:00,0,0,0,0,0
10/01/2012,02:15,0,0,0,0,0
10/01/2012,02:30,0,0,0,0,0
10/01/2012,02:45,0,0,0,0,0
10/01/2012,03:00,0,0,0,0,0
10/01/2012,03:15,0,0,0,0,0
10/01/2012,03:30,1,1,0,0,0
10/01/2012,03:45,1,0,0,1,0
10/01/2012,04:00,0,0,0,0,0
10/01/2012,04:15,0,0,0,0,0
10/01/2012,04:30,1,0,0,1,0
10/01/2012,04:45,1,1,0,0,0
10/01/2012,05:00,0,0,0,0,0
10/01/2012,05:15,4,0,2,2,0
10/01/2012,05:30,1,1,0,0,0
10/01/2012,05:45,8,1,3,4,0
10/01/2012,06:00,7,1,0,5,1
10/01/2012,06:15,5,1,0,4,0
10/01/2012,06:30,11,1,3,7,0
10/01/2012,06:45,16,5,1,9,1
10/01/2012,07:00,16,3,1,11,1
10/01/2012,07:15,21,3,1,15,2
10/01/2012,07:30,31,1,0,28,2
10/01/2012,07:45,19,3,2,14,0
10/01/2012,08:00,18,2,0,16,0
10/01/2012,08:15,21,2,1,14,4
10/01/2012,08:30,32,2,0,27,3
10/01/2012,08:45,23,1,0,20,2
10/01/2012,09:00,18,0,1,14,3
10/01/2012,09:15,17,0,1,14,2
10/01/2012,09:30,8,3,1,3,1
10/01/2012,09:45,17,2,1,11,3
10/01/2012,10:00,6,0,1,5,0
10/01/2012,10:15,4,1,0,1,2
10/01/2012,10:30,6,1,2,3,0
10/01/2012,10:45,4,0,0,3,1
10/01/2012,11:00,2,1,1,0,0
10/01/2012,11:15,8,2,5,1,0
10/01/2012,11:30,6,1,1,2,2
10/01/2012,11:45,11,2,4,3,2
10/01/2012,12:00,12,3,3,3,3
10/01/2012,12:15,18,2,4,4,8
10/01/2012,12:30,14,5,1,5,3
10/01/2012,12:45,6,2,0,2,2
10/01/2012,13:00,10,3,1,1,5
10/01/2012,13:15,15,3,3,4,5
10/01/2012,13:30,17,2,2,4,9
10/01/2012,13:45,13,2,2,7,2
10/01/2012,14:00,15,2,3,4,6
10/01/2012,14:15,5,1,0,1,3
10/01/2012,14:30,14,1,1,7,5
10/01/2012,14:45,20,2,1,10,7
10/01/2012,15:00,17,2,2,6,7
10/01/2012,15:15,22,3,4,6,9
10/01/2012,15:30,16,1,2,4,9
10/01/2012,15:45,20,4,5,3,8
10/01/2012,16:00,19,3,0,9,7
10/01/2012,16:15,16,1,1,3,11
10/01/2012,16:30,34,3,5,11,15
10/01/2012,16:45,31,3,2,5,21
10/01/2012,17:00,44,1,7,11,25
10/01/2012,17:15,38,7,3,5,23
10/01/2012,17:30,32,1,2,6,23
10/01/2012,17:45,39,5,7,6,21
10/01/2012,18:00,42,2,4,2,34
10/01/2012,18:15,39,2,4,2,31
10/01/2012,18:30,36,1,1,2,32
10/01/2012,18:45,19,1,3,3,12
10/01/2012,19:00,27,1,1,3,22
10/01/2012,19:15,20,2,2,2,14
10/01/2012,19:30,12,2,3,2,5
10/01/2012,19:45,10,3,1,0,6
10/01/2012,20:00,13,1,2,1,9
10/01/2012,20:15,8,1,2,0,5
10/01/2012,20:30,9,1,1,2,5
10/01/2012,20:45,4,0,3,0,1
10/01/2012,21:00,7,0,1,2,4
10/01/2012,21:15,2,0,0,2,0
10/01/2012,21:30,2,0,0,0,2
10/01/2012,21:45,5,0,1,2,2
10/01/2012,22:00,1,1,0,0,0
10/01/2012,22:15,2,0,0,1,1
10/01/2012,22:30,0,0,0,0,0
10/01/2012,22:45,1,0,0,0,1
10/01/2012,23:00,0,0,0,0,0
10/01/2012,23:15,0,0,0,0,0
10/01/2012,23:30,0,0,0,0,0
10/01/2012,23:45,1,0,0,0,1
11/01/2012,00:00,2,0,0,0,2
11/01/2012,00:15,0,0,0,0,0
11/01/2012,00:30,0,0,0,0,0
11/01/2012,00:45,16,11,4,1,0
11/01/2012,01:00,1,0,0,0,1
11/01/2012,01:15,0,0,0,0,0
11/01/2012,01:30,0,0,0,0,0
11/01/2012,01:45,0,0,0,0,0
11/01/2012,02:00,0,0,0,0,0
11/01/2012,02:15,0,0,0,0,0
11/01/2012,02:30,0,0,0,0,0
11/01/2012,02:45,0,0,0,0,0
11/01/2012,03:00,0,0,0,0,0
11/01/2012,03:15,0,0,0,0,0
11/01/2012,03:30,0,0,0,0,0
11/01/2012,03:45,1,1,0,0,0
11/01/2012,04:00,0,0,0,0,0
11/01/2012,04:15,0,0,0,0,0
11/01/2012,04:30,1,1,0,0,0
11/01/2012,04:45,1,0,0,1,0
11/01/2012,05:00,3,0,2,1,0
11/01/2012,05:15,2,2,0,0,0
11/01/2012,05:30,8,2,1,5,0
11/01/2012,05:45,14,2,4,7,1
11/01/2012,06:00,10,4,1,5,0
11/01/2012,06:15,10,1,2,6,1
11/01/2012,06:30,21,8,3,10,0
11/01/2012,06:45,12,1,3,8,0
11/01/2012,07:00,16,2,2,11,1
11/01/2012,07:15,25,5,2,18,0
11/01/2012,07:30,20,2,0,17,1
11/01/2012,07:45,29,3,2,22,2
11/01/2012,08:00,19,3,2,13,1
11/01/2012,08:15,29,2,0,23,4
11/01/2012,08:30,12,1,1,8,2
11/01/2012,08:45,26,2,1,15,8
11/01/2012,09:00,19,0,3,13,3
11/01/2012,09:15,8,2,2,3,1
11/01/2012,09:30,11,3,1,6,1
11/01/2012,09:45,5,0,0,3,2
11/01/2012,10:00,6,0,2,4,0
11/01/2012,10:15,2,0,1,1,0
11/01/2012,10:30,3,0,0,1,2
11/01/2012,10:45,7,3,0,3,1
11/01/2012,11:00,4,0,0,4,0
11/01/2012,11:15,6,0,1,1,4
11/01/2012,11:30,8,3,2,0,3
11/01/2012,11:45,6,3,3,0,0
11/01/2012,12:00,9,4,5,0,0
11/01/2012,12:15,6,3,2,0,1
11/01/2012,12:30,2,1,0,1,0
11/01/2012,12:45,3,0,0,1,2
11/01/2012,13:00,5,0,2,1,2
11/01/2012,13:15,2,2,0,0,0
11/01/2012,13:30,1,0,0,1,0
11/01/2012,13:45,3,2,0,0,1
11/01/2012,14:00,2,0,2,0,0
11/01/2012,14:15,1,0,1,0,0
11/01/2012,14:30,3,0,1,0,2
11/01/2012,14:45,4,1,0,2,1
11/01/2012,15:00,2,1,1,0,0
11/01/2012,15:15,3,0,0,2,1
11/01/2012,15:30,5,0,2,0,3
11/01/2012,15:45,7,0,0,0,7
11/01/2012,16:00,7,1,1,1,4
11/01/2012,16:15,5,1,0,0,4
11/01/2012,16:30,11,0,3,1,7
11/01/2012,16:45,12,1,2,2,7
11/01/2012,17:00,17,0,2,2,13
11/01/2012,17:15,14,1,0,1,12
11/01/2012,17:30,19,0,0,2,17
11/01/2012,17:45,21,0,1,2,18
11/01/2012,18:00,12,1,1,0,10
11/01/2012,18:15,16,0,0,1,15
11/01/2012,18:30,13,0,2,4,7
11/01/2012,18:45,11,0,1,0,10
11/01/2012,19:00,6,0,0,0,6
11/01/2012,19:15,2,0,0,0,2
11/01/2012,19:30,0,0,0,0,0
11/01/2012,19:45,4,0,0,0,4
11/01/2012,20:00,2,0,0,1,1
11/01/2012,20:15,0,0,0,0,0
11/01/2012,20:30,1,0,0,0,1
11/01/2012,20:45,0,0,0,0,0
11/01/2012,21:00,2,0,0,0,2
11/01/2012,21:15,0,0,0,0,0
11/01/2012,21:30,1,0,0,0,1
11/01/2012,21:45,1,0,0,1,0
11/01/2012,22:00,0,0,0,0,0
11/01/2012,22:15,0,0,0,0,0
11/01/2012,22:30,0,0,0,0,0
11/01/2012,22:45,2,0,0,1,1
11/01/2012,23:00,0,0,0,0,0
11/01/2012,23:15,0,0,0,0,0
11/01/2012,23:30,0,0,0,0,0
11/01/2012,23:45,0,0,0,0,0
12/01/2012,00:00,0,0,0,0,0
12/01/2012,00:15,0,0,0,0,0
12/01/2012,00:30,0,0,0,0,0
12/01/2012,00:45,0,0,0,0,0
12/01/2012,01:00,0,0,0,0,0
12/01/2012,01:15,0,0,0,0,0
12/01/2012,01:30,0,0,0,0,0
12/01/2012,01:45,0,0,0,0,0
12/01/2012,02:00,0,0,0,0,0
12/01/2012,02:15,0,0,0,0,0
12/01/2012,02:30,0,0,0,0,0
12/01/2012,02:45,0,0,0,0,0
12/01/2012,03:00,0,0,0,0,0
12/01/2012,03:15,0,0,0,0,0
12/01/2012,03:30,1,1,0,0,0
12/01/2012,03:45,1,0,0,1,0
12/01/2012,04:00,0,0,0,0,0
12/01/2012,04:15,1,0,0,0,1
12/01/2012,04:30,0,0,0,0,0
12/01/2012,04:45,0,0,0,0,0
12/01/2012,05:00,2,0,1,1,0
12/01/2012,05:15,1,0,0,1,0
12/01/2012,05:30,10,4,2,3,1
12/01/2012,05:45,10,2,0,8,0
12/01/2012,06:00,9,0,2,6,1
12/01/2012,06:15,16,1,1,14,0
12/01/2012,06:30,18,2,3,11,2
12/01/2012,06:45,19,2,3,14,0
12/01/2012,07:00,32,4,2,25,1
12/01/2012,07:15,37,3,1,30,3
12/01/2012,07:30,30,1,0,29,0
12/01/2012,07:45,27,1,1,24,1
12/01/2012,08:00,33,6,3,21,3
12/01/2012,08:15,35,3,1,30,1
12/01/2012,08:30,33,3,4,21,5
12/01/2012,08:45,33,1,2,30,0
12/01/2012,09:00,22,1,1,16,4
12/01/2012,09:15,24,7,1,14,2
12/01/2012,09:30,9,3,4,2,0
12/01/2012,09:45,8,2,1,5,0
12/01/2012,10:00,7,2,2,3,0
12/01/2012,10:15,9,0,3,2,4
12/01/2012,10:30,9,2,2,3,2
12/01/2012,10:45,17,8,1,5,3
12/01/2012,11:00,13,2,0,7,4
12/01/2012,11:15,11,1,3,3,4
12/01/2012,11:30,11,0,3,5,3
12/01/2012,11:45,16,1,4,4,7
12/01/2012,12:00,22,4,5,8,5
12/01/2012,12:15,19,5,3,8,3
12/01/2012,12:30,26,9,9,5,3
12/01/2012,12:45,21,3,8,3,7
12/01/2012,13:00,27,6,4,9,8
12/01/2012,13:15,30,8,7,6,9
12/01/2012,13:30,22,5,2,8,7
12/01/2012,13:45,20,1,4,11,4
12/01/2012,14:00,23,2,3,6,12
12/01/2012,14:15,21,8,4,4,5
12/01/2012,14:30,31,1,3,10,17
12/01/2012,14:45,30,5,3,8,14
12/01/2012,15:00,21,1,3,6,11
12/01/2012,15:15,34,3,3,11,17
12/01/2012,15:30,32,2,7,15,8
12/01/2012,15:45,28,6,5,7,10
12/01/2012,16:00,55,6,6,16,27
12/01/2012,16:15,34,4,3,7,20
12/01/2012,16:30,53,2,10,11,30
12/01/2012,16:45,59,8,8,10,33
12/01/2012,17:00,49,2,5,7,35
12/01/2012,17:15,35,3,5,6,21
12/01/2012,17:30,46,3,5,11,27
12/01/2012,17:45,34,6,2,6,20
12/01/2012,18:00,36,4,1,4,27
12/01/2012,18:15,38,2,4,7,25
12/01/2012,18:30,38,3,4,2,29
12/01/2012,18:45,25,1,7,0,17
12/01/2012,19:00,18,0,3,5,10
12/01/2012,19:15,17,2,3,3,9
12/01/2012,19:30,13,2,3,0,8
12/01/2012,19:45,6,0,0,1,5
12/01/2012,20:00,11,1,3,0,7
12/01/2012,20:15,12,1,3,1,7
12/01/2012,20:30,3,0,1,0,2
12/01/2012,20:45,3,0,0,0,3
12/01/2012,21:00,5,0,0,3,2
12/01/2012,21:15,3,1,0,1,1
12/01/2012,21:30,1,0,0,0,1
12/01/2012,21:45,1,0,0,0,1
12/01/2012,22:00,2,0,0,0,2
12/01/2012,22:15,4,0,0,1,3
12/01/2012,22:30,1,0,0,0,1
12/01/2012,22:45,2,0,0,0,2
12/01/2012,23:00,0,0,0,0,0
12/01/2012,23:15,0,0,0,0,0
12/01/2012,23:30,0,0,0,0,0
12/01/2012,23:45,0,0,0,0,0
13/01/2012,00:00,0,0,0,0,0
13/01/2012,00:15,0,0,0,0,0
13/01/2012,00:30,0,0,0,0,0
13/01/2012,00:45,1,0,1,0,0
13/01/2012,01:00,1,0,0,0,1
13/01/2012,01:15,0,0,0,0,0
13/01/2012,01:30,0,0,0,0,0
13/01/2012,01:45,0,0,0,0,0
13/01/2012,02:00,0,0,0,0,0
13/01/2012,02:15,0,0,0,0,0
13/01/2012,02:30,0,0,0,0,0
13/01/2012,02:45,1,1,0,0,0
13/01/2012,03:00,0,0,0,0,0
13/01/2012,03:15,0,0,0,0,0
13/01/2012,03:30,0,0,0,0,0
13/01/2012,03:45,0,0,0,0,0
13/01/2012,04:00,0,0,0,0,0
13/01/2012,04:15,0,0,0,0,0
13/01/2012,04:30,0,0,0,0,0
13/01/2012,04:45,0,0,0,0,0
13/01/2012,05:00,2,0,1,1,0
13/01/2012,05:15,2,1,0,0,1
13/01/2012,05:30,9,2,1,6,0
13/01/2012,05:45,8,0,0,7,1
13/01/2012,06:00,5,2,1,2,0
13/01/2012,06:15,14,5,3,6,0
13/01/2012,06:30,18,2,2,13,1
13/01/2012,06:45,12,1,1,10,0
13/01/2012,07:00,14,3,1,10,0
13/01/2012,07:15,18,1,0,13,4
13/01/2012,07:30,34,5,5,24,0
13/01/2012,07:45,26,4,1,20,1
13/01/2012,08:00,17,0,1,15,1
13/01/2012,08:15,18,1,1,15,1
13/01/2012,08:30,27,4,1,20,2
13/01/2012,08:45,17,0,1,12,4
13/01/2012,09:00,17,2,2,11,2
13/01/2012,09:15,13,1,1,10,1
13/01/2012,09:30,3,0,0,2,1
13/01/2012,09:45,7,1,2,4,0
13/01/2012,10:00,4,0,0,4,0
13/01/2012,10:15,1,0,1,0,0
13/01/2012,10:30,9,2,1,5,1
13/01/2012,10:45,3,1,0,1,1
13/01/2012,11:00,8,3,1,3,1
13/01/2012,11:15,3,0,1,2,0
13/01/2012,11:30,6,1,2,1,2
13/01/2012,11:45,6,1,3,0,2
13/01/2012,12:00,11,4,2,3,2
13/01/2012,12:15,5,2,2,0,1
13/01/2012,12:30,10,2,4,2,2
13/01/2012,12:45,9,4,3,1,1
13/01/2012,13:00,9,1,1,3,4
13/01/2012,13:15,5,0,0,4,1
13/01/2012,13:30,4,2,1,0,1
13/01/2012,13:45,6,1,1,3,1
13/01/2012,14:00,6,3,1,0,2
13/01/2012,14:15,5,2,1,1,1
13/01/2012,14:30,3,0,0,0,3
13/01/2012,14:45,7,0,1,0,6
13/01/2012,15:00,3,1,1,1,0
13/01/2012,15:15,6,0,1,1,4
13/01/2012,15:30,5,1,0,1,3
13/01/2012,15:45,10,0,1,5,4
13/01/2012,16:00,12,1,2,1,8
13/01/2012,16:15,9,1,2,1,5
13/01/2012,16:30,26,2,2,3,19
13/01/2012,16:45,26,3,1,3,19
13/01/2012,17:00,20,3,4,1,12
13/01/2012,17:15,24,3,3,1,17
13/01/2012,17:30,18,0,1,2,15
13/01/2012,17:45,30,0,4,4,22
13/01/2012,18:00,14,0,1,2,11
13/01/2012,18:15,22,2,2,1,17
13/01/2012,18:30,19,1,1,3,14
13/01/2012,18:45,7,0,1,0,6
13/01/2012,19:00,10,0,1,1,8
13/01/2012,19:15,4,0,0,0,4
13/01/2012,19:30,4,0,0,0,4
13/01/2012,19:45,4,0,0,1,3
13/01/2012,20:00,4,0,0,1,3
13/01/2012,20:15,2,1,0,0,1
13/01/2012,20:30,1,0,0,0,1
13/01/2012,20:45,1,0,0,0,1
13/01/2012,21:00,1,0,0,0,1
13/01/2012,21:15,6,1,2,1,2
13/01/2012,21:30,2,0,0,0,2
13/01/2012,21:45,1,0,0,0,1
13/01/2012,22:00,2,0,0,1,1
13/01/2012,22:15,1,0,1,0,0
13/01/2012,22:30,0,0,0,0,0
13/01/2012,22:45,0,0,0,0,0
13/01/2012,23:00,1,0,0,0,1
13/01/2012,23:15,0,0,0,0,0
13/01/2012,23:30,0,0,0,0,0
13/01/2012,23:45,0,0,0,0,0
14/01/2012,00:00,0,0,0,0,0
14/01/2012,00:15,0,0,0,0,0
14/01/2012,00:30,0,0,0,0,0
14/01/2012,00:45,0,0,0,0,0
14/01/2012,01:00,1,0,0,1,0
14/01/2012,01:15,0,0,0,0,0
14/01/2012,01:30,0,0,0,0,0
14/01/2012,01:45,0,0,0,0,0
14/01/2012,02:00,0,0,0,0,0
14/01/2012,02:15,0,0,0,0,0
14/01/2012,02:30,0,0,0,0,0
14/01/2012,02:45,0,0,0,0,0
14/01/2012,03:00,1,0,0,0,1
14/01/2012,03:15,0,0,0,0,0
14/01/2012,03:30,0,0,0,0,0
14/01/2012,03:45,0,0,0,0,0
14/01/2012,04:00,0,0,0,0,0
14/01/2012,04:15,1,1,0,0,0
14/01/2012,04:30,0,0,0,0,0
14/01/2012,04:45,0,0,0,0,0
14/01/2012,05:00,0,0,0,0,0
14/01/2012,05:15,0,0,0,0,0
14/01/2012,05:30,0,0,0,0,0
14/01/2012,05:45,1,1,0,0,0
14/01/2012,06:00,0,0,0,0,0
14/01/2012,06:15,4,1,1,1,1
14/01/2012,06:30,1,1,0,0,0
14/01/2012,06:45,1,0,0,0,1
14/01/2012,07:00,3,0,2,0,1
14/01/2012,07:15,7,6,0,0,1
14/01/2012,07:30,13,4,7,1,1
14/01/2012,07:45,11,5,4,1,1
14/01/2012,08:00,11,4,6,1,0
14/01/2012,08:15,13,3,6,3,1
14/01/2012,08:30,26,8,16,0,2
14/01/2012,08:45,54,28,21,5,0
14/01/2012,09:00,19,12,5,1,1
14/01/2012,09:15,15,4,5,3,3
14/01/2012,09:30,13,2,5,4,2
14/01/2012,09:45,34,13,14,3,4
14/01/2012,10:00,27,11,9,7,0
14/01/2012,10:15,18,9,7,2,0
14/01/2012,10:30,22,6,9,4,3
14/01/2012,10:45,27,12,10,2,3
14/01/2012,11:00,18,10,4,3,1
14/01/2012,11:15,20,7,4,8,1
14/01/2012,11:30,23,2,14,3,4
14/01/2012,11:45,30,7,8,6,9
14/01/2012,12:00,24,8,7,5,4
14/01/2012,12:15,28,9,9,4,6
14/01/2012,12:30,21,7,3,6,5
14/01/2012,12:45,18,5,4,5,4
14/01/2012,13:00,23,5,8,5,5
14/01/2012,13:15,30,7,9,9,5
14/01/2012,13:30,20,8,1,4,7
14/01/2012,13:45,25,5,8,9,3
14/01/2012,14:00,22,1,6,7,8
14/01/2012,14:15,26,2,7,5,12
14/01/2012,14:30,21,8,2,4,7
14/01/2012,14:45,23,5,3,9,6
14/01/2012,15:00,17,4,3,5,5
14/01/2012,15:15,13,2,3,5,3
14/01/2012,15:30,20,4,6,6,4
14/01/2012,15:45,23,9,4,5,5
14/01/2012,16:00,21,2,5,10,4
14/01/2012,16:15,25,4,7,2,12
14/01/2012,16:30,24,3,2,9,10
14/01/2012,16:45,18,3,2,11,2
14/01/2012,17:00,6,0,0,1,5
14/01/2012,17:15,10,0,0,4,6
14/01/2012,17:30,5,1,1,2,1
14/01/2012,17:45,7,0,1,2,4
14/01/2012,18:00,3,2,0,1,0
14/01/2012,18:15,2,0,1,0,1
14/01/2012,18:30,0,0,0,0,0
14/01/2012,18:45,1,0,0,0,1
14/01/2012,19:00,3,2,0,1,0
14/01/2012,19:15,4,0,2,2,0
