Date,,Key Bridge East,Key Bridge East Ped IN,Key Bridge East Ped OUT,Key Bridge East Bike IN,Key Bridge East Bike OUT
30/09/2011,00:45,6,1,2,1,2
30/09/2011,01:00,5,2,1,1,1
30/09/2011,01:15,11,3,3,2,3
30/09/2011,01:30,8,1,2,2,3
30/09/2011,01:45,4,1,1,1,1
30/09/2011,02:00,8,2,2,1,3
30/09/2011,02:15,5,1,2,0,2
30/09/2011,02:30,2,1,1,0,0
30/09/2011,02:45,3,1,1,0,1
30/09/2011,03:00,2,1,1,0,0
30/09/2011,03:15,0,0,0,0,0
30/09/2011,03:30,1,1,0,0,0
30/09/2011,03:45,0,0,0,0,0
30/09/2011,04:00,0,0,0,0,0
30/09/2011,04:15,0,0,0,0,0
30/09/2011,04:30,2,0,1,0,1
30/09/2011,04:45,0,0,0,0,0
30/09/2011,05:00,1,1,0,0,0
30/09/2011,05:15,2,1,0,1,0
30/09/2011,05:30,0,0,0,0,0
30/09/2011,05:45,0,0,0,0,0
30/09/2011,06:00,1,0,1,0,0
30/09/2011,06:15,5,1,2,1,1
30/09/2011,06:30,12,2,4,3,3
30/09/2011,06:45,11,3,3,2,3
30/09/2011,07:00,15,6,3,5,1
30/09/2011,07:15,8,3,5,0,0
30/09/2011,07:30,14,4,7,2,1
30/09/2011,07:45,22,5,8,5,4
30/09/2011,08:00,22,6,10,4,2
30/09/2011,08:15,53,14,12,18,9
30/09/2011,08:30,39,10,11,12,6
30/09/2011,08:45,48,10,15,11,12
30/09/2011,09:00,49,11,14,12,12
30/09/2011,09:15,62,16,18,14,14
30/09/2011,09:30,83,16,23,24,20
30/09/2011,09:45,71,15,21,21,14
30/09/2011,10:00,67,12,21,17,17
30/09/2011,10:15,53,12,11,20,10
30/09/2011,10:30,54,9,16,11,18
30/09/2011,10:45,36,6,12,8,10
30/09/2011,11:00,35,7,11,8,9
30/09/2011,11:15,28,5,10,5,8
30/09/2011,11:30,15,4,7,2,2
30/09/2011,11:45,24,6,9,3,6
30/09/2011,12:00,14,4,6,2,2
30/09/2011,12:15,27,6,9,5,7
30/09/2011,12:30,35,7,12,8,8
30/09/2011,12:45,33,9,9,9,6
30/09/2011,13:00,38,9,10,8,11
30/09/2011,13:15,36,6,15,6,9
30/09/2011,13:30,33,8,11,5,9
30/09/2011,13:45,34,12,9,6,7
30/09/2011,14:00,50,12,14,11,13
30/09/2011,14:15,40,13,11,8,8
30/09/2011,14:30,34,11,11,6,6
30/09/2011,14:45,23,9,10,1,3
30/09/2011,15:00,28,10,8,6,4
30/09/2011,15:15,24,9,7,4,4
30/09/2011,15:30,32,9,12,5,6
30/09/2011,15:45,35,9,13,6,7
30/09/2011,16:00,33,9,13,5,6
30/09/2011,16:15,31,9,10,6,6
30/09/2011,16:30,35,10,13,6,6
30/09/2011,16:45,30,11,10,4,5
30/09/2011,17:00,49,14,14,10,11
30/09/2011,17:15,33,11,11,5,6
30/09/2011,17:30,47,13,17,8,9
30/09/2011,17:45,67,18,22,13,14
30/09/2011,18:00,80,23,23,17,17
30/09/2011,18:15,81,22,24,17,18
30/09/2011,18:30,60,20,20,10,10
30/09/2011,18:45,85,25,27,16,17
30/09/2011,19:00,85,26,33,13,13
30/09/2011,19:15,96,29,30,18,19
30/09/2011,19:30,65,20,26,9,10
30/09/2011,19:45,73,24,23,13,13
30/09/2011,20:00,51,20,19,6,6
30/09/2011,20:15,33,13,18,1,1
30/09/2011,20:30,46,17,18,6,5
30/09/2011,20:45,26,12,10,2,2
30/09/2011,21:00,32,14,13,1,4
30/09/2011,21:15,27,13,9,2,3
30/09/2011,21:30,23,11,6,3,3
30/09/2011,21:45,21,12,7,1,1
30/09/2011,22:00,23,15,6,1,1
30/09/2011,22:15,17,11,5,0,1
30/09/2011,22:30,19,9,5,2,3
30/09/2011,22:45,14,9,4,0,1
30/09/2011,23:00,9,7,2,0,0
30/09/2011,23:15,23,13,6,2,2
30/09/2011,23:30,9,6,3,0,0
30/09/2011,23:45,16,7,4,2,3
01/10/2011,00:00,15,7,3,2,3
01/10/2011,00:15,15,6,4,2,3
01/10/2011,00:30,13,6,3,2,2
01/10/2011,00:45,13,6,3,0,4
01/10/2011,01:00,7,3,2,0,2
01/10/2011,01:15,10,4,3,1,2
01/10/2011,01:30,6,3,2,0,1
01/10/2011,01:45,8,5,1,1,1
01/10/2011,02:00,10,4,2,1,3
01/10/2011,02:15,14,2,4,2,6
01/10/2011,02:30,8,3,2,1,2
01/10/2011,02:45,6,2,1,1,2
01/10/2011,03:00,6,3,1,1,1
01/10/2011,03:15,4,2,1,0,1
01/10/2011,03:30,2,2,0,0,0
01/10/2011,03:45,4,2,1,0,1
01/10/2011,04:00,7,2,2,0,3
01/10/2011,04:15,4,2,1,0,1
01/10/2011,04:30,0,0,0,0,0
01/10/2011,04:45,0,0,0,0,0
01/10/2011,05:00,1,1,0,0,0
01/10/2011,05:15,3,1,1,0,1
01/10/2011,05:30,2,0,1,0,1
01/10/2011,05:45,0,0,0,0,0
01/10/2011,06:00,0,0,0,0,0
01/10/2011,06:15,4,1,2,0,1
01/10/2011,06:30,4,1,2,0,1
01/10/2011,06:45,2,1,1,0,0
01/10/2011,07:00,3,1,2,0,0
01/10/2011,07:15,7,1,6,0,0
01/10/2011,07:30,9,3,5,0,1
01/10/2011,07:45,20,3,16,0,1
01/10/2011,08:00,14,2,10,1,1
01/10/2011,08:15,27,6,16,3,2
01/10/2011,08:30,30,13,14,2,1
01/10/2011,08:45,33,11,16,3,3
01/10/2011,09:00,42,10,23,3,6
01/10/2011,09:15,30,11,16,1,2
01/10/2011,09:30,50,15,23,4,8
01/10/2011,09:45,46,17,18,6,5
01/10/2011,10:00,39,15,19,3,2
01/10/2011,10:15,50,17,22,5,6
01/10/2011,10:30,49,15,22,6,6
01/10/2011,10:45,38,13,22,1,2
01/10/2011,11:00,28,11,17,0,0
01/10/2011,11:15,32,12,20,0,0
01/10/2011,11:30,32,13,19,0,0
01/10/2011,11:45,36,17,19,0,0
01/10/2011,12:00,31,9,22,0,0
01/10/2011,12:15,28,12,16,0,0
01/10/2011,12:30,51,16,21,7,7
01/10/2011,12:45,35,14,17,3,1
01/10/2011,13:00,30,10,16,3,1
01/10/2011,13:15,31,11,17,2,1
01/10/2011,13:30,30,13,14,3,0
01/10/2011,13:45,33,12,17,4,0
01/10/2011,14:00,45,16,19,3,7
01/10/2011,14:15,33,13,15,3,2
01/10/2011,14:30,32,12,18,1,1
01/10/2011,14:45,44,14,20,2,8
01/10/2011,15:00,40,13,18,4,5
01/10/2011,15:15,36,13,17,2,4
01/10/2011,15:30,33,16,14,1,2
01/10/2011,15:45,31,13,14,2,2
01/10/2011,16:00,32,13,15,1,3
01/10/2011,16:15,41,13,20,2,6
01/10/2011,16:30,39,13,20,2,4
01/10/2011,16:45,44,18,17,4,5
01/10/2011,17:00,44,16,20,4,4
01/10/2011,17:15,48,16,22,1,9
01/10/2011,17:30,39,15,16,3,5
01/10/2011,17:45,38,18,15,2,3
01/10/2011,18:00,50,17,20,6,7
01/10/2011,18:15,41,15,18,2,6
01/10/2011,18:30,48,16,22,3,7
01/10/2011,18:45,37,11,19,0,7
01/10/2011,19:00,37,17,16,2,2
01/10/2011,19:15,33,13,18,1,1
01/10/2011,19:30,33,12,16,2,3
